date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/04/2024,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"951,170","$20,859,158.10",9.52%
09/04/2024,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"721,100","$19,642,764.00",8.97%
09/04/2024,ARKX,AEROVIRONMENT INC,AVAV,008073108,"90,731","$17,443,942.06",7.96%
09/04/2024,ARKX,TERADYNE INC,TER,880770102,"125,085","$15,578,085.90",7.11%
09/04/2024,ARKX,TRIMBLE INC,TRMB,896239100,"251,945","$13,841,858.30",6.32%
09/04/2024,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"54,700","$12,869,816.00",5.88%
09/04/2024,ARKX,KOMATSU LTD,6301,6496584,"352,788","$9,734,671.97",4.44%
09/04/2024,ARKX,ROCKET LAB USA INC,RKLB,773122106,"1,499,908","$9,089,442.48",4.15%
09/04/2024,ARKX,AMAZON.COM INC,AMZN,023135106,"47,674","$8,402,542.50",3.84%
09/04/2024,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,"2,010,671","$6,796,067.98",3.10%
09/04/2024,ARKX,GARMIN LTD,GRMN UN,B3Z5T14,"36,116","$6,504,491.60",2.97%
09/04/2024,ARKX,DEERE & CO,DE,244199105,"15,719","$6,062,661.11",2.77%
09/04/2024,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"2,036,858","$5,967,993.94",2.72%
09/04/2024,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"154,753","$5,932,651.14",2.71%
09/04/2024,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"303,616","$5,890,059.32",2.69%
09/04/2024,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"178,082","$5,433,281.82",2.48%
09/04/2024,ARKX,THALES SA,HO,4162791,"31,664","$5,139,408.39",2.35%
09/04/2024,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"31,665","$5,022,385.65",2.29%
09/04/2024,ARKX,JOBY AVIATION INC,JOBY,G65163100,"940,134","$4,625,459.28",2.11%
09/04/2024,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"6,656","$3,775,416.32",1.72%
09/04/2024,ARKX,HEICO CORP,HEI,422806109,"15,249","$3,777,787.26",1.72%
09/04/2024,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"17,360","$3,499,949.60",1.60%
09/04/2024,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"16,312","$3,341,676.32",1.53%
09/04/2024,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"2,693,454","$3,329,259.72",1.52%
09/04/2024,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"7,519","$3,157,980.00",1.44%
09/04/2024,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"247,042","$3,110,258.78",1.42%
09/04/2024,ARKX,SYNOPSYS INC,SNPS,871607107,"5,758","$2,770,864.76",1.26%
09/04/2024,ARKX,AIRBUS SE,AIR,4012250,"18,573","$2,759,074.96",1.26%
09/04/2024,ARKX,ANSYS INC,ANSS,03662Q105,"7,737","$2,390,887.74",1.09%
09/04/2024,ARKX,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"749,450","$749,449.68",0.34%
09/04/2024,ARKX,MARKFORGED HOLDING CORP,MKFG,57064N102,"2,730,766","$627,256.95",0.29%
09/04/2024,ARKX,3D SYSTEMS CORP,DDD,88554D205,"283,769","$541,998.79",0.25%
09/04/2024,ARKX,MYNARIC AG NA O.N.,MYNA,62857X101,"398,941","$373,009.84",0.17%
09/04/2024,ARKX,UNITY SOFTWARE INC,U,91332U101,25,$417.50,0.00%
