date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/11/2026,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,010,309","$176,313,798.13",10.11%
08/11/2026,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"1,287,637","$160,800,108.56",9.22%
08/11/2026,ARKG,TEMPUS AI INC-CL A,TEM,88023B103,"2,277,176","$125,381,310.56",7.19%
08/11/2026,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"1,994,054","$106,701,829.54",6.12%
08/11/2026,ARKG,PERSONALIS INC,PSNL,71535D106,"6,583,620","$95,462,490.00",5.47%
08/11/2026,ARKG,ABSCI CORP,ABSI,00091E109,"10,058,429","$90,626,445.29",5.20%
08/11/2026,ARKG,ELI LILLY & CO,LLY,532457108,"62,098","$76,501,010.12",4.39%
08/11/2026,ARKG,NATERA INC,NTRA,632307104,"234,799","$74,748,261.65",4.29%
08/11/2026,ARKG,GUARDANT HEALTH INC,GH,40131M109,"445,733","$74,531,014.93",4.27%
08/11/2026,ARKG,CAREDX INC,CDNA,14167L103,"1,497,433","$70,484,171.31",4.04%
08/11/2026,ARKG,ILLUMINA INC,ILMN,452327109,"351,791","$67,469,995.89",3.87%
08/11/2026,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"2,253,392","$61,472,533.76",3.52%
08/11/2026,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"4,364,317","$57,521,698.06",3.30%
08/11/2026,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"4,664,411","$45,244,786.70",2.59%
08/11/2026,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"1,735,174","$44,160,178.30",2.53%
08/11/2026,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"13,334,707","$43,871,186.03",2.52%
08/11/2026,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,644,542","$42,560,746.96",2.44%
08/11/2026,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,076,083","$38,968,077.91",2.23%
08/11/2026,ARKG,VERACYTE INC,VCYT,92337F107,"837,040","$38,729,840.80",2.22%
08/11/2026,ARKG,GENEDX HOLDINGS CORP,WGS,81663L200,"489,953","$38,157,539.64",2.19%
08/11/2026,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"2,680,791","$32,223,107.82",1.85%
08/11/2026,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"519,789","$29,596,785.66",1.70%
08/11/2026,ARKG,ALAMAR BIOSCIENCES INC,ALMR,010911105,"935,830","$26,193,881.70",1.50%
08/11/2026,ARKG,PRIME MEDICINE INC,PRME,74168J101,"7,345,905","$23,139,600.75",1.33%
08/11/2026,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,679,995","$18,893,964.75",1.08%
08/11/2026,ARKG,CERUS CORP,CERS,157085101,"7,082,433","$17,847,731.16",1.02%
08/11/2026,ARKG,GENERATE BIOMEDICINES INC,GENB,370920100,"1,210,297","$17,815,571.84",1.02%
08/11/2026,ARKG,908 DEVICES INC,MASS,65443P102,"1,862,834","$16,392,939.20",0.94%
08/11/2026,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"10,393,167","$11,952,142.05",0.69%
08/11/2026,ARKG,SCRIBE THERAPEUTICS INC,SCTX,811033109,"344,249","$8,582,127.57",0.49%
08/11/2026,ARKG,QUANTUM-SI INC,QSI,74765K105,"6,610,017","$5,222,574.43",0.30%
08/11/2026,ARKG,ATAIBECKLEY INC,ATAI UQ,04650F101,"492,239","$3,568,732.75",0.20%
08/11/2026,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"2,943,332","$2,943,331.89",0.17%
"Investors should carefully consider the investment objectives and risks as well as charges and expenses of an ARK ETF before investing. This and other information are contained in the ARK ETFs' prospectuses, which may be obtained on ark-funds.com. The prospectus should be read carefully before investing. An investment in an ARK ETF is subject to risks and you can lose money on your investment in an ARK ETF. There can be no assurance that the ARK ETFs will achieve their investment objectives. The ARK ETFs’ portfolios are more volatile than broad market averages. The ARK ETFs also have specific risks, which are described in the ARK ETFs' prospectuses.Shares of the ARK ETFs may be bought or sold throughout the day at their market price on the exchange on which they are listed. The market price of an ARK ETF's shares may be at, above or below the ARK ETF’s net asset value (""NAV"") and will fluctuate with changes in the NAV as well as supply and demand in the market for the shares. The market price of ARK ETF shares may differ significantly from their NAV during periods of market volatility. Shares of the ARK ETFs may only be redeemed directly with the ARK ETFs at NAV by Authorized Participants, in very large creation units. There can be no guarantee that an active trading market for ARK ETF shares will develop or be maintained, or that their listing will continue or remain unchanged. Buying or selling ARK ETF shares on an exchange may require the payment of brokerage commissions and frequent trading may incur brokerage costs that detract significantly from investment returns. Not FDIC Insured – No Bank Guarantee – May Lose ValueAll statements made regarding companies, securities or other financial information are strictly beliefs and points of view held by ARK Investment Management LLC and/or ARK ETF Trust and are not endorsements by ARK of any company or security or recommendations by ARK to buy, sell or hold any security. Holdings are subject to change without notice.Foreside Fund Services, LLC, distributor.© 2026. ARK ETF Trust. No part of this material may be reproduced in any form, or referred to in any other publication, without written permission."
