date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/06/2026,IZRL,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"4,411,314","$4,411,314.12",3.54%
04/06/2026,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"18,090","$3,578,202.00",2.88%
04/06/2026,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"3,157","$2,656,394.96",2.13%
04/06/2026,IZRL,BRAINSWAY LTD-ADR,BWAY,10501L106,"193,686","$2,628,319.02",2.11%
04/06/2026,IZRL,MATRIX IT LTD,MTRX,6747754,"94,177","$2,618,598.50",2.10%
04/06/2026,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"50,525","$2,584,353.75",2.08%
04/06/2026,IZRL,P.C.B TECHNOLOGIES LTD,PCBT,B054MX3,"468,589","$2,511,940.27",2.02%
04/06/2026,IZRL,RADWARE LTD,RDWR,M81873107,"91,580","$2,490,976.00",2.00%
04/06/2026,IZRL,CAMTEK LTD,CAMT,M20791105,"15,354","$2,421,786.42",1.95%
04/06/2026,IZRL,TELSYS LTD,TLSY,6878977,"28,414","$2,418,039.15",1.94%
04/06/2026,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"963,930","$2,303,749.49",1.85%
04/06/2026,IZRL,PERION NETWORK LTD,PERI,M78673114,"233,860","$2,308,198.20",1.85%
04/06/2026,IZRL,RP OPTICAL LAB LTD,RPOL,BRQQ0K0,"194,076","$2,270,242.40",1.82%
04/06/2026,IZRL,NOVA LTD,NVMI,M7516K103,"5,082","$2,247,438.27",1.81%
04/06/2026,IZRL,KAMADA LTD,KMDA,B0L2CR5,"269,557","$2,237,169.57",1.80%
04/06/2026,IZRL,AUDIOCODES LTD,AUDC,M15342104,"254,834","$2,219,604.14",1.78%
04/06/2026,IZRL,COMPUGEN LTD,CGEN,6432403,"1,049,873","$2,196,929.48",1.77%
04/06/2026,IZRL,MEDIWOUND LTD,MDWD UQ,M68830112,"129,961","$2,184,644.41",1.76%
04/06/2026,IZRL,INMODE LTD,INMD,M5425M103,"157,726","$2,175,041.54",1.75%
04/06/2026,IZRL,NICE LTD - SPON ADR,NICE,653656108,"19,245","$2,178,534.00",1.75%
04/06/2026,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"115,545","$2,174,556.90",1.75%
04/06/2026,IZRL,WIX.COM LTD,WIX,M98068105,"26,621","$2,181,590.95",1.75%
04/06/2026,IZRL,RADCOM LTD,RDCM,M81865111,"172,735","$2,159,187.50",1.74%
04/06/2026,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"14,992","$2,132,112.64",1.71%
04/06/2026,IZRL,NAYAX LTD,NYAX,BMXT7N9,"37,598","$2,123,469.10",1.71%
04/06/2026,IZRL,ETORO GROUP LTD-A,ETOR,G32089107,"70,705","$2,112,665.40",1.70%
04/06/2026,IZRL,ASHOT -ASHKELON INDUSTRIES,ASHO,6051875,"64,941","$2,103,259.94",1.69%
04/06/2026,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"187,982","$2,104,784.18",1.69%
04/06/2026,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"126,911","$2,073,725.74",1.67%
04/06/2026,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"68,279","$2,053,832.32",1.65%
04/06/2026,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"240,953","$2,024,005.20",1.63%
04/06/2026,IZRL,ALPHA TAU MEDICAL LTD,DRTS,M0740A108,"292,134","$2,021,567.28",1.62%
04/06/2026,IZRL,ISSTA LTD,ISTA,6458744,"60,469","$2,002,802.28",1.61%
04/06/2026,IZRL,JFROG LTD,FROG,M6191J100,"39,541","$2,001,170.01",1.61%
04/06/2026,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"188,584","$1,968,426.30",1.58%
04/06/2026,IZRL,AMAL HOLDINGS,AMAL,BV6MJF4,"347,360","$1,939,660.81",1.56%
04/06/2026,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"8,684","$1,943,817.23",1.56%
04/06/2026,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"474,057","$1,910,449.71",1.54%
04/06/2026,IZRL,ISROTEL LTD,ISRO,6468226,"40,546","$1,908,305.81",1.53%
04/06/2026,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"10,362","$1,892,566.51",1.52%
04/06/2026,IZRL,QUALITAU LTD,QLTU,6221689,"10,801","$1,796,289.41",1.44%
04/06/2026,IZRL,PALO ALTO NETWORKS INC,PANW,697435105,"10,866","$1,773,439.86",1.43%
04/06/2026,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"126,183","$1,766,562.00",1.42%
04/06/2026,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"733,290","$1,767,228.90",1.42%
04/06/2026,IZRL,ARYT INDUSTRIES LTD,ARYT,6049740,"120,163","$1,744,960.24",1.40%
04/06/2026,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"11,768","$1,744,370.64",1.40%
04/06/2026,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"524,429","$1,688,661.38",1.36%
04/06/2026,IZRL,TAT TECHNOLOGIES LTD,TATTF,B0H5D20,"42,690","$1,691,825.97",1.36%
04/06/2026,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,"614,004","$1,682,370.96",1.35%
04/06/2026,IZRL,HILAN LTD,HLAN,6267230,"26,737","$1,655,092.77",1.33%
04/06/2026,IZRL,STRATASYS LTD,SSYS,M85548101,"191,786","$1,528,534.42",1.23%
04/06/2026,IZRL,MOBILEYE GLOBAL INC-A,MBLY,60741F104,"202,423","$1,508,051.35",1.21%
04/06/2026,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"72,769","$1,369,955.17",1.10%
04/06/2026,IZRL,SOLROM HOLDINGS LTD,SLRM,BNW1HZ5,"389,863","$1,351,074.74",1.09%
04/06/2026,IZRL,ALLOT LTD,ALLT,B5MN8M9,"202,708","$1,301,388.01",1.05%
04/06/2026,IZRL,MALAM - TEAM LTD,MLTM,6875923,"49,832","$1,300,677.29",1.05%
04/06/2026,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"128,156","$1,285,404.68",1.03%
04/06/2026,IZRL,VALENS SEMICONDUCTOR LTD,VLN,M9607U115,"1,048,488","$1,247,700.72",1.00%
04/06/2026,IZRL,PAGAYA TECHNOLOGIES LTD -A,PGY,BQ5J6B6,"99,061","$1,165,947.97",0.94%
04/06/2026,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,"16,992","$1,161,233.28",0.93%
04/06/2026,IZRL,SIMILARWEB LTD,SMWB,M84137104,"352,070","$943,547.60",0.76%
04/06/2026,IZRL,ODDITY TECH LTD-CL A,ODD,M7518J104,"65,515","$908,037.90",0.73%
04/06/2026,IZRL,ENLIVEX LTD,ENLV,BJTZQ33,"628,310","$585,215.75",0.47%
