date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/06/2026,ARKK,TESLA INC,TSLA,88160R101,"1,661,338","$599,061,869.40",9.94%
04/06/2026,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"7,749,969","$383,700,965.20",6.37%
04/06/2026,ARKK,TEMPUS AI INC-CL A,TEM,88023B103,"6,418,364","$304,166,270.00",5.05%
04/06/2026,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,401,143","$283,935,159.80",4.71%
04/06/2026,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,498,510","$256,934,524.60",4.26%
04/06/2026,ARKK,CIRCLE INTERNET GROUP INC,CRCL,172573107,"2,811,201","$253,739,002.30",4.21%
04/06/2026,ARKK,ADVANCED MICRO DEVICES,AMD,7903107,"1,156,992","$251,645,760.00",4.18%
04/06/2026,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"3,656,867","$251,958,136.30",4.18%
04/06/2026,ARKK,ROKU INC,ROKU,77543R102,"2,500,573","$244,205,959.20",4.05%
04/06/2026,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"3,699,689","$222,388,305.80",3.69%
04/06/2026,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,450,216","$215,299,067.40",3.57%
04/06/2026,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"8,358,343","$206,116,738.40",3.42%
04/06/2026,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"3,530,427","$177,262,739.70",2.94%
04/06/2026,ARKK,OpenAI Group PBC - Series C,,PPOPENAIC,"254,476","$174,999,811.60",2.90%
04/06/2026,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"6,961,151","$155,442,501.80",2.58%
04/06/2026,ARKK,BULLISH,BLSH,G16910120,"4,093,168","$148,868,520.20",2.47%
04/06/2026,ARKK,COREWEAVE INC-CL A,CRWV,21873S108,"1,566,587","$128,836,114.90",2.14%
04/06/2026,ARKK,TERADYNE INC,TER,880770102,"407,125","$126,049,971.30",2.09%
04/06/2026,ARKK,AMAZON.COM INC,AMZN,23135106,"588,029","$123,350,843.30",2.05%
04/06/2026,ARKK,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"6,300,026","$122,535,505.70",2.03%
04/06/2026,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"9,249,990","$121,452,368.70",2.02%
04/06/2026,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"17,995,511","$97,535,669.62",1.62%
04/06/2026,ARKK,BLOCK INC,XYZ,852234103,"1,447,419","$86,526,707.82",1.44%
04/06/2026,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"243,321","$82,495,551.84",1.37%
04/06/2026,ARKK,ILLUMINA INC,ILMN,452327109,"630,036","$80,253,985.68",1.33%
04/06/2026,ARKK,DEERE & CO,DE,244199105,"137,292","$79,040,377.32",1.31%
04/06/2026,ARKK,NATERA INC,NTRA,632307104,"378,864","$78,796,134.72",1.31%
04/06/2026,ARKK,BWX TECHNOLOGIES INC,BWXT,05605H100,"336,081","$72,250,693.38",1.20%
04/06/2026,ARKK,NVIDIA CORP,NVDA,67066G104,"395,702","$70,193,577.78",1.16%
04/06/2026,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"22,292,554","$69,329,842.94",1.15%
04/06/2026,ARKK,BAIDU INC - SPON ADR,BIDU,56752108,"543,862","$60,346,927.52",1.00%
04/06/2026,ARKK,BROADCOM INC,AVGO,11135F101,"185,531","$58,358,776.05",0.97%
04/06/2026,ARKK,VERACYTE INC,VCYT,92337F107,"1,805,374","$58,223,311.50",0.97%
04/06/2026,ARKK,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"463,113","$56,522,941.65",0.94%
04/06/2026,ARKK,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"820,470","$55,225,835.70",0.92%
04/06/2026,ARKK,GENEDX HOLDINGS CORP,WGS,81663L200,"824,754","$54,598,714.80",0.91%
04/06/2026,ARKK,ALPHABET INC-CL C,GOOG,02079K107,"173,141","$50,983,098.86",0.85%
04/06/2026,ARKK,FIGMA INC-CL A,,316841105,"1,799,124","$38,267,367.48",0.64%
04/06/2026,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"2,232,401","$35,383,555.85",0.59%
04/06/2026,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"20,693,284","$27,729,000.56",0.46%
04/06/2026,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"37,906","$21,775,480.76",0.36%
04/06/2026,ARKK,CERUS CORP,CERS,157085101,"9,890,543","$18,396,409.98",0.31%
04/06/2026,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"12,840,972","$12,840,971.81",0.21%
04/06/2026,ARKK,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"6,896,162","$5,801,051.47",0.10%
04/06/2026,ARKK,BRERA HOLDINGS PLC WTS,,BREADUMMY,"4,316,257","$2,373,941.35",0.04%
