date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/18/2024,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,483,399","$118,383,630.33",8.72%
09/18/2024,ARKG,CAREDX INC,CDNA,14167L103,"2,953,150","$88,948,878.00",6.55%
09/18/2024,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"1,750,774","$87,311,099.38",6.43%
09/18/2024,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"12,644,523","$85,476,975.48",6.30%
09/18/2024,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"3,060,643","$69,017,499.65",5.08%
09/18/2024,ARKG,VERACYTE INC,VCYT,92337F107,"1,711,243","$58,729,859.76",4.33%
09/18/2024,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"1,368,238","$56,795,559.38",4.18%
09/18/2024,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"2,190,650","$54,393,839.50",4.01%
09/18/2024,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"2,503,049","$53,590,279.09",3.95%
09/18/2024,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"11,466,315","$53,089,038.45",3.91%
09/18/2024,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"1,928,375","$49,327,832.50",3.63%
09/18/2024,ARKG,NATERA INC,NTRA,632307104,"371,116","$47,209,666.36",3.48%
09/18/2024,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,309,884","$45,319,924.08",3.34%
09/18/2024,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,076,770","$43,632,937.70",3.21%
09/18/2024,ARKG,PERSONALIS INC,PSNL,71535D106,"7,003,697","$39,710,961.99",2.93%
09/18/2024,ARKG,GUARDANT HEALTH INC,GH,40131M109,"1,495,212","$37,514,869.08",2.76%
09/18/2024,ARKG,TEMPUS AI INC,TEM,88023B103,"750,381","$36,941,256.63",2.72%
09/18/2024,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"138,709","$29,794,693.20",2.19%
09/18/2024,ARKG,MODERNA INC,MRNA,60770K107,"382,637","$27,546,037.63",2.03%
09/18/2024,ARKG,AMGEN INC,AMGN,031162100,"75,721","$25,199,948.80",1.86%
09/18/2024,ARKG,ABSCI CORP,ABSI,00091E109,"6,265,898","$24,750,297.10",1.82%
09/18/2024,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"51,053","$24,569,766.78",1.81%
09/18/2024,ARKG,ACCOLADE INC,ACCD,00437E102,"5,321,587","$22,936,039.97",1.69%
09/18/2024,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"12,120,622","$22,665,563.14",1.67%
09/18/2024,ARKG,STANDARD BIOTOOLS INC,LAB,34385P108,"8,847,066","$17,694,132.00",1.30%
09/18/2024,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,"14,976","$17,173,728.00",1.27%
09/18/2024,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"8,894,767","$17,077,952.64",1.26%
09/18/2024,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,"224,004","$15,230,031.96",1.12%
09/18/2024,ARKG,CERUS CORP,CERS,157085101,"7,546,848","$14,867,290.56",1.10%
09/18/2024,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"1,982,394","$14,312,884.68",1.05%
09/18/2024,ARKG,INCYTE CORP,INCY,45337C102,"209,014","$13,884,800.02",1.02%
09/18/2024,ARKG,908 DEVICES INC,MASS,65443P102,"3,183,650","$11,652,159.00",0.86%
09/18/2024,ARKG,QUANTUM-SI INC,QSI,74765K105,"11,712,642","$11,479,560.42",0.85%
09/18/2024,ARKG,PRIME MEDICINE INC,PRME,74168J101,"2,790,229","$11,160,916.00",0.82%
09/18/2024,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,"2,480,606","$8,161,193.74",0.60%
09/18/2024,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,386,645","$1,386,645.27",0.10%
09/18/2024,ARKG,SENTI BIOSCIENCES INC,SNTI,81726A209,"171,407","$533,075.77",0.04%
