date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/07/2026,ARKW,TESLA INC,TSLA,88160R101,"387,468","$136,706,459.80",8.94%
04/07/2026,ARKW,ADVANCED MICRO DEVICES,AMD,7903107,"533,536","$117,473,956.50",7.68%
04/07/2026,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"3,937,558","$91,154,073.94",5.96%
04/07/2026,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"639,303","$75,949,196.40",4.97%
04/07/2026,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"1,001,748","$69,901,975.44",4.57%
04/07/2026,ARKW,CIRCLE INTERNET GROUP INC,CRCL,172573107,"753,601","$69,444,332.15",4.54%
04/07/2026,ARKW,ROKU INC,ROKU,77543R102,"665,732","$65,374,882.40",4.27%
04/07/2026,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"341,046","$59,611,430.34",3.90%
04/07/2026,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"944,995","$54,053,714.00",3.53%
04/07/2026,ARKW,ALPHABET INC-CL C,GOOG,02079K107,"176,684","$52,591,759.44",3.44%
04/07/2026,ARKW,COREWEAVE INC-CL A,CRWV,21873S108,"622,695","$50,400,933.30",3.30%
04/07/2026,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"336,279","$49,745,752.47",3.25%
04/07/2026,ARKW,OpenAI Group PBC - Series C,,PPOPENAIC,"62,528","$42,999,686.48",2.81%
04/07/2026,ARKW,BLOCK INC,XYZ,852234103,"688,946","$41,805,243.28",2.73%
04/07/2026,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"121,639","$41,571,344.64",2.72%
04/07/2026,ARKW,AMAZON.COM INC,AMZN,23135106,"172,776","$36,765,005.04",2.40%
04/07/2026,ARKW,BULLISH,BLSH,G16910120,"965,059","$36,044,953.65",2.36%
04/07/2026,ARKW,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"1,610,470","$33,175,682.00",2.17%
04/07/2026,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"151,379","$32,059,044.62",2.10%
04/07/2026,ARKW,BROADCOM INC,AVGO,11135F101,"96,063","$30,205,089.09",1.97%
04/07/2026,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"69,154","$27,565,475.94",1.80%
04/07/2026,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"46,637","$26,723,933.74",1.75%
04/07/2026,ARKW,FIGMA INC-CL A,,316841105,"1,067,928","$22,875,017.76",1.50%
04/07/2026,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"190,755","$22,222,957.50",1.45%
04/07/2026,ARKW,EVERPURE INC-A,PSTG,74624M102,"350,159","$21,419,226.03",1.40%
04/07/2026,ARKW,NETFLIX INC,NFLX,64110L106,"216,555","$21,423,786.15",1.40%
04/07/2026,ARKW,RUBRIK INC-A,RBRK,781154109,"352,556","$17,945,100.40",1.17%
04/07/2026,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"138,007","$16,879,636.17",1.10%
04/07/2026,ARKW,TOAST INC-CLASS A,TOST,888787108,"612,606","$16,552,614.12",1.08%
04/07/2026,ARKW,NVIDIA CORP,NVDA,67066G104,"92,445","$16,421,929.80",1.07%
04/07/2026,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"699,846","$16,026,473.40",1.05%
04/07/2026,ARKW,MERCADOLIBRE INC,MELI,58733R102,"9,228","$15,783,294.36",1.03%
04/07/2026,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"32,267","$15,632,716.16",1.02%
04/07/2026,ARKW,DOORDASH INC - A,DASH,25809K105,"99,861","$15,485,445.27",1.01%
04/07/2026,ARKW,BAIDU INC - SPON ADR,BIDU,56752108,"137,929","$15,348,739.12",1.00%
04/07/2026,ARKW,GITLAB INC-CL A,GTLB,37637K108,"669,005","$15,226,553.80",1.00%
04/07/2026,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"3,317,919","$14,665,201.98",0.96%
04/07/2026,ARKW,AIRBNB INC-CLASS A,ABNB,9066101,"67,907","$8,611,286.67",0.56%
04/07/2026,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"846,001","$7,021,808.30",0.46%
04/07/2026,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"3,355,761","$3,355,760.85",0.22%
04/07/2026,ARKW,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,"452,010","$2,992,306.20",0.20%
04/07/2026,ARKW,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"1,755,335","$1,512,747.70",0.10%
04/07/2026,ARKW,BRERA HOLDINGS PLC WTS,,BREADUMMY,"1,395,691","$795,543.87",0.05%
