date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/30/2026,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"1,820,109","$103,200,180.30",9.16%
04/30/2026,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"2,014,702","$102,165,538.42",9.07%
04/30/2026,ARKG,TEMPUS AI INC-CL A,TEM,88023B103,"2,009,660","$100,523,193.20",8.93%
04/30/2026,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,095,761","$62,534,372.20",5.55%
04/30/2026,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"2,118,563","$62,243,380.94",5.53%
04/30/2026,ARKG,ABSCI CORP,ABSI,00091E109,"11,373,602","$53,569,665.42",4.76%
04/30/2026,ARKG,NATERA INC,NTRA,632307104,"233,428","$45,460,103.00",4.04%
04/30/2026,ARKG,ILLUMINA INC,ILMN,452327109,"376,210","$45,284,397.70",4.02%
04/30/2026,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"3,350,349","$41,695,093.31",3.70%
04/30/2026,ARKG,CAREDX INC,CDNA,14167L103,"1,924,707","$40,033,905.60",3.56%
04/30/2026,ARKG,GUARDANT HEALTH INC,GH,40131M109,"475,035","$39,622,669.35",3.52%
04/30/2026,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"12,018,150","$39,659,895.00",3.52%
04/30/2026,ARKG,PERSONALIS INC,PSNL,71535D106,"7,677,952","$38,696,878.08",3.44%
04/30/2026,ARKG,VERACYTE INC,VCYT,92337F107,"957,660","$30,434,434.80",2.70%
04/30/2026,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"2,033,716","$27,516,177.48",2.44%
04/30/2026,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,650,794","$27,419,688.34",2.44%
04/30/2026,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"3,175,761","$26,612,877.18",2.36%
04/30/2026,ARKG,GENEDX HOLDINGS CORP,WGS,81663L200,"384,317","$24,173,539.30",2.15%
04/30/2026,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,004,614","$23,574,260.64",2.09%
04/30/2026,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"4,682,144","$23,036,148.48",2.05%
04/30/2026,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,690,183","$22,597,537.20",2.01%
04/30/2026,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"276,050","$20,656,821.50",1.83%
04/30/2026,ARKG,ATAIBECKLEY INC,ATAI UQ,04650F101,"4,197,139","$17,292,212.68",1.54%
04/30/2026,ARKG,PRIME MEDICINE INC,PRME,74168J101,"4,717,404","$16,652,436.12",1.48%
04/30/2026,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"10,500,865","$15,436,271.55",1.37%
04/30/2026,ARKG,ALAMAR BIOSCIENCES INC,ALMR,010911105,"571,350","$13,986,648.00",1.24%
04/30/2026,ARKG,CERUS CORP,CERS,157085101,"7,135,219","$13,699,620.48",1.22%
04/30/2026,ARKG,BIONTECH SE-ADR,BNTX,09075V102,"121,574","$12,348,271.18",1.10%
04/30/2026,ARKG,908 DEVICES INC,MASS,65443P102,"1,869,917","$12,154,460.50",1.08%
04/30/2026,ARKG,ELI LILLY & CO,LLY,532457108,"12,046","$10,253,675.66",0.91%
04/30/2026,ARKG,GENERATE BIOMEDICINES INC,GENB,370920100,"482,251","$5,970,267.38",0.53%
04/30/2026,ARKG,QUANTUM-SI INC,QSI,74765K105,"6,635,148","$5,738,075.99",0.51%
04/30/2026,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,788,230","$1,788,230.18",0.16%
"Investors should carefully consider the investment objectives and risks as well as charges and expenses of an ARK ETF before investing. This and other information are contained in the ARK ETFs' prospectuses, which may be obtained on ark-funds.com. The prospectus should be read carefully before investing. An investment in an ARK ETF is subject to risks and you can lose money on your investment in an ARK ETF. There can be no assurance that the ARK ETFs will achieve their investment objectives. The ARK ETFs’ portfolios are more volatile than broad market averages. The ARK ETFs also have specific risks, which are described in the ARK ETFs' prospectuses.Shares of the ARK ETFs may be bought or sold throughout the day at their market price on the exchange on which they are listed. The market price of an ARK ETF's shares may be at, above or below the ARK ETF’s net asset value (""NAV"") and will fluctuate with changes in the NAV as well as supply and demand in the market for the shares. The market price of ARK ETF shares may differ significantly from their NAV during periods of market volatility. Shares of the ARK ETFs may only be redeemed directly with the ARK ETFs at NAV by Authorized Participants, in very large creation units. There can be no guarantee that an active trading market for ARK ETF shares will develop or be maintained, or that their listing will continue or remain unchanged. Buying or selling ARK ETF shares on an exchange may require the payment of brokerage commissions and frequent trading may incur brokerage costs that detract significantly from investment returns. Not FDIC Insured – No Bank Guarantee – May Lose ValueAll statements made regarding companies, securities or other financial information are strictly beliefs and points of view held by ARK Investment Management LLC and/or ARK ETF Trust and are not endorsements by ARK of any company or security or recommendations by ARK to buy, sell or hold any security. Holdings are subject to change without notice.Foreside Fund Services, LLC, distributor.© 2026. ARK ETF Trust. No part of this material may be reproduced in any form, or referred to in any other publication, without written permission."
