date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/08/2025,ARKW,TESLA INC,TSLA,88160R101,"520,516","$236,834,780.00",10.57%
12/08/2025,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"583,894","$127,271,375.18",5.68%
12/08/2025,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"4,167,961","$123,705,082.48",5.52%
12/08/2025,ARKW,ROKU INC,ROKU,77543R102,"1,219,690","$122,078,772.10",5.45%
12/08/2025,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"693,108","$111,645,836.64",4.98%
12/08/2025,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"837,827","$110,551,272.65",4.93%
12/08/2025,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"406,817","$109,730,749.41",4.90%
12/08/2025,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"480,490","$87,333,862.40",3.90%
12/08/2025,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"770,739","$74,206,750.92",3.31%
12/08/2025,ARKW,CIRCLE INTERNET GROUP INC,CRCL,172573107,"793,041","$67,900,170.42",3.03%
12/08/2025,ARKW,ALPHABET INC-CL C,GOOG,02079K107,"205,615","$66,183,356.20",2.95%
12/08/2025,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"85,006","$57,244,740.52",2.55%
12/08/2025,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"190,377","$56,107,909.44",2.50%
12/08/2025,ARKW,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"1,622,021","$55,229,815.05",2.46%
12/08/2025,ARKW,BLOCK INC,XYZ,852234103,"771,194","$47,127,665.34",2.10%
12/08/2025,ARKW,COREWEAVE INC-CL A,CRWV,21873S108,"528,479","$46,664,695.70",2.08%
12/08/2025,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"86,896","$44,493,358.88",1.99%
12/08/2025,ARKW,AMAZON.COM INC,AMZN,023135106,"172,315","$39,551,461.95",1.77%
12/08/2025,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"190,021","$38,184,719.95",1.70%
12/08/2025,ARKW,UNITY SOFTWARE INC,U,91332U101,"820,829","$37,577,551.62",1.68%
12/08/2025,ARKW,BULLISH,BLSH,G16910120,"778,086","$36,142,094.70",1.61%
12/08/2025,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"1,022,761","$34,773,874.00",1.55%
12/08/2025,ARKW,RUBRIK INC-A,RBRK,781154109,"361,845","$31,216,368.15",1.39%
12/08/2025,ARKW,NVIDIA CORP,NVDA,67066G104,"158,680","$28,944,818.80",1.29%
12/08/2025,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"187,083","$28,326,237.03",1.26%
12/08/2025,ARKW,GITLAB INC-CL A,GTLB,37637K108,"732,284","$27,350,807.40",1.22%
12/08/2025,ARKW,DOORDASH INC - A,DASH,25809K105,"118,134","$26,580,150.00",1.19%
12/08/2025,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"2,404,988","$26,046,020.04",1.16%
12/08/2025,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,"201,393","$25,307,044.38",1.13%
12/08/2025,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"948,972","$25,385,001.00",1.13%
12/08/2025,ARKW,AIRBNB INC-CLASS A,ABNB,009066101,"200,087","$24,874,815.84",1.11%
12/08/2025,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"617,924","$24,747,856.20",1.10%
12/08/2025,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"330,073","$23,247,041.39",1.04%
12/08/2025,ARKW,MERCADOLIBRE INC,MELI,58733R102,"10,745","$22,203,682.90",0.99%
12/08/2025,ARKW,TOAST INC-CLASS A,TOST,888787108,"624,028","$22,259,078.76",0.99%
12/08/2025,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"38,538","$21,771,272.34",0.97%
12/08/2025,ARKW,QUALCOMM INC,QCOM,747525103,"122,504","$21,414,924.24",0.96%
12/08/2025,ARKW,FIGMA INC-CL A,,316841105,"511,394","$19,417,630.18",0.87%
12/08/2025,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"112,480","$17,807,833.60",0.79%
12/08/2025,ARKW,PAGERDUTY INC,PD,69553P100,"1,394,220","$17,121,021.60",0.76%
12/08/2025,ARKW,NETFLIX INC,NFLX,64110L106,"168,075","$16,847,838.00",0.75%
12/08/2025,ARKW,NEXTDOOR HOLDINGS INC,NXDR,65345M108,"7,888,577","$15,382,725.15",0.69%
12/08/2025,ARKW,SALESFORCE INC,CRM,79466L302,"45,085","$11,747,798.45",0.52%
12/08/2025,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"971,185","$11,459,983.00",0.51%
12/08/2025,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"6,842,269","$6,842,269.08",0.31%
12/08/2025,ARKW,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,"500,664","$5,287,011.84",0.24%
12/08/2025,ARKW,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"1,400,327","$3,241,757.01",0.14%
12/08/2025,ARKW,IBOTTA INC-CL A,IBTA,451051106,"113,816","$2,646,222.00",0.12%
12/08/2025,ARKW,BRERA HOLDINGS PLC WTS,,BREADUMMY,"1,395,691","$2,568,071.44",0.11%
