date,fund,company,ticker,cusip,shares,market value ($),weight (%)
05/21/2025,ARKG,TEMPUS AI INC,TEM,88023B103,"1,488,450","$92,923,933.50",10.13%
05/21/2025,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"1,964,839","$77,119,930.75",8.41%
05/21/2025,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,049,868","$63,361,419.88",6.91%
05/21/2025,ARKG,GUARDANT HEALTH INC,GH,40131M109,"1,320,737","$52,789,857.89",5.75%
05/21/2025,ARKG,NATERA INC,NTRA,632307104,"340,647","$52,640,180.91",5.74%
05/21/2025,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"11,451,872","$52,106,017.60",5.68%
05/21/2025,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"5,314,697","$49,745,563.92",5.42%
05/21/2025,ARKG,SCHRODINGER INC,SDGR,80810D103,"1,919,291","$41,322,335.23",4.50%
05/21/2025,ARKG,CAREDX INC,CDNA,14167L103,"2,052,250","$36,406,915.00",3.97%
05/21/2025,ARKG,PERSONALIS INC,PSNL,71535D106,"6,962,056","$34,531,797.76",3.76%
05/21/2025,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"1,924,278","$34,155,934.50",3.72%
05/21/2025,ARKG,VERACYTE INC,VCYT,92337F107,"1,165,409","$33,575,433.29",3.66%
05/21/2025,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"894,025","$30,817,041.75",3.36%
05/21/2025,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,150,335","$28,605,041.80",3.12%
05/21/2025,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"2,798,778","$27,064,183.26",2.95%
05/21/2025,ARKG,ABSCI CORP,ABSI,00091E109,"9,485,820","$26,465,437.80",2.89%
05/21/2025,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"1,677,785","$21,307,869.50",2.32%
05/21/2025,ARKG,ILLUMINA INC,ILMN,452327109,"196,234","$16,524,865.14",1.80%
05/21/2025,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,536,986","$15,585,038.04",1.70%
05/21/2025,ARKG,AMGEN INC,AMGN,031162100,"56,603","$15,566,391.03",1.70%
05/21/2025,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"6,273,896","$14,367,221.84",1.57%
05/21/2025,ARKG,QUANTUM-SI INC,QSI,74765K105,"7,786,882","$13,081,961.76",1.43%
05/21/2025,ARKG,908 DEVICES INC,MASS,65443P102,"2,590,470","$12,796,921.80",1.40%
05/21/2025,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"48,678","$11,720,688.84",1.28%
05/21/2025,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"11,003,860","$11,223,937.20",1.22%
05/21/2025,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"23,488","$10,503,363.84",1.15%
05/21/2025,ARKG,INCYTE CORP,INCY,45337C102,"150,041","$9,797,677.30",1.07%
05/21/2025,ARKG,CERUS CORP,CERS,157085101,"6,803,547","$9,116,752.98",0.99%
05/21/2025,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,"12,274","$7,545,932.46",0.82%
05/21/2025,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"1,612,961","$7,451,879.82",0.81%
05/21/2025,ARKG,STANDARD BIOTOOLS INC,LAB,34385P108,"3,085,571","$3,239,849.55",0.35%
05/21/2025,ARKG,PRIME MEDICINE INC,PRME,74168J101,"2,270,348","$2,667,658.90",0.29%
05/21/2025,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,177,134","$1,177,133.77",0.13%
