date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/18/2025,ARKK,TESLA INC,TSLA,88160R101,"1,923,264","$898,664,336.64",12.16%
12/18/2025,ARKK,ROKU INC,ROKU,77543R102,"3,959,310","$426,378,093.90",5.77%
12/18/2025,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"7,434,522","$406,965,734.28",5.51%
12/18/2025,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,633,454","$398,873,132.26",5.40%
12/18/2025,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,353,664","$380,658,078.72",5.15%
12/18/2025,ARKK,TEMPUS AI INC,TEM,88023B103,"5,316,825","$343,546,647.38",4.65%
12/18/2025,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,853,402","$330,423,951.60",4.47%
12/18/2025,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,566,541","$277,732,053.89",3.76%
12/18/2025,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"3,142,502","$269,972,346.82",3.65%
12/18/2025,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"1,192,173","$236,181,393.03",3.20%
12/18/2025,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"8,994,719","$230,264,806.40",3.12%
12/18/2025,ARKK,CIRCLE INTERNET GROUP INC,CRCL,172573107,"2,603,320","$206,182,944.00",2.79%
12/18/2025,ARKK,TERADYNE INC,TER,880770102,"1,094,933","$202,792,540.93",2.75%
12/18/2025,ARKK,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"6,198,993","$181,754,474.76",2.46%
12/18/2025,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"20,413,063","$154,731,017.54",2.09%
12/18/2025,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"4,529,125","$145,520,786.25",1.97%
12/18/2025,ARKK,BULLISH,BLSH,G16910120,"3,182,261","$134,132,301.15",1.82%
12/18/2025,ARKK,ILLUMINA INC,ILMN,452327109,"1,014,814","$131,479,301.84",1.78%
12/18/2025,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"8,050,120","$126,789,390.00",1.72%
12/18/2025,ARKK,AMAZON.COM INC,AMZN,023135106,"553,026","$122,368,063.02",1.66%
12/18/2025,ARKK,VERACYTE INC,VCYT,92337F107,"2,586,479","$109,175,278.59",1.48%
12/18/2025,ARKK,BLOCK INC,XYZ,852234103,"1,657,823","$105,719,372.71",1.43%
12/18/2025,ARKK,NVIDIA CORP,NVDA,67066G104,"604,419","$103,319,383.86",1.40%
12/18/2025,ARKK,NATERA INC,NTRA,632307104,"438,792","$98,943,208.08",1.34%
12/18/2025,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"20,842,911","$97,544,823.48",1.32%
12/18/2025,ARKK,DEERE & CO,DE,244199105,"195,357","$93,966,717.00",1.27%
12/18/2025,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"2,667,436","$90,826,195.80",1.23%
12/18/2025,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"325,089","$90,036,649.44",1.22%
12/18/2025,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"136,617","$88,732,741.50",1.20%
12/18/2025,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"9,146,988","$80,402,024.52",1.09%
12/18/2025,ARKK,PAGERDUTY INC,PD,69553P100,"6,163,160","$78,950,079.60",1.07%
12/18/2025,ARKK,AIRBNB INC-CLASS A,ABNB,009066101,"581,176","$77,749,725.28",1.05%
12/18/2025,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"2,082,642","$77,411,803.14",1.05%
12/18/2025,ARKK,COREWEAVE INC-CL A,CRWV,21873S108,"1,157,254","$74,700,745.70",1.01%
12/18/2025,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,"606,894","$72,523,833.00",0.98%
12/18/2025,ARKK,BWX TECHNOLOGIES INC,BWXT,05605H100,"427,776","$71,917,701.12",0.97%
12/18/2025,ARKK,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"947,469","$66,104,912.13",0.89%
12/18/2025,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"2,411,612","$60,941,435.24",0.82%
12/18/2025,ARKK,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"375,965","$55,300,691.85",0.75%
12/18/2025,ARKK,GENEDX HOLDINGS CORP,WGS,81663L200,"368,297","$50,066,294.18",0.68%
12/18/2025,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"20,988,876","$40,508,530.68",0.55%
12/18/2025,ARKK,ALPHABET INC-CL C,GOOG,02079K107,"110,202","$32,846,808.12",0.44%
12/18/2025,ARKK,CERUS CORP,CERS,157085101,"10,140,259","$22,207,167.21",0.30%
12/18/2025,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"20,279,144","$20,279,144.03",0.27%
12/18/2025,ARKK,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"5,822,483","$13,799,284.71",0.19%
12/18/2025,ARKK,BRERA HOLDINGS PLC WTS,,BREADUMMY,"4,316,257","$8,114,563.16",0.11%
12/18/2025,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"7,358","$122,069.22",0.00%
