date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/16/2026,ARKK,TESLA INC,TSLA,88160R101,"1,731,818","$678,786,065.10",9.77%
04/16/2026,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"7,913,250","$449,156,070.00",6.47%
04/16/2026,ARKK,TEMPUS AI INC-CL A,TEM,88023B103,"6,553,599","$369,688,519.60",5.32%
04/16/2026,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"3,870,501","$337,972,147.30",4.87%
04/16/2026,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,451,722","$312,373,900.00",4.50%
04/16/2026,ARKK,CIRCLE INTERNET GROUP INC,CRCL,172573107,"2,870,401","$302,884,713.50",4.36%
04/16/2026,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,530,071","$299,740,908.90",4.32%
04/16/2026,ARKK,ADVANCED MICRO DEVICES,AMD,7903107,"1,156,301","$298,464,414.10",4.30%
04/16/2026,ARKK,ROKU INC,ROKU,77543R102,"2,521,879","$275,717,031.10",3.97%
04/16/2026,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"8,534,426","$261,836,189.70",3.77%
04/16/2026,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"3,777,611","$225,863,361.70",3.25%
04/16/2026,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,528,897","$217,332,708.60",3.13%
04/16/2026,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"3,542,639","$204,126,859.20",2.94%
04/16/2026,ARKK,COREWEAVE INC-CL A,CRWV,21873S108,"1,599,591","$189,855,455.80",2.73%
04/16/2026,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"7,107,819","$180,183,211.70",2.59%
04/16/2026,ARKK,OpenAI Group PBC - Series C,,PPOPENAIC,"254,476","$174,999,811.60",2.52%
04/16/2026,ARKK,BULLISH,BLSH,G16910120,"4,179,378","$174,154,681.30",2.51%
04/16/2026,ARKK,AMAZON.COM INC,AMZN,23135106,"600,387","$149,196,169.50",2.15%
04/16/2026,ARKK,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"6,432,745","$143,707,523.30",2.07%
04/16/2026,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"9,444,869","$141,106,342.90",2.03%
04/16/2026,ARKK,TERADYNE INC,TER,880770102,"386,236","$140,960,690.60",2.03%
04/16/2026,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"18,374,687","$111,350,603.20",1.60%
04/16/2026,ARKK,BLOCK INC,XYZ,852234103,"1,477,907","$100,453,338.80",1.45%
04/16/2026,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"248,427","$93,184,967.70",1.34%
04/16/2026,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"22,762,269","$85,358,508.75",1.23%
04/16/2026,ARKK,ILLUMINA INC,ILMN,452327109,"643,282","$85,080,477.32",1.22%
04/16/2026,ARKK,DEERE & CO,DE,244199105,"140,178","$80,832,241.92",1.16%
04/16/2026,ARKK,NVIDIA CORP,NVDA,67066G104,"404,027","$80,348,849.49",1.16%
04/16/2026,ARKK,NATERA INC,NTRA,632307104,"386,819","$80,145,028.61",1.15%
04/16/2026,ARKK,BROADCOM INC,AVGO,11135F101,"189,416","$75,145,115.52",1.08%
04/16/2026,ARKK,BWX TECHNOLOGIES INC,BWXT,05605H100,"314,683","$75,026,720.86",1.08%
04/16/2026,ARKK,BAIDU INC - SPON ADR,BIDU,56752108,"555,295","$67,157,377.30",0.97%
04/16/2026,ARKK,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"472,844","$63,020,648.32",0.91%
04/16/2026,ARKK,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"837,749","$62,546,340.34",0.90%
04/16/2026,ARKK,VERACYTE INC,VCYT,92337F107,"1,843,410","$62,749,676.40",0.90%
04/16/2026,ARKK,ALPHABET INC-CL C,GOOG,02079K107,"176,767","$59,123,258.49",0.85%
04/16/2026,ARKK,GENEDX HOLDINGS CORP,WGS,81663L200,"870,506","$58,724,334.76",0.85%
04/16/2026,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"2,279,428","$42,830,452.12",0.62%
04/16/2026,ARKK,FIGMA INC-CL A,,316841105,"1,837,012","$37,364,824.08",0.54%
04/16/2026,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"21,129,292","$33,806,867.20",0.49%
04/16/2026,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"38,683","$25,978,729.14",0.37%
04/16/2026,ARKK,CERUS CORP,CERS,157085101,"10,098,927","$20,399,832.54",0.29%
04/16/2026,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"9,419,425","$9,419,424.62",0.14%
04/16/2026,ARKK,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"6,666,362","$5,733,071.32",0.08%
04/16/2026,ARKK,BRERA HOLDINGS PLC WTS,,BREADUMMY,"4,316,257","$2,417,103.92",0.03%
