date,fund,company,ticker,cusip,shares,market value ($),weight (%)
02/26/2025,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"12,558,408","$102,225,441.12",8.44%
02/26/2025,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,349,002","$95,862,771.62",7.91%
02/26/2025,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"2,104,288","$93,661,858.88",7.73%
02/26/2025,ARKG,TEMPUS AI INC,TEM,88023B103,"1,537,480","$90,865,068.00",7.50%
02/26/2025,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"7,931,555","$66,783,693.10",5.51%
02/26/2025,ARKG,NATERA INC,NTRA,632307104,"417,469","$65,125,164.00",5.38%
02/26/2025,ARKG,GUARDANT HEALTH INC,GH,40131M109,"1,445,456","$58,324,149.60",4.82%
02/26/2025,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"1,948,104","$58,131,423.36",4.80%
02/26/2025,ARKG,CAREDX INC,CDNA,14167L103,"2,490,366","$52,023,745.74",4.30%
02/26/2025,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,349,695","$49,461,079.75",4.08%
02/26/2025,ARKG,VERACYTE INC,VCYT,92337F107,"1,321,193","$44,207,117.78",3.65%
02/26/2025,ARKG,ABSCI CORP,ABSI,00091E109,"9,566,779","$38,458,451.58",3.18%
02/26/2025,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,192,555","$35,469,286.05",2.93%
02/26/2025,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"1,090,441","$34,730,545.85",2.87%
02/26/2025,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"3,208,169","$34,359,489.99",2.84%
02/26/2025,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,058,044","$33,052,186.64",2.73%
02/26/2025,ARKG,PERSONALIS INC,PSNL,71535D106,"7,206,387","$30,483,017.01",2.52%
02/26/2025,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"7,189,323","$26,816,174.79",2.21%
02/26/2025,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,627,484","$26,804,661.48",2.21%
02/26/2025,ARKG,AMGEN INC,AMGN,031162100,"70,611","$22,286,949.93",1.84%
02/26/2025,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"13,621,957","$21,250,252.92",1.75%
02/26/2025,ARKG,ILLUMINA INC,ILMN,452327109,"220,715","$21,135,668.40",1.74%
02/26/2025,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"70,024","$15,500,512.64",1.28%
02/26/2025,ARKG,QUANTUM-SI INC,QSI,74765K105,"8,923,097","$13,027,721.62",1.08%
02/26/2025,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"26,932","$12,936,786.20",1.07%
02/26/2025,ARKG,INCYTE CORP,INCY,45337C102,"171,944","$12,792,633.60",1.06%
02/26/2025,ARKG,CERUS CORP,CERS,157085101,"7,796,315","$12,707,993.45",1.05%
02/26/2025,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,"13,996","$10,125,686.12",0.84%
02/26/2025,ARKG,908 DEVICES INC,MASS,65443P102,"2,968,458","$7,153,983.78",0.59%
02/26/2025,ARKG,PRIME MEDICINE INC,PRME,74168J101,"2,601,667","$6,894,417.55",0.57%
02/26/2025,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"1,848,367","$6,746,539.55",0.56%
02/26/2025,ARKG,STANDARD BIOTOOLS INC,LAB,34385P108,"3,535,819","$4,455,131.94",0.37%
02/26/2025,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,"84,125","$4,221,392.50",0.35%
02/26/2025,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,"2,129,158","$2,746,613.82",0.23%
02/26/2025,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"230,902","$230,901.54",0.02%
02/26/2025,ARKG,ACCOLADE INC,ACCD,00437E102,"27,572","$191,625.40",0.02%
