date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/29/2026,ARKK,TESLA INC,TSLA,88160R101,"1,774,278","$667,164,013.56",9.54%
04/29/2026,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"1,117,658","$361,238,242.18",5.17%
04/29/2026,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"6,618,501","$344,559,162.06",4.93%
04/29/2026,ARKK,TEMPUS AI INC-CL A,TEM,88023B103,"6,714,419","$343,106,810.90",4.91%
04/29/2026,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,511,870","$306,573,733.50",4.39%
04/29/2026,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,567,603","$304,271,742.30",4.35%
04/29/2026,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"3,606,230","$295,963,296.10",4.23%
04/29/2026,ARKK,ROKU INC,ROKU,77543R102,"2,583,743","$290,102,664.04",4.15%
04/29/2026,ARKK,CIRCLE INTERNET GROUP INC,CRCL,172573107,"2,940,801","$277,464,574.35",3.97%
04/29/2026,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,566,385","$221,142,234.30",3.16%
04/29/2026,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"3,870,275","$217,161,130.25",3.11%
04/29/2026,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"7,015,679","$214,399,150.24",3.07%
04/29/2026,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"3,629,539","$214,687,231.85",3.07%
04/29/2026,ARKK,COREWEAVE INC-CL A,CRWV,21873S108,"1,777,827","$187,614,083.31",2.68%
04/29/2026,ARKK,AMAZON.COM INC,AMZN,023135106,"702,316","$182,391,465.20",2.61%
04/29/2026,ARKK,OPENAI GROUP PBC SERIES C,,PPOPENAIC,"254,476","$174,999,811.56",2.50%
04/29/2026,ARKK,BULLISH,BLSH,G16910120,"4,281,898","$170,505,178.36",2.44%
04/29/2026,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"7,282,235","$155,621,361.95",2.23%
04/29/2026,ARKK,TERADYNE INC,TER,880770102,"395,696","$150,415,920.48",2.15%
04/29/2026,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"149,151,714","$149,151,714.48",2.13%
04/29/2026,ARKK,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"6,590,573","$141,565,508.04",2.03%
04/29/2026,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"18,825,599","$109,941,498.16",1.57%
