date,fund,company,ticker,cusip,shares,market value ($),weight (%)
02/25/2026,ARKW,TESLA INC,TSLA,88160R101,"389,389","$159,408,068.82",10.25%
02/25/2026,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"558,209","$119,367,412.56",7.68%
02/25/2026,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"4,346,374","$93,055,432.70",5.98%
02/25/2026,ARKW,ROKU INC,ROKU,77543R102,"944,591","$82,821,738.88",5.33%
02/25/2026,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"637,057","$74,491,075.01",4.79%
02/25/2026,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"973,456","$71,441,935.84",4.59%
02/25/2026,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"904,145","$60,659,088.05",3.90%
02/25/2026,ARKW,ALPHABET INC-CL C,GOOG,02079K107,"185,171","$57,573,367.32",3.70%
02/25/2026,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"145,204","$56,012,443.00",3.60%
02/25/2026,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"344,556","$55,828,408.68",3.59%
02/25/2026,ARKW,COREWEAVE INC-CL A,CRWV,21873S108,"562,799","$55,885,940.70",3.59%
02/25/2026,ARKW,CIRCLE INTERNET GROUP INC,CRCL,172573107,"744,348","$45,680,636.76",2.94%
02/25/2026,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"343,004","$44,192,635.36",2.84%
02/25/2026,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"63,967","$40,894,103.10",2.63%
02/25/2026,ARKW,BLOCK INC,XYZ,852234103,"722,671","$36,856,221.00",2.37%
02/25/2026,ARKW,BROADCOM INC,AVGO,11135F101,"100,984","$32,869,282.16",2.11%
02/25/2026,ARKW,AMAZON.COM INC,AMZN,023135106,"153,115","$31,933,664.40",2.05%
02/25/2026,ARKW,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"1,642,675","$31,933,602.00",2.05%
02/25/2026,ARKW,BULLISH,BLSH,G16910120,"1,035,891","$31,864,007.16",2.05%
02/25/2026,ARKW,FIGMA INC-CL A,,316841105,"1,020,199","$27,984,058.57",1.80%
02/25/2026,ARKW,NVIDIA CORP,NVDA,67066G104,"141,016","$27,194,935.60",1.75%
02/25/2026,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"158,791","$26,011,553.71",1.67%
02/25/2026,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"73,003","$25,569,300.75",1.64%
02/25/2026,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,"178,961","$23,914,558.43",1.54%
02/25/2026,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"199,741","$20,858,952.63",1.34%
02/25/2026,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"293,273","$19,860,447.56",1.28%
02/25/2026,ARKW,RUBRIK INC-A,RBRK,781154109,"369,739","$18,871,478.56",1.21%
02/25/2026,ARKW,NETFLIX INC,NFLX,64110L106,"227,795","$17,777,121.80",1.14%
02/25/2026,ARKW,DOORDASH INC - A,DASH,25809K105,"104,982","$17,256,941.16",1.11%
02/25/2026,ARKW,TOAST INC-CLASS A,TOST,888787108,"642,695","$16,433,711.15",1.06%
02/25/2026,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"34,250","$15,948,855.00",1.03%
02/25/2026,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"2,657,581","$15,520,273.04",1.00%
02/25/2026,ARKW,MERCADOLIBRE INC,MELI,58733R102,"8,033","$15,443,924.48",0.99%
02/25/2026,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"99,962","$15,305,181.82",0.98%
02/25/2026,ARKW,GITLAB INC-CL A,GTLB,37637K108,"585,467","$14,595,692.31",0.94%
02/25/2026,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"558,681","$12,497,693.97",0.80%
02/25/2026,ARKW,NEXTDOOR HOLDINGS INC,NXDR,65345M108,"7,009,025","$11,775,162.00",0.76%
02/25/2026,ARKW,AIRBNB INC-CLASS A,ABNB,009066101,"77,868","$9,784,892.88",0.63%
02/25/2026,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"862,921","$6,230,289.62",0.40%
02/25/2026,ARKW,SALESFORCE INC,CRM,79466L302,"16,501","$3,059,615.42",0.20%
02/25/2026,ARKW,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,"444,856","$2,798,144.24",0.18%
02/25/2026,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"2,526,223","$2,526,222.68",0.16%
02/25/2026,ARKW,PAGERDUTY INC,PD,69553P100,"330,566","$2,112,316.74",0.14%
02/25/2026,ARKW,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"1,848,217","$1,959,110.02",0.13%
02/25/2026,ARKW,BRERA HOLDINGS PLC WTS,,BREADUMMY,"1,395,691","$1,032,811.34",0.07%
02/25/2026,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"1,400","$23,730.00",0.00%
