date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/30/2026,PRNT,SYNOPSYS INC,SNPS,871607107,"6,597","$3,174,608.34",5.47%
04/30/2026,PRNT,SIEMENS AG-REG,SIE,5727973,"10,225","$2,945,868.75",5.08%
04/30/2026,PRNT,PTC INC,PTC,69370C100,"21,049","$2,894,237.50",4.99%
04/30/2026,PRNT,AUTODESK INC,ADSK,052769106,"12,226","$2,883,746.62",4.97%
04/30/2026,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"130,212","$2,880,305.37",4.96%
04/30/2026,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"235,538","$2,703,976.24",4.66%
04/30/2026,PRNT,RENISHAW PLC,RSW,0732358,"40,703","$2,517,881.00",4.34%
04/30/2026,PRNT,VELO3D INC,VELO,92259N302,"194,753","$2,510,366.17",4.33%
04/30/2026,PRNT,HP INC,HPQ,40434L105,"113,869","$2,293,321.66",3.95%
04/30/2026,PRNT,BICO GROUP AB,BICO,BKMFJ94,"1,022,629","$2,271,716.29",3.91%
04/30/2026,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,032,786","$2,230,817.76",3.84%
04/30/2026,PRNT,PROTO LABS INC,PRLB,743713109,"35,418","$2,205,124.68",3.80%
04/30/2026,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"419,784","$2,195,470.32",3.78%
04/30/2026,PRNT,STRATASYS LTD,SSYS,M85548101,"257,471","$2,180,779.37",3.76%
04/30/2026,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"19,606","$2,166,189.75",3.73%
04/30/2026,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,247,498","$2,083,321.66",3.59%
04/30/2026,PRNT,TITOMIC LTD,TTT,BYZ03N6,"10,268,180","$2,082,587.62",3.59%
04/30/2026,PRNT,XOMETRY INC-A,XMTR,98423F109,"46,048","$2,085,513.92",3.59%
04/30/2026,PRNT,NIKON CORP,7731,6642321,"184,258","$1,959,360.41",3.38%
04/30/2026,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"7,530","$1,299,075.60",2.24%
04/30/2026,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"4,193","$1,079,739.43",1.86%
04/30/2026,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"29,054","$1,056,712.63",1.82%
04/30/2026,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"3,455","$1,043,479.10",1.80%
04/30/2026,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"251,718","$1,040,538.35",1.79%
04/30/2026,PRNT,GENERAL ELECTRIC,GE,369604301,"3,610","$1,023,687.70",1.76%
04/30/2026,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"3,148","$1,011,767.20",1.74%
04/30/2026,PRNT,AMETEK INC,AME,031100100,"4,186","$953,863.82",1.64%
04/30/2026,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"88,975","$947,780.81",1.63%
04/30/2026,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"5,264","$939,097.60",1.62%
04/30/2026,PRNT,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"260,699","$260,699.10",0.45%
04/30/2026,PRNT,JABIL INC,JBL,466313103,245,"$81,795.70",0.14%
04/30/2026,PRNT,MATERION CORP,MTRN,576690101,455,"$78,505.70",0.14%
04/30/2026,PRNT,SGL CARBON SE,SGL,4818351,"15,730","$80,352.56",0.14%
04/30/2026,PRNT,ARKEMA,AKE,B0Z5YZ2,"1,049","$75,142.04",0.13%
04/30/2026,PRNT,AVIENT CORP,AVNT,05368V106,"2,015","$72,902.70",0.13%
04/30/2026,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"3,736","$76,337.48",0.13%
04/30/2026,PRNT,KENNAMETAL INC,KMT,489170100,"1,979","$76,290.45",0.13%
04/30/2026,PRNT,SANDVIK AB,SAND,B1VQ252,"1,891","$77,176.22",0.13%
04/30/2026,PRNT,TORAY INDUSTRIES INC,3402,6897143,"10,290","$73,172.34",0.13%
04/30/2026,PRNT,VOESTALPINE AG,VOE,4943402,"1,539","$77,771.20",0.13%
04/30/2026,PRNT,3M CO,MMM,88579Y101,470,"$67,618.90",0.12%
04/30/2026,PRNT,ATI INC,ATI,01741R102,487,"$71,214.01",0.12%
04/30/2026,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,178,"$72,362.34",0.12%
04/30/2026,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,959,"$69,534.95",0.12%
04/30/2026,PRNT,DAUCH CORPORATION,DCH,024061103,"6,386","$35,761.60",0.06%
04/30/2026,PRNT,DAUCH CORPORATION,DCH,BNBV4N3,"5,681","$32,309.73",0.06%
