date,fund,company,ticker,cusip,shares,market value ($),weight (%)
03/17/2023,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,518,415","$102,918,168.70",8.26%
03/17/2023,ARKW,ROKU INC,ROKU,77543R102,"1,483,310","$96,682,145.80",7.76%
03/17/2023,ARKW,BLOCK INC,SQ,852234103,"1,283,082","$96,346,627.38",7.73%
03/17/2023,ARKW,TESLA INC,TSLA,88160R101,"459,102","$84,534,451.26",6.78%
03/17/2023,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,"1,168,519","$82,485,756.21",6.62%
03/17/2023,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"1,757,303","$78,498,725.01",6.30%
03/17/2023,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,"5,478,212","$76,968,878.60",6.18%
03/17/2023,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"1,404,919","$63,684,978.27",5.11%
03/17/2023,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"3,678,274","$63,339,878.28",5.08%
03/17/2023,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"3,352,846","$62,061,179.46",4.98%
03/17/2023,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,850,193","$53,174,546.82",4.27%
03/17/2023,ARKW,TWILIO INC - A,TWLO,90138F102,"793,541","$50,929,461.38",4.09%
03/17/2023,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"5,081,106","$47,305,096.86",3.80%
03/17/2023,ARKW,TELADOC HEALTH INC,TDOC,87918A105,"1,696,705","$42,790,900.10",3.43%
03/17/2023,ARKW,PAGERDUTY INC,PD,69553P100,"1,271,689","$40,630,463.55",3.26%
03/17/2023,ARKW,MERCADOLIBRE INC,MELI,58733R102,"25,471","$30,940,642.54",2.48%
03/17/2023,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"5,053,587","$23,751,858.90",1.91%
03/17/2023,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"187,353","$18,098,299.80",1.45%
03/17/2023,ARKW,VERACYTE INC,VCYT,92337F107,"764,455","$17,819,446.05",1.43%
03/17/2023,ARKW,NVIDIA CORP,NVDA,67066G104,"66,112","$16,885,665.92",1.36%
03/17/2023,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"290,007","$16,104,088.71",1.29%
03/17/2023,ARKW,VUZIX CORP,VUZI,92921W300,"3,623,658","$14,494,632.00",1.16%
03/17/2023,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"99,892","$13,337,579.84",1.07%
03/17/2023,ARKW,NEXTDOOR HOLDINGS INC,KIND,65345M108,"5,779,894","$11,790,983.76",0.95%
03/17/2023,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"768,778","$11,789,210.63",0.95%
03/17/2023,ARKW,ENDEAVOR GROUP HOLD-CLASS A,EDR  UN,29260Y109,"499,942","$11,618,652.08",0.93%
03/17/2023,ARKW,2U INC,TWOU,90214J101,"1,084,381","$8,989,518.49",0.72%
03/17/2023,ARKW,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,441,493","$6,645,282.73",0.53%
03/17/2023,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"1,449,029","$1,449,029.25",0.12%
