date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/12/2024,PRNT,XOMETRY INC-A,XMTR,98423F109,"185,632","$6,454,424.64",6.41%
12/12/2024,PRNT,PROTO LABS INC,PRLB,743713109,"131,451","$5,832,480.87",5.79%
12/12/2024,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"715,104","$5,813,795.52",5.78%
12/12/2024,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,"187,856","$5,139,740.16",5.11%
12/12/2024,PRNT,STRATASYS LTD,SSYS,M85548101,"490,349","$5,070,208.66",5.04%
12/12/2024,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,278,643","$4,309,026.91",4.28%
12/12/2024,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,669,730","$3,973,957.40",3.95%
12/12/2024,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,"36,086","$3,817,898.80",3.79%
12/12/2024,PRNT,RENISHAW PLC,RSW,0732358,"88,243","$3,796,450.15",3.77%
12/12/2024,PRNT,PTC INC,PTC,69370C100,"18,664","$3,768,074.96",3.74%
12/12/2024,PRNT,AUTODESK INC,ADSK,052769106,"11,843","$3,641,248.78",3.62%
12/12/2024,PRNT,ANSYS INC,ANSS,03662Q105,"10,585","$3,641,240.00",3.62%
12/12/2024,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"96,401","$3,571,044.36",3.55%
12/12/2024,PRNT,HP INC,HPQ,40434L105,"103,051","$3,560,412.05",3.54%
12/12/2024,PRNT,SIEMENS AG-REG,SIE,5727973,"17,327","$3,555,114.27",3.53%
12/12/2024,PRNT,NIKON CORP,7731,6642321,"318,478","$3,444,725.84",3.42%
12/12/2024,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"25,632","$3,423,685.26",3.40%
12/12/2024,PRNT,DESKTOP METAL INC-A,DM,25058X303,"776,191","$2,949,525.80",2.93%
12/12/2024,PRNT,BICO GROUP AB,BICO,BKMFJ94,"977,632","$2,941,144.03",2.92%
12/12/2024,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"140,467","$2,813,554.01",2.80%
12/12/2024,PRNT,AMETEK INC,AME,031100100,"9,023","$1,702,279.18",1.69%
12/12/2024,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"7,076","$1,694,843.52",1.68%
12/12/2024,PRNT,MELROSE INDUSTRIES PLC,MRO,BNGDN82,"229,556","$1,658,601.87",1.65%
12/12/2024,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"157,577","$1,564,887.57",1.55%
12/12/2024,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"6,774","$1,427,349.54",1.42%
12/12/2024,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"17,871","$1,414,847.07",1.41%
12/12/2024,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"6,608","$1,381,600.64",1.37%
12/12/2024,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,"9,738","$1,257,370.56",1.25%
12/12/2024,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"5,350","$1,224,454.50",1.22%
12/12/2024,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"35,807","$1,214,446.22",1.21%
12/12/2024,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"276,608","$1,157,028.55",1.15%
12/12/2024,PRNT,GENERAL ELECTRIC,GE,369604301,"6,891","$1,162,098.24",1.15%
12/12/2024,PRNT,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"433,300","$433,300.37",0.43%
12/12/2024,PRNT,EASTMAN KODAK CO,KODK,277461406,"19,656","$132,088.32",0.13%
12/12/2024,PRNT,TORAY INDUSTRIES INC,3402,6897143,"17,208","$110,446.05",0.11%
12/12/2024,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,580,"$104,991.60",0.10%
12/12/2024,PRNT,MATERION CORP,MTRN,576690101,863,"$97,967.76",0.10%
12/12/2024,PRNT,JABIL INC,JBL,466313103,733,"$97,994.77",0.10%
12/12/2024,PRNT,KENNAMETAL INC,KMT,489170100,"3,772","$101,768.56",0.10%
12/12/2024,PRNT,SANDVIK AB,SAND,B1VQ252,"4,694","$91,178.85",0.09%
12/12/2024,PRNT,AVIENT CORP,AVNT,05368V106,"1,798","$88,389.68",0.09%
12/12/2024,PRNT,VOESTALPINE AG,VOE,4943402,"4,290","$87,922.20",0.09%
12/12/2024,PRNT,3M CO,MMM,88579Y101,682,"$88,503.14",0.09%
12/12/2024,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,"1,082","$88,648.26",0.09%
12/12/2024,PRNT,HEXCEL CORP,HXL,428291108,"1,496","$94,831.44",0.09%
12/12/2024,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,"1,032","$92,962.63",0.09%
12/12/2024,PRNT,ATI INC,ATI,01741R102,"1,457","$83,456.96",0.08%
12/12/2024,PRNT,5N PLUS INC,VNP,B2B3VZ3,"17,906","$80,908.22",0.08%
12/12/2024,PRNT,ARKEMA,AKE,B0Z5YZ2,992,"$81,250.04",0.08%
12/12/2024,PRNT,XEROX HOLDINGS CORP,XRX,98421M106,"8,749","$77,516.14",0.08%
12/12/2024,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,844,"$83,834.52",0.08%
12/12/2024,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"4,006","$74,009.25",0.07%
12/12/2024,PRNT,SGL CARBON SE,SGL,4818351,"16,043","$71,129.76",0.07%
12/12/2024,PRNT,MARKFORGED HOLDING CORP,,57064N201,1,$4.25,0.00%
