date,fund,company,ticker,cusip,shares,market value ($),weight (%)
03/27/2026,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"2,027,607","$96,412,712.85",9.18%
03/27/2026,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"1,991,833","$93,118,192.75",8.87%
03/27/2026,ARKG,TEMPUS AI INC-CL A,TEM,88023B103,"2,014,734","$91,730,839.02",8.74%
03/27/2026,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,103,577","$63,406,078.11",6.04%
03/27/2026,ARKG,PERSONALIS INC,PSNL,71535D106,"7,697,340","$56,344,528.80",5.37%
03/27/2026,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"2,132,142","$50,361,194.04",4.80%
03/27/2026,ARKG,ILLUMINA INC,ILMN,452327109,"377,111","$46,912,608.40",4.47%
03/27/2026,ARKG,NATERA INC,NTRA,632307104,"234,016","$45,902,238.40",4.37%
03/27/2026,ARKG,GUARDANT HEALTH INC,GH,40131M109,"476,233","$41,956,127.30",4.00%
03/27/2026,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"2,917,689","$38,630,202.36",3.68%
03/27/2026,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"12,048,498","$37,952,768.70",3.62%
03/27/2026,ARKG,CAREDX INC,CDNA,14167L103,"2,146,720","$37,503,198.40",3.57%
03/27/2026,ARKG,VERACYTE INC,VCYT,92337F107,"1,041,032","$34,145,849.60",3.25%
03/27/2026,ARKG,ABSCI CORP,ABSI,00091E109,"11,402,322","$32,838,687.36",3.13%
03/27/2026,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"2,038,850","$28,462,346.00",2.71%
03/27/2026,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,654,962","$25,701,559.86",2.45%
03/27/2026,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,009,676","$23,251,951.32",2.21%
03/27/2026,ARKG,GENEDX HOLDINGS CORP,WGS,81663L200,"344,712","$21,148,081.20",2.01%
03/27/2026,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"5,041,969","$20,924,171.35",1.99%
03/27/2026,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"276,746","$20,545,623.04",1.96%
03/27/2026,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,622,735","$18,568,963.80",1.77%
03/27/2026,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"3,183,779","$17,956,513.56",1.71%
03/27/2026,ARKG,PRIME MEDICINE INC,PRME,74168J101,"4,729,316","$17,214,710.24",1.64%
03/27/2026,ARKG,ATAIBECKLEY INC,ATAI UQ,04650F101,"4,207,737","$14,895,388.98",1.42%
03/27/2026,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"10,568,143","$14,266,993.05",1.36%
03/27/2026,ARKG,CERUS CORP,CERS,157085101,"7,153,237","$13,090,423.71",1.25%
03/27/2026,ARKG,908 DEVICES INC,MASS,65443P102,"1,874,639","$11,510,283.46",1.10%
03/27/2026,ARKG,ELI LILLY & CO,LLY,532457108,"12,076","$10,832,172.00",1.03%
03/27/2026,ARKG,BIONTECH SE-ADR,BNTX,09075V102,"121,880","$10,659,624.80",1.02%
03/27/2026,ARKG,GENERATE BIOMEDICINES INC,GENB,370920100,"483,467","$6,212,550.95",0.59%
03/27/2026,ARKG,QUANTUM-SI INC,QSI,74765K105,"6,651,902","$5,379,393.15",0.51%
03/27/2026,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,956,660","$1,956,659.69",0.19%
