date,fund,company,ticker,cusip,shares,market value ($),weight (%)
11/15/2024,ARKK,TESLA INC,TSLA,88160R101,"2,977,927","$926,671,323.86",14.57%
11/15/2024,ARKK,ROKU INC,ROKU,77543R102,"8,179,387","$607,892,041.84",9.56%
11/15/2024,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"2,164,677","$603,598,534.68",9.49%
11/15/2024,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"7,735,319","$407,883,370.87",6.41%
11/15/2024,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"5,788,626","$342,570,886.68",5.39%
11/15/2024,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"9,928,004","$319,880,288.88",5.03%
11/15/2024,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,739,932","$298,871,782.56",4.70%
11/15/2024,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"6,277,145","$294,084,243.25",4.62%
11/15/2024,ARKK,BLOCK INC,SQ,852234103,"3,258,974","$271,863,611.08",4.27%
11/15/2024,ARKK,UIPATH INC - CLASS A,PATH,90364P105,"13,062,110","$165,105,070.40",2.60%
11/15/2024,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"275,586","$159,057,215.76",2.50%
11/15/2024,ARKK,PAGERDUTY INC,PD,69553P100,"7,455,548","$146,128,740.80",2.30%
11/15/2024,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"3,391,776","$139,537,664.64",2.19%
11/15/2024,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"19,029,870","$131,496,401.70",2.07%
11/15/2024,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,569,139","$129,565,381.68",2.04%
11/15/2024,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"978,805","$123,211,973.40",1.94%
11/15/2024,ARKK,TEMPUS AI INC,TEM,88023B103,"2,134,954","$120,902,445.02",1.90%
11/15/2024,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"4,571,402","$120,273,586.62",1.89%
11/15/2024,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"8,132,124","$114,825,590.88",1.81%
11/15/2024,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,798,982","$109,048,338.72",1.71%
11/15/2024,ARKK,VERACYTE INC,VCYT,92337F107,"2,887,426","$106,950,259.04",1.68%
11/15/2024,ARKK,AMAZON.COM INC,AMZN,023135106,"489,918","$103,607,858.64",1.63%
11/15/2024,ARKK,TERADYNE INC,TER,880770102,"847,448","$90,270,160.96",1.42%
11/15/2024,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"5,850,455","$78,396,097.00",1.23%
11/15/2024,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"536,899","$74,543,057.16",1.17%
11/15/2024,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,"2,510,065","$73,720,609.05",1.16%
11/15/2024,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"16,546,767","$70,985,630.43",1.12%
11/15/2024,ARKK,NATERA INC,NTRA,632307104,"459,270","$69,400,289.70",1.09%
11/15/2024,ARKK,ILLUMINA INC,ILMN,452327109,"393,167","$55,924,074.08",0.88%
11/15/2024,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"21,055,955","$39,058,796.53",0.61%
11/15/2024,ARKK,UNITY SOFTWARE INC,U,91332U101,"1,604,346","$30,225,878.64",0.48%
11/15/2024,ARKK,CERUS CORP,CERS,157085101,"12,877,272","$23,179,089.60",0.36%
11/15/2024,ARKK,PRIME MEDICINE INC,PRME,74168J101,"2,396,048","$8,613,792.56",0.14%
11/15/2024,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"3,028,055","$3,028,054.65",0.05%
