date,fund,company,ticker,cusip,shares,market value ($),weight (%)
05/15/2026,PRNT,XOMETRY INC-A,XMTR,98423F109,"46,048","$4,143,399.04",6.44%
05/15/2026,PRNT,VELO3D INC,VELO,92259N302,"194,753","$3,863,899.52",6.01%
05/15/2026,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,032,786","$3,387,538.08",5.27%
05/15/2026,PRNT,SYNOPSYS INC,SNPS,871607107,"6,597","$3,364,601.94",5.23%
05/15/2026,PRNT,SIEMENS AG-REG,SIE,5727973,"10,225","$3,266,090.73",5.08%
05/15/2026,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"130,212","$2,980,776.77",4.63%
05/15/2026,PRNT,PTC INC,PTC,69370C100,"21,049","$2,943,702.65",4.58%
05/15/2026,PRNT,RENISHAW PLC,RSW,0732358,"40,703","$2,868,789.76",4.46%
05/15/2026,PRNT,AUTODESK INC,ADSK,052769106,"12,226","$2,859,172.36",4.44%
05/15/2026,PRNT,NIKON CORP,7731,6642321,"184,258","$2,706,972.95",4.21%
05/15/2026,PRNT,PROTO LABS INC,PRLB,743713109,"35,418","$2,570,284.26",4.00%
05/15/2026,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"419,784","$2,464,132.08",3.83%
05/15/2026,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"235,538","$2,451,950.58",3.81%
05/15/2026,PRNT,HP INC,HPQ,40434L105,"113,869","$2,365,059.13",3.68%
05/15/2026,PRNT,STRATASYS LTD,SSYS,M85548101,"257,471","$2,258,020.67",3.51%
05/15/2026,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"19,606","$2,089,805.73",3.25%
05/15/2026,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,247,498","$2,045,896.72",3.18%
05/15/2026,PRNT,BICO GROUP AB,BICO,BKMFJ94,"1,022,629","$1,967,235.26",3.06%
05/15/2026,PRNT,TITOMIC LTD,TTT,BYZ03N6,"10,268,180","$1,779,387.85",2.77%
05/15/2026,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"7,530","$1,339,135.20",2.08%
05/15/2026,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"251,718","$1,162,640.08",1.81%
05/15/2026,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"4,193","$1,116,889.41",1.74%
05/15/2026,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"3,455","$1,083,626.20",1.68%
05/15/2026,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"29,054","$1,076,224.77",1.67%
05/15/2026,PRNT,GENERAL ELECTRIC,GE,369604301,"3,610","$1,052,459.40",1.64%
05/15/2026,PRNT,AMETEK INC,AME,031100100,"4,186","$971,738.04",1.51%
05/15/2026,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"3,148","$968,387.76",1.51%
05/15/2026,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"88,975","$906,015.10",1.41%
05/15/2026,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"5,264","$845,029.92",1.31%
05/15/2026,PRNT,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"250,533","$250,533.13",0.39%
05/15/2026,PRNT,MATERION CORP,MTRN,576690101,455,"$96,045.95",0.15%
05/15/2026,PRNT,SGL CARBON SE,SGL,4818351,"15,730","$87,841.71",0.14%
05/15/2026,PRNT,JABIL INC,JBL,466313103,245,"$86,793.70",0.13%
05/15/2026,PRNT,VOESTALPINE AG,VOE,4943402,"1,539","$82,979.48",0.13%
05/15/2026,PRNT,ARKEMA,AKE,B0Z5YZ2,"1,049","$77,677.86",0.12%
05/15/2026,PRNT,ATI INC,ATI,01741R102,487,"$79,171.59",0.12%
05/15/2026,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,178,"$76,465.24",0.12%
05/15/2026,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"3,736","$77,522.68",0.12%
05/15/2026,PRNT,TORAY INDUSTRIES INC,3402,6897143,"10,290","$75,602.52",0.12%
05/15/2026,PRNT,3M CO,MMM,88579Y101,470,"$68,206.40",0.11%
05/15/2026,PRNT,AVIENT CORP,AVNT,05368V106,"2,015","$70,041.40",0.11%
05/15/2026,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,959,"$71,315.59",0.11%
05/15/2026,PRNT,KENNAMETAL INC,KMT,489170100,"1,979","$69,621.22",0.11%
05/15/2026,PRNT,SANDVIK AB,SAND,B1VQ252,"1,891","$72,815.11",0.11%
05/15/2026,PRNT,DAUCH CORPORATION,DCH,024061103,"6,386","$43,871.82",0.07%
05/15/2026,PRNT,DAUCH CORPORATION,DCH,BNBV4N3,"5,681","$38,441.71",0.06%
"Investors should carefully consider the investment objectives and risks as well as charges and expenses of an ARK ETF before investing. This and other information are contained in the ARK ETFs' prospectuses, which may be obtained on ark-funds.com. The prospectus should be read carefully before investing. An investment in an ARK ETF is subject to risks and you can lose money on your investment in an ARK ETF. There can be no assurance that the ARK ETFs will achieve their investment objectives. The ARK ETFs’ portfolios are more volatile than broad market averages. The ARK ETFs also have specific risks, which are described in the ARK ETFs' prospectuses.Shares of the ARK ETFs may be bought or sold throughout the day at their market price on the exchange on which they are listed. The market price of an ARK ETF's shares may be at, above or below the ARK ETF’s net asset value (""NAV"") and will fluctuate with changes in the NAV as well as supply and demand in the market for the shares. The market price of ARK ETF shares may differ significantly from their NAV during periods of market volatility. Shares of the ARK ETFs may only be redeemed directly with the ARK ETFs at NAV by Authorized Participants, in very large creation units. There can be no guarantee that an active trading market for ARK ETF shares will develop or be maintained, or that their listing will continue or remain unchanged. Buying or selling ARK ETF shares on an exchange may require the payment of brokerage commissions and frequent trading may incur brokerage costs that detract significantly from investment returns. Not FDIC Insured – No Bank Guarantee – May Lose ValueAll statements made regarding companies, securities or other financial information are strictly beliefs and points of view held by ARK Investment Management LLC and/or ARK ETF Trust and are not endorsements by ARK of any company or security or recommendations by ARK to buy, sell or hold any security. Holdings are subject to change without notice.Foreside Fund Services, LLC, distributor.© 2026. ARK ETF Trust. No part of this material may be reproduced in any form, or referred to in any other publication, without written permission."
