date,fund,company,ticker,cusip,shares,market value ($),weight (%)
07/16/2025,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,"112,444","$4,936,291.60",6.43%
07/16/2025,PRNT,XOMETRY INC-A,XMTR,98423F109,"121,765","$4,221,592.55",5.50%
07/16/2025,PRNT,PTC INC,PTC,69370C100,"19,024","$3,656,793.28",4.76%
07/16/2025,PRNT,ANSYS INC,ANSS,03662Q105,"9,004","$3,536,050.88",4.60%
07/16/2025,PRNT,RENISHAW PLC,RSW,0732358,"92,596","$3,513,809.23",4.57%
07/16/2025,PRNT,TITOMIC LTD,TTT,BYZ03N6,"17,822,361","$3,425,055.05",4.46%
07/16/2025,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"212,959","$3,390,307.28",4.41%
07/16/2025,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"566,508","$3,251,755.92",4.23%
07/16/2025,PRNT,SIEMENS AG-REG,SIE,5727973,"12,731","$3,224,141.00",4.20%
07/16/2025,PRNT,STRATASYS LTD,SSYS,M85548101,"288,682","$3,207,257.02",4.18%
07/16/2025,PRNT,PROTO LABS INC,PRLB,743713109,"79,499","$3,136,235.55",4.08%
07/16/2025,PRNT,AUTODESK INC,ADSK,052769106,"10,528","$3,042,170.88",3.96%
07/16/2025,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"22,336","$2,907,397.79",3.78%
07/16/2025,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,777,845","$2,737,881.30",3.56%
07/16/2025,PRNT,HP INC,HPQ,40434L105,"110,674","$2,713,726.48",3.53%
07/16/2025,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"72,495","$2,676,122.58",3.48%
07/16/2025,PRNT,BICO GROUP AB,BICO,BKMFJ94,"714,195","$2,569,561.73",3.35%
07/16/2025,PRNT,NIKON CORP,7731,6642321,"255,485","$2,463,798.45",3.21%
07/16/2025,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,440,942","$2,348,735.46",3.06%
07/16/2025,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"16,808","$1,472,464.84",1.92%
07/16/2025,PRNT,GENERAL ELECTRIC,GE,369604301,"5,055","$1,337,906.85",1.74%
07/16/2025,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"6,205","$1,196,386.05",1.56%
07/16/2025,PRNT,AMETEK INC,AME,031100100,"6,743","$1,189,734.92",1.55%
07/16/2025,PRNT,MELROSE INDUSTRIES PLC,MRO,BNGDN82,"165,483","$1,174,426.93",1.53%
07/16/2025,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"115,813","$1,178,362.65",1.53%
07/16/2025,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"5,197","$1,140,845.44",1.49%
07/16/2025,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"4,214","$1,100,570.38",1.43%
07/16/2025,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"223,922","$1,059,235.80",1.38%
07/16/2025,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"5,542","$1,018,120.82",1.33%
07/16/2025,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"26,412","$982,035.29",1.28%
07/16/2025,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,"9,428","$938,368.84",1.22%
07/16/2025,PRNT,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"152,288","$152,287.57",0.20%
07/16/2025,PRNT,5N PLUS INC,VNP,B2B3VZ3,"17,626","$127,418.42",0.17%
07/16/2025,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,414,"$115,319.70",0.15%
07/16/2025,PRNT,JABIL INC,JBL,466313103,529,"$115,734.62",0.15%
07/16/2025,PRNT,3M CO,MMM,88579Y101,539,"$84,402.01",0.11%
07/16/2025,PRNT,VOESTALPINE AG,VOE,4943402,"2,895","$82,955.14",0.11%
07/16/2025,PRNT,KENNAMETAL INC,KMT,489170100,"3,400","$81,362.00",0.11%
07/16/2025,PRNT,SANDVIK AB,SAND,B1VQ252,"3,616","$85,158.44",0.11%
07/16/2025,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,"1,121","$83,043.68",0.11%
07/16/2025,PRNT,ARKEMA,AKE,B0Z5YZ2,"1,003","$74,295.00",0.10%
07/16/2025,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,940,"$74,699.24",0.10%
07/16/2025,PRNT,TORAY INDUSTRIES INC,3402,6897143,"11,686","$78,741.45",0.10%
07/16/2025,PRNT,SGL CARBON SE,SGL,4818351,"19,128","$79,774.89",0.10%
07/16/2025,PRNT,MATERION CORP,MTRN,576690101,901,"$76,431.83",0.10%
07/16/2025,PRNT,HEXCEL CORP,HXL,428291108,"1,354","$79,466.26",0.10%
07/16/2025,PRNT,EASTMAN KODAK CO,KODK,277461406,"11,127","$73,549.47",0.10%
07/16/2025,PRNT,AVIENT CORP,AVNT,05368V106,"2,286","$75,529.44",0.10%
07/16/2025,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"3,306","$67,731.60",0.09%
07/16/2025,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,918,"$70,805.34",0.09%
07/16/2025,PRNT,ATI INC,ATI,01741R102,155,"$13,932.95",0.02%
