date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/17/2021,PRNT,CONFORMIS INC,CFMS,20717E101,"15,059,999","$27,409,198.18",5.24%
09/17/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,"860,353","$26,352,612.39",5.04%
09/17/2021,PRNT,EXONE CO/THE,XONE,302104104,"1,116,714","$26,131,107.60",4.99%
09/17/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,"10,950","$22,605,270.26",4.32%
09/17/2021,PRNT,BICO GROUP AB,BICO,BKMFJ94,"340,919","$21,906,505.29",4.19%
09/17/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,"930,771","$21,601,765.49",4.13%
09/17/2021,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"360,134","$21,361,618.47",4.08%
09/17/2021,PRNT,RENISHAW PLC,RSW,0732358,"277,504","$21,051,737.22",4.02%
09/17/2021,PRNT,TRIMBLE INC,TRMB,896239100,"226,812","$20,855,363.40",3.99%
09/17/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,"274,961","$20,765,054.72",3.97%
09/17/2021,PRNT,ANSYS INC,ANSS,03662Q105,"53,072","$19,875,464.00",3.80%
09/17/2021,PRNT,MICROSOFT CORP,MSFT,594918104,"65,194","$19,898,512.68",3.80%
09/17/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"815,284","$19,028,728.56",3.64%
09/17/2021,PRNT,HP INC,HPQ,40434L105,"671,889","$18,839,767.56",3.60%
09/17/2021,PRNT,AUTODESK INC,ADSK,052769106,"62,916","$18,288,422.88",3.50%
09/17/2021,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"2,839,293","$17,064,150.93",3.26%
09/17/2021,PRNT,XOMETRY INC-A,XMTR,98423F109,"249,362","$16,722,215.72",3.20%
09/17/2021,PRNT,PTC INC,PTC,69370C100,"131,136","$16,457,568.00",3.15%
09/17/2021,PRNT,PROTO LABS INC,PRLB,743713109,"223,061","$15,661,112.81",2.99%
09/17/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,"2,021,953","$15,609,477.16",2.98%
09/17/2021,PRNT,STRATASYS LTD,SSYS,M85548101,"638,537","$14,756,590.07",2.82%
09/17/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"9,823","$7,153,992.67",1.37%
09/17/2021,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"403,901","$7,008,396.31",1.34%
09/17/2021,PRNT,SIEMENS AG-REG,SIE,5727973,"37,018","$6,525,386.95",1.25%
09/17/2021,PRNT,AMETEK INC,AME,031100100,"46,262","$6,124,163.56",1.17%
09/17/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"518,353","$6,017,346.29",1.15%
09/17/2021,PRNT,GENERAL ELECTRIC CO,GE,369604301,"57,593","$5,836,474.62",1.12%
09/17/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"43,422","$5,793,797.46",1.11%
09/17/2021,PRNT,MICHELIN (CGDE),ML,4588364,"36,178","$5,758,658.45",1.10%
09/17/2021,PRNT,ARCONIC CORP,ARNC,03966V107,"174,070","$5,739,087.90",1.10%
09/17/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"50,096","$5,744,007.36",1.10%
09/17/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,"82,063","$5,604,082.27",1.07%
09/17/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"72,929","$5,525,101.04",1.06%
09/17/2021,PRNT,EXCO TECHNOLOGIES LTD,XTC,2325392,"695,075","$5,525,953.15",1.06%
09/17/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,"27,633","$5,332,340.01",1.02%
