date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/08/2021,ARKQ,TESLA INC,TSLA,88160R101,"452,673","$340,826,555.16",12.07%
09/08/2021,ARKQ,TRIMBLE INC,TRMB,896239100,"2,090,740","$197,742,189.20",7.00%
09/08/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"7,674,020","$184,636,921.20",6.54%
09/08/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,"1,251,479","$170,526,528.54",6.04%
09/08/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"3,458,899","$168,759,682.21",5.98%
09/08/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,"2,305,506","$144,001,904.76",5.10%
09/08/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,"1,297,187","$107,977,845.88",3.82%
09/08/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,"275,266","$96,122,887.20",3.40%
09/08/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,"3,681,070","$95,413,334.40",3.38%
09/08/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,"2,855,594","$93,606,371.32",3.32%
09/08/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,"30,658","$89,226,430.04",3.16%
09/08/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,"1,889,967","$81,155,182.98",2.87%
09/08/2021,ARKQ,DEERE & CO,DE,244199105,"201,540","$74,920,479.60",2.65%
09/08/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,"2,295,606","$67,054,651.26",2.37%
09/08/2021,ARKQ,TERADYNE INC,TER,880770102,"551,457","$66,263,073.12",2.35%
09/08/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,"570,951","$58,807,953.00",2.08%
09/08/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,"725,889","$58,375,993.38",2.07%
09/08/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,"8,229,788","$52,259,153.80",1.85%
09/08/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,"6,441,168","$51,722,579.04",1.83%
09/08/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,"242,088","$51,530,851.68",1.82%
09/08/2021,ARKQ,CATERPILLAR INC,CAT,149123101,"224,005","$46,644,561.15",1.65%
09/08/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,"4,381,363","$43,813,630.00",1.55%
09/08/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,"121,222","$40,769,383.04",1.44%
09/08/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,"241,529","$40,258,053.72",1.43%
09/08/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,"4,463,844","$39,638,934.72",1.40%
09/08/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,"1,441,198","$35,640,826.54",1.26%
09/08/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,"242,101","$34,622,864.01",1.23%
09/08/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,"30,978","$33,399,240.48",1.18%
09/08/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"74,774","$33,168,998.66",1.17%
09/08/2021,ARKQ,2U INC,TWOU,90214J101,"846,457","$30,751,782.81",1.09%
09/08/2021,ARKQ,VUZIX CORP,VUZI,92921W300,"2,375,298","$29,619,966.06",1.05%
09/08/2021,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,094,999","$29,236,473.30",1.04%
09/08/2021,ARKQ,ANSYS INC,ANSS,03662Q105,"75,486","$28,086,076.02",0.99%
09/08/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,"2,780,942","$27,753,801.16",0.98%
09/08/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,"356,372","$25,065,424.62",0.89%
09/08/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,"1,040,158","$24,693,350.92",0.87%
09/08/2021,ARKQ,PROTO LABS INC,PRLB,743713109,"182,300","$14,022,516.00",0.50%
09/08/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,"32,714","$7,413,646.68",0.26%
09/08/2021,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"7,031,332.06","$7,031,332.06",0.25%
09/08/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO,68620A203,"138,825","$1,081,446.75",0.04%
