date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/16/2024,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"466,668","$2,934,578.65",3.09%
12/16/2024,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"80,470","$2,741,612.90",2.88%
12/16/2024,IZRL,SIMILARWEB LTD,SMWB,M84137104,"205,003","$2,619,938.34",2.76%
12/16/2024,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"16,905","$2,600,805.35",2.74%
12/16/2024,IZRL,MOBILEYE GLOBAL INC-A,MBLY,60741F104,"142,738","$2,499,342.38",2.63%
12/16/2024,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"137,957","$2,501,028.63",2.63%
12/16/2024,IZRL,STRATASYS LTD,SSYS,M85548101,"243,750","$2,457,000.00",2.58%
12/16/2024,IZRL,MATRIX IT LTD,MTRX,6747754,"97,981","$2,414,213.96",2.54%
12/16/2024,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"20,242","$2,395,103.74",2.52%
12/16/2024,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"420,158","$2,385,364.98",2.51%
12/16/2024,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"1,577,549","$2,335,454.31",2.46%
12/16/2024,IZRL,HILAN LTD,HLAN,6267230,"36,448","$2,306,156.26",2.43%
12/16/2024,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"262,362","$2,295,667.50",2.41%
12/16/2024,IZRL,WIX.COM LTD,WIX,M98068105,"10,330","$2,268,571.30",2.39%
12/16/2024,IZRL,QUALITAU LTD,QLTU,6221689,"41,669","$2,193,227.09",2.31%
12/16/2024,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"366,692","$2,181,817.40",2.29%
12/16/2024,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"8,670","$2,179,841.68",2.29%
12/16/2024,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"41,621","$2,079,593.27",2.19%
12/16/2024,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"302,720","$2,085,740.80",2.19%
12/16/2024,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"165,154","$2,054,161.08",2.16%
12/16/2024,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"66,879","$2,051,178.93",2.16%
12/16/2024,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"25,507","$2,039,681.50",2.15%
12/16/2024,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"509,950","$2,044,899.50",2.15%
12/16/2024,IZRL,WALKME LTD,WKME,M97628107,"145,813","$2,034,091.35",2.14%
12/16/2024,IZRL,TELSYS LTD,TLSY,6878977,"38,447","$2,037,521.21",2.14%
12/16/2024,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"99,467","$1,977,403.96",2.08%
12/16/2024,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"6,210","$1,945,965.60",2.05%
12/16/2024,IZRL,INMODE LTD,INMD,M5425M103,"106,527","$1,945,183.02",2.05%
12/16/2024,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"397,092","$1,953,692.64",2.05%
12/16/2024,IZRL,PERION NETWORK LTD,PERI,M78673114,"225,170","$1,925,203.50",2.02%
12/16/2024,IZRL,NICE LTD - SPON ADR,NICE,653656108,"10,204","$1,904,780.68",2.00%
12/16/2024,IZRL,NAYAX LTD,NYAX,BMXT7N9,"68,294","$1,867,305.88",1.96%
12/16/2024,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,"241,871","$1,845,475.73",1.94%
12/16/2024,IZRL,RADWARE LTD,RDWR,M81873107,"79,247","$1,839,322.87",1.93%
12/16/2024,IZRL,NOVA LTD,NVMI,M7516K103,"9,688","$1,824,541.04",1.92%
12/16/2024,IZRL,JFROG LTD,FROG,M6191J100,"60,103","$1,812,706.48",1.91%
12/16/2024,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,"6,429","$1,755,631.32",1.85%
12/16/2024,IZRL,MEDIWOUND LTD,MDWD UQ,M68830112,"100,901","$1,744,578.29",1.83%
12/16/2024,IZRL,AUDIOCODES LTD,AUDC,M15342104,"186,323","$1,721,624.52",1.81%
12/16/2024,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"8,851","$1,661,952.27",1.75%
12/16/2024,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"101,098","$1,668,117.00",1.75%
12/16/2024,IZRL,BRAINSWAY LTD-ADR,BWAY,10501L106,"176,734","$1,664,834.28",1.75%
12/16/2024,IZRL,CAMTEK LTD,CAMT,M20791105,"21,998","$1,646,990.26",1.73%
12/16/2024,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"141,062","$1,601,053.70",1.68%
12/16/2024,IZRL,PAGAYA TECHNOLOGIES LTD -A,PGY,BQ5J6B6,"161,069","$1,552,705.16",1.63%
12/16/2024,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,"49,773","$1,417,535.04",1.49%
12/16/2024,IZRL,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"66,693","$66,692.95",0.07%
