date,fund,company,ticker,cusip,shares,market value ($),weight (%)
01/25/2022,ARKX,TRIMBLE INC,TRMB,896239100,"515,030","$37,349,975.60",9.66%
01/25/2022,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"997,670","$29,640,775.70",7.66%
01/25/2022,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"1,691,583","$28,756,911.00",7.43%
01/25/2022,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"108,176","$24,345,008.80",6.29%
01/25/2022,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"643,019","$23,425,182.17",6.06%
01/25/2022,ARKX,KOMATSU LTD,6301,6496584,"868,988","$22,116,367.84",5.72%
01/25/2022,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"4,544,826","$15,353,550.22",3.97%
01/25/2022,ARKX,AEROVIRONMENT INC,AVAV,008073108,"247,939","$14,474,678.82",3.74%
01/25/2022,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"355,146","$12,959,277.54",3.35%
01/25/2022,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"254,698","$12,303,450.36",3.18%
01/25/2022,ARKX,UNITY SOFTWARE INC,U,91332U101,"105,176","$11,666,121.92",3.02%
01/25/2022,ARKX,AMAZON.COM INC,AMZN,023135106,"4,007","$11,583,756.16",2.99%
01/25/2022,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"1,791,237","$10,460,824.08",2.70%
01/25/2022,ARKX,DEERE & CO,DE,244199105,"27,770","$10,109,113.10",2.61%
01/25/2022,ARKX,GARMIN LTD,GRMN U,B3Z5T14,"76,691","$9,464,436.31",2.45%
01/25/2022,ARKX,MARKFORGED HOLDING CORP,MKFG,57064N102,"1,855,860","$8,648,307.60",2.24%
01/25/2022,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,848574109,"190,816","$8,529,475.20",2.21%
01/25/2022,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"20,598","$7,689,851.34",1.99%
01/25/2022,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"2,893","$7,543,323.92",1.95%
01/25/2022,ARKX,VELO3D INC,VLD,92259N104,"1,381,415","$7,501,083.45",1.94%
01/25/2022,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"547,302","$7,333,846.80",1.90%
01/25/2022,ARKX,TERADYNE INC,TER,880770102,"45,553","$6,716,334.32",1.74%
01/25/2022,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"38,357","$6,386,440.50",1.65%
01/25/2022,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,"1,812,316","$5,636,302.76",1.46%
01/25/2022,ARKX,HEICO CORP,HEI,422806109,"35,955","$5,218,149.15",1.35%
01/25/2022,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"24,375","$4,983,468.75",1.29%
01/25/2022,ARKX,THALES SA,HO,4162791,"53,353","$4,856,806.15",1.26%
01/25/2022,ARKX,AIRBUS SE,AIR,4012250,"36,857","$4,478,261.30",1.16%
01/25/2022,ARKX,MYNARIC AG,MYNA,62857X101,"444,258","$4,402,596.78",1.14%
01/25/2022,ARKX,JOBY AVIATION INC,JOBY,G65163100,"1,015,382","$4,396,604.06",1.14%
01/25/2022,ARKX,ANSYS INC,ANSS,03662Q105,"12,220","$4,090,889.40",1.06%
01/25/2022,ARKX,SYNOPSYS INC,SNPS,871607107,"12,899","$3,977,277.66",1.03%
01/25/2022,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"9,551","$3,982,862.51",1.03%
01/25/2022,ARKX,3D SYSTEMS CORP,DDD,88554D205,"218,617","$3,683,696.45",0.95%
01/25/2022,ARKX,NETFLIX INC,NFLX,64110L106,"4,590","$1,777,018.50",0.46%
01/25/2022,ARKX,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"650,591","$650,591.42",0.17%
