date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/16/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,"3,920,987","$597,676,048.41",6.82%
06/16/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,"3,830,246","$469,473,252.22",5.35%
06/16/2021,ARKG,CAREDX INC,CDNA,14167L103,"4,542,107","$399,160,363.16",4.55%
06/16/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"13,049,123","$365,636,426.46",4.17%
06/16/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,"690,365","$364,160,633.85",4.15%
06/16/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,"3,924,020","$340,565,695.80",3.88%
06/16/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,"3,560,938","$334,407,687.58",3.81%
06/16/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"1,719,364","$324,908,215.08",3.71%
06/16/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"7,940,502","$291,257,613.36",3.32%
06/16/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,653,464","$288,351,932.88",3.29%
06/16/2021,ARKG,ACCOLADE INC,ACCD,00437E102,"5,247,597","$276,863,217.72",3.16%
06/16/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,"15,857,481","$272,907,248.01",3.11%
06/16/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"848,411","$254,709,950.42",2.90%
06/16/2021,ARKG,INCYTE CORP,INCY,45337C102,"2,856,885","$236,435,802.60",2.70%
06/16/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,"4,843,474","$231,372,752.98",2.64%
06/16/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"1,156,103","$219,879,229.57",2.51%
06/16/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"1,782,152","$220,309,630.24",2.51%
06/16/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,530,313","$188,761,349.80",2.15%
06/16/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,"2,521,670","$183,048,025.30",2.09%
06/16/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,"7,109,558","$168,354,333.44",1.92%
06/16/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"4,230,768","$162,376,875.84",1.85%
06/16/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"1,720,697","$152,212,856.62",1.74%
06/16/2021,ARKG,INVITAE CORP,NVTA,46185L103,"4,963,533","$151,437,391.83",1.73%
06/16/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,"3,214,826","$149,328,667.70",1.70%
06/16/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"1,613,408","$143,028,619.20",1.63%
06/16/2021,ARKG,CODEXIS INC,CDXS,192005106,"6,467,727","$134,852,107.95",1.54%
06/16/2021,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,110122108,"1,842,536","$124,223,777.12",1.42%
06/16/2021,ARKG,PERSONALIS INC,PSNL,71535D106,"4,990,807","$114,189,664.16",1.30%
06/16/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,"3,891,965","$113,295,101.15",1.29%
06/16/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,"5,827,504","$112,179,452.00",1.28%
06/16/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,"3,155,084","$106,799,593.40",1.22%
06/16/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"7,683,728","$104,345,026.24",1.19%
06/16/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,913,998","$97,677,212.96",1.11%
06/16/2021,ARKG,908 DEVICES INC,MASS,65443P102,"2,377,961","$92,050,870.31",1.05%
06/16/2021,ARKG,UIPATH INC - CLASS A,PATH,90364P105,"1,295,117","$90,658,190.00",1.03%
06/16/2021,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"2,304,448","$75,493,716.48",0.86%
06/16/2021,ARKG,VERACYTE INC,VCYT,92337F107,"1,977,055","$72,063,654.75",0.82%
06/16/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,"4,509,741","$67,916,699.46",0.77%
06/16/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,"1,964,226","$62,187,395.16",0.71%
06/16/2021,ARKG,ABBVIE INC,ABBV,00287Y109,"528,889","$61,261,212.87",0.70%
06/16/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,"925,878","$54,737,907.36",0.62%
06/16/2021,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,"2,630,859","$52,775,031.54",0.60%
06/16/2021,ARKG,CM LIFE SCIENCES INC-CLASS A,CMLF,18978W109,"4,441,129","$52,138,854.46",0.59%
06/16/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,"1,341,780","$47,096,478.00",0.54%
06/16/2021,ARKG,ZYMERGEN INC,ZY,98985X100,"1,063,902","$46,513,795.44",0.53%
