date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/16/2021,ARKQ,TESLA INC,TSLA,88160R101,"492,636","$295,266,312.96",10.21%
06/16/2021,ARKQ,TRIMBLE INC,TRMB,896239100,"2,355,881","$184,206,335.39",6.37%
06/16/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,"2,517,334","$178,327,940.56",6.16%
06/16/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"6,685,840","$175,436,441.60",6.06%
06/16/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,"57,143","$144,038,074.38",4.98%
06/16/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,"677,391","$126,197,943.30",4.36%
06/16/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"3,064,086","$121,031,397.00",4.18%
06/16/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,"931,369","$91,357,985.21",3.16%
06/16/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,"219,416","$85,528,356.80",2.96%
06/16/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,"408,741","$82,970,335.59",2.87%
06/16/2021,ARKQ,TERADYNE INC,TER,880770102,"600,170","$78,208,152.70",2.70%
06/16/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,"2,283,352","$77,177,297.60",2.67%
06/16/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,"2,802,131","$76,862,453.33",2.66%
06/16/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,"2,743,588","$76,436,361.68",2.64%
06/16/2021,ARKQ,DEERE & CO,DE,244199105,"219,346","$74,160,882.60",2.56%
06/16/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,"970,820","$67,957,400.00",2.35%
06/16/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,"1,112,990","$63,295,741.30",2.19%
06/16/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,"7,664,620","$56,871,480.40",1.97%
06/16/2021,ARKQ,CATERPILLAR INC,CAT,149123101,"243,783","$53,500,617.18",1.85%
06/16/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,"547,768","$52,804,835.20",1.83%
06/16/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,"1,148,759","$49,258,785.92",1.70%
06/16/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,"51,990","$45,353,996.40",1.57%
06/16/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,"382,405","$43,685,947.20",1.51%
06/16/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,"767,951","$42,644,319.03",1.47%
06/16/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"90,654","$38,677,529.10",1.34%
06/16/2021,ARKQ,2U INC,TWOU,90214J101,"927,668","$35,761,601.40",1.24%
06/16/2021,ARKQ,VUZIX CORP,VUZI,92921W300,"2,159,063","$35,905,217.69",1.24%
06/16/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,"50,513","$35,942,020.02",1.24%
06/16/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,"1,579,447","$35,553,351.97",1.23%
06/16/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,"263,494","$35,300,291.18",1.22%
06/16/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,"131,945","$34,845,355.05",1.20%
06/16/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"447,971","$34,345,936.57",1.19%
06/16/2021,ARKQ,ANSYS INC,ANSS,03662Q105,"93,748","$31,453,391.48",1.09%
06/16/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,"2,971,834","$29,480,593.28",1.02%
06/16/2021,ARKQ,PACCAR INC,PCAR,693718108,"300,868","$27,779,142.44",0.96%
06/16/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,"2,545,142","$27,742,047.80",0.96%
06/16/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,"2,744,670","$27,529,040.10",0.95%
06/16/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"128,775","$27,050,476.50",0.94%
06/16/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,"1,139,957","$24,509,075.50",0.85%
06/16/2021,ARKQ,ONE - CLASS A,AONE,G7000X105,"2,131,486","$21,357,489.72",0.74%
06/16/2021,ARKQ,PROTO LABS INC,PRLB,743713109,"199,807","$16,957,620.09",0.59%
06/16/2021,ARKQ,EXONE CO/THE,XONE,302104104,"770,223","$15,627,824.67",0.54%
06/16/2021,ARKQ,GALILEO ACQUISITION CORP,GLEO,G3770A102,"1,061,882","$10,618,820.00",0.37%
06/16/2021,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"1,565,689.96","$1,565,689.96",0.05%
06/16/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO,68620A203,"152,177","$1,260,025.56",0.04%
06/16/2021,ARKQ,KANZHUN LTD,BZ,48553T106,"20,952","$798,690.24",0.03%
