date,fund,company,ticker,cusip,shares,market value ($),weight (%)
07/28/2021,ARKQ,TESLA INC,TSLA,88160R101,"478,855","$308,756,126.90",11.45%
07/28/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"7,123,877","$192,273,440.23",7.13%
07/28/2021,ARKQ,TRIMBLE INC,TRMB,896239100,"2,289,971","$188,899,707.79",7.01%
07/28/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,"2,318,608","$150,176,240.16",5.57%
07/28/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,"52,583","$143,863,407.19",5.34%
07/28/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"3,074,736","$122,405,240.16",4.54%
07/28/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,"1,083,189","$109,163,787.42",4.05%
07/28/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,"1,678,803","$100,442,783.49",3.73%
07/28/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,"213,276","$79,920,915.48",2.96%
07/28/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,"484,310","$76,438,647.30",2.84%
07/28/2021,ARKQ,DEERE & CO,DE,244199105,"213,206","$75,372,585.12",2.80%
07/28/2021,ARKQ,TERADYNE INC,TER,880770102,"583,369","$72,022,736.74",2.67%
07/28/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,"2,723,732","$67,902,638.76",2.52%
07/28/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,"2,666,828","$66,510,690.32",2.47%
07/28/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,"767,879","$62,221,235.37",2.31%
07/28/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,"282,412","$54,858,531.00",2.03%
07/28/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,"2,219,471","$51,314,169.52",1.90%
07/28/2021,ARKQ,CATERPILLAR INC,CAT,149123101,"236,963","$49,738,533.70",1.85%
07/28/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,"1,182,105","$47,260,557.90",1.75%
07/28/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,"7,450,199","$46,191,233.80",1.71%
07/28/2021,ARKQ,2U INC,TWOU,90214J101,"895,432","$40,383,983.20",1.50%
07/28/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"88,114","$38,903,212.14",1.44%
07/28/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,"39,797","$38,805,258.76",1.44%
07/28/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,"704,214","$36,774,055.08",1.36%
07/28/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,"128,244","$36,057,083.04",1.34%
07/28/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,"371,701","$35,802,240.32",1.33%
07/28/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,"180,652","$34,699,636.16",1.29%
07/28/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,"256,115","$33,989,021.65",1.26%
07/28/2021,ARKQ,ANSYS INC,ANSS,03662Q105,"91,120","$32,789,532.00",1.22%
07/28/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,"3,922,281","$30,946,797.09",1.15%
07/28/2021,ARKQ,VUZIX CORP,VUZI,92921W300,"2,098,660","$29,800,972.00",1.11%
07/28/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,"1,524,572","$29,500,468.20",1.09%
07/28/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,"2,888,688","$28,540,237.44",1.06%
07/28/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"152,188","$28,317,621.16",1.05%
07/28/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,"2,667,876","$26,465,329.92",0.98%
07/28/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,"2,567,149","$26,184,919.80",0.97%
07/28/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,"1,100,343","$21,346,654.20",0.79%
07/28/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"363,182","$21,391,419.80",0.79%
07/28/2021,ARKQ,PACCAR INC,PCAR,693718108,"223,048","$18,872,091.28",0.70%
07/28/2021,ARKQ,PROTO LABS INC,PRLB,743713109,"192,856","$16,228,832.40",0.60%
07/28/2021,ARKQ,EXONE CO/THE,XONE,302104104,"743,458","$11,813,547.62",0.44%
07/28/2021,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"6,179,948.49","$6,179,948.49",0.23%
07/28/2021,ARKQ,KANZHUN LTD,BZ,48553T106,"175,529","$5,171,084.34",0.19%
07/28/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO,68620A203,"146,876","$1,116,257.60",0.04%
