date,fund,company,ticker,cusip,shares,market value ($),weight (%)
05/28/2021,ARKK,TESLA INC,TSLA,88160R101,"3,498,840","$2,207,243,214.00",10.34%
05/28/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,"8,625,892","$1,285,257,908.00",6.02%
05/28/2021,ARKK,ROKU INC,ROKU,77543R102,"3,515,081","$1,226,868,721.43",5.75%
05/28/2021,ARKK,SQUARE INC - A,SQ,852234103,"4,462,568","$985,781,271.20",4.62%
05/28/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"725,403","$900,109,058.52",4.22%
05/28/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,"2,702,033","$882,024,632.19",4.13%
05/28/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"3,179,774","$785,690,357.66",3.68%
05/28/2021,ARKK,TWILIO INC - A,TWLO,90138F102,"2,314,630","$783,942,034.70",3.67%
05/28/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"3,109,216","$747,020,236.16",3.50%
05/28/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,"6,387,633","$736,813,466.55",3.45%
05/28/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,"7,594,286","$727,532,598.80",3.41%
05/28/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,"5,554,604","$617,616,418.76",2.89%
05/28/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"4,904,794","$580,727,609.60",2.72%
05/28/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"22,503,091","$510,820,165.70",2.39%
05/28/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"2,699,897","$475,343,865.82",2.23%
05/28/2021,ARKK,DOCUSIGN INC,DOCU,256163106,"2,347,150","$468,021,710.00",2.19%
05/28/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,"8,062,661","$406,358,114.40",1.90%
05/28/2021,ARKK,INVITAE CORP,NVTA,46185L103,"13,865,967","$402,945,001.02",1.89%
05/28/2021,ARKK,TWITTER INC,TWTR,90184L102,"6,581,925","$382,278,204.00",1.79%
05/28/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"4,602,928","$367,727,917.92",1.72%
05/28/2021,ARKK,SEA LTD-ADR,SE,81141R100,"1,381,489","$360,043,663.18",1.69%
05/28/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"4,834,363","$346,817,201.62",1.62%
05/28/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"8,322,984","$314,275,875.84",1.47%
05/28/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,"3,653,242","$305,191,836.68",1.43%
05/28/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,"3,789,873","$290,417,967.99",1.36%
05/28/2021,ARKK,SKILLZ INC,SKLZ,83067L109,"15,427,977","$267,212,561.64",1.25%
05/28/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,362,627","$255,187,342.27",1.20%
05/28/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,"3,372,041","$257,118,126.25",1.20%
05/28/2021,ARKK,TERADYNE INC,TER,880770102,"1,930,575","$252,113,789.25",1.18%
05/28/2021,ARKK,PAGERDUTY INC,PD,69553P100,"5,654,848","$232,640,446.72",1.09%
05/28/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"2,840,949","$222,787,220.58",1.04%
05/28/2021,ARKK,2U INC,TWOU,90214J101,"6,031,183","$222,731,588.19",1.04%
05/28/2021,ARKK,PROTO LABS INC,PRLB,743713109,"2,328,081","$213,810,959.04",1.00%
05/28/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,"11,311,137","$211,970,707.38",0.99%
