date,fund,company,ticker,cusip,shares,market value ($),weight (%)
05/13/2025,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"938,976","$25,333,572.48",9.04%
05/13/2025,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"733,108","$24,874,354.44",8.88%
05/13/2025,ARKX,ROCKET LAB USA INC,RKLB,773122106,"924,291","$19,650,426.66",7.01%
05/13/2025,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,"2,111,598","$19,173,309.84",6.84%
05/13/2025,ARKX,TRIMBLE INC,TRMB,896239100,"244,205","$17,226,220.70",6.15%
05/13/2025,ARKX,AEROVIRONMENT INC,AVAV,008073108,"101,824","$17,017,845.12",6.07%
05/13/2025,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"128,810","$15,258,832.60",5.45%
05/13/2025,ARKX,TERADYNE INC,TER,880770102,"169,385","$14,069,118.10",5.02%
05/13/2025,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"56,718","$12,418,973.28",4.43%
05/13/2025,ARKX,AMAZON.COM INC,AMZN,023135106,"54,449","$11,360,239.36",4.05%
05/13/2025,ARKX,KOMATSU LTD,6301,6496584,"341,988","$9,916,937.56",3.54%
05/13/2025,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"2,474,711","$8,562,500.06",3.06%
05/13/2025,ARKX,DEERE & CO,DE,244199105,"16,524","$8,189,624.88",2.92%
05/13/2025,ARKX,THALES SA,HO,4162791,"30,692","$8,136,779.40",2.90%
05/13/2025,ARKX,JOBY AVIATION INC,JOBY,G65163100,"1,046,417","$7,335,383.17",2.62%
05/13/2025,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"150,003","$5,670,599.59",2.02%
05/13/2025,ARKX,ADVANCED MICRO DEVICES,AMD,007903107,"48,277","$5,219,709.24",1.86%
05/13/2025,ARKX,GARMIN LTD,GRMN UN,B3Z5T14,"26,165","$5,180,146.70",1.85%
05/13/2025,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"30,693","$4,897,988.94",1.75%
05/13/2025,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"9,574","$4,728,790.08",1.69%
05/13/2025,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"11,568","$4,401,739.68",1.57%
05/13/2025,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"198,754","$4,323,475.89",1.54%
05/13/2025,ARKX,HEICO CORP,HEI,422806109,"14,781","$3,968,402.88",1.42%
05/13/2025,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"2,347,125","$3,777,547.15",1.35%
05/13/2025,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"15,808","$3,467,326.72",1.24%
05/13/2025,ARKX,AIRBUS SE,AIR,4012250,"18,008","$3,167,694.91",1.13%
05/13/2025,ARKX,INTUITIVE MACHINES INC,LUNR,46125A100,"320,799","$3,047,590.50",1.09%
05/13/2025,ARKX,SYNOPSYS INC,SNPS,871607107,"5,580","$2,821,192.20",1.01%
05/13/2025,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"5,601","$2,650,169.16",0.95%
05/13/2025,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"141,189","$1,848,164.01",0.66%
05/13/2025,ARKX,3D SYSTEMS CORP,DDD,88554D205,"652,003","$1,662,607.65",0.59%
05/13/2025,ARKX,ANSYS INC,ANSS,03662Q105,"1,257","$434,205.51",0.15%
05/13/2025,ARKX,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"380,469","$380,468.71",0.14%
