date,fund,company,ticker,cusip,shares,market value ($),weight (%)
01/18/2023,ARKQ,TESLA INC,TSLA,88160R101,"657,043","$86,394,584.07",9.94%
01/18/2023,ARKQ,TRIMBLE INC,TRMB,896239100,"1,307,742","$72,488,139.06",8.34%
01/18/2023,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"1,089,806","$66,064,039.72",7.60%
01/18/2023,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"5,921,224","$64,955,827.28",7.47%
01/18/2023,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,"4,272,943","$61,359,461.48",7.06%
01/18/2023,ARKQ,DEERE & CO,DE,244199105,"118,845","$52,077,879.00",5.99%
01/18/2023,ARKQ,TERADYNE INC,TER,880770102,"456,497","$44,115,870.08",5.07%
01/18/2023,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,"1,624,955","$37,828,952.40",4.35%
01/18/2023,ARKQ,AEROVIRONMENT INC,AVAV,008073108,"418,204","$36,546,847.56",4.20%
01/18/2023,ARKQ,3D SYSTEMS CORP,DDD,88554D205,"2,512,773","$23,795,960.31",2.74%
01/18/2023,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,"322,470","$21,008,920.50",2.42%
01/18/2023,ARKQ,CATERPILLAR INC,CAT,149123101,"76,402","$19,578,776.52",2.25%
01/18/2023,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,"5,108,402","$19,411,927.60",2.23%
01/18/2023,ARKQ,NVIDIA CORP,NVDA,67066G104,"105,928","$18,751,374.56",2.16%
01/18/2023,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,"6,963,302","$17,965,319.16",2.07%
01/18/2023,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,"187,020","$17,235,763.20",1.98%
01/18/2023,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,"96,820","$16,885,408.00",1.94%
01/18/2023,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,"266,097","$15,114,309.60",1.74%
01/18/2023,ARKQ,VUZIX CORP,VUZI,92921W300,"2,756,861","$14,749,206.35",1.70%
01/18/2023,ARKQ,UNITY SOFTWARE INC,U,91332U101,"447,028","$14,474,766.64",1.67%
01/18/2023,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,"10,198,710","$14,176,206.90",1.63%
01/18/2023,ARKQ,GENERAL MOTORS CO,GM,37045V100,"361,979","$13,252,051.19",1.52%
01/18/2023,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"31,739","$13,202,471.83",1.52%
01/18/2023,ARKQ,VELO3D INC,VLD,92259N104,"6,238,933","$13,101,759.30",1.51%
01/18/2023,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,"49,860","$13,049,857.80",1.50%
01/18/2023,ARKQ,STRATASYS LTD,SSYS,M85548101,"834,881","$11,696,682.81",1.35%
01/18/2023,ARKQ,SYNOPSYS INC,SNPS,871607107,"34,469","$11,626,393.70",1.34%
01/18/2023,ARKQ,ANSYS INC,ANSS,03662Q105,"43,861","$11,082,797.48",1.27%
01/18/2023,ARKQ,ROCKET LAB USA INC,RKLB,773122106,"1,835,135","$10,056,539.80",1.16%
01/18/2023,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,"19,886","$8,892,223.76",1.02%
01/18/2023,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,"910,340","$8,903,125.20",1.02%
01/18/2023,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,"1,107,685","$5,549,501.85",0.64%
01/18/2023,ARKQ,PROTO LABS INC,PRLB,743713109,"186,750","$5,141,227.50",0.59%
01/18/2023,ARKQ,2U INC,TWOU,90214J101,"585,829","$4,346,851.18",0.50%
01/18/2023,ARKQ,XPENG INC - ADR,XPEV,98422D105,"368,124","$3,445,640.64",0.40%
01/18/2023,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"784,223","$784,222.92",0.09%
01/18/2023,ARKQ,ORGANOVO HOLDINGS INC,ONVO,68620A203,"58,025","$96,901.75",0.01%
01/18/2023,ARKQ,NIO INC - ADR,NIO,62914V106,"7,067","$80,634.47",0.01%
