date,fund,company,ticker,cusip,shares,market value ($),weight (%)
07/27/2026,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,175,466","$146,928,811.82",9.39%
07/27/2026,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"1,348,945","$121,769,265.15",7.78%
07/27/2026,ARKG,TEMPUS AI INC-CL A,TEM,88023B103,"2,389,730","$102,017,573.70",6.52%
07/27/2026,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"2,092,607","$97,389,929.78",6.23%
07/27/2026,ARKG,PERSONALIS INC,PSNL,71535D106,"6,909,036","$81,388,444.08",5.20%
07/27/2026,ARKG,ABSCI CORP,ABSI,00091E109,"10,555,601","$79,800,343.56",5.10%
07/27/2026,ARKG,ELI LILLY & CO,LLY,532457108,"65,140","$77,909,394.20",4.98%
07/27/2026,ARKG,ILLUMINA INC,ILMN,452327109,"369,146","$71,647,547.14",4.58%
07/27/2026,ARKG,GUARDANT HEALTH INC,GH,40131M109,"467,729","$68,910,513.57",4.41%
07/27/2026,ARKG,NATERA INC,NTRA,632307104,"246,382","$64,549,620.18",4.13%
07/27/2026,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"2,364,776","$59,355,877.60",3.79%
07/27/2026,ARKG,CAREDX INC,CDNA,14167L103,"1,571,416","$58,362,390.24",3.73%
07/27/2026,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"4,580,026","$51,571,092.76",3.30%
07/27/2026,ARKG,VERACYTE INC,VCYT,92337F107,"878,380","$49,725,091.80",3.18%
07/27/2026,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"13,993,807","$41,421,668.72",2.65%
07/27/2026,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"1,820,935","$40,552,222.45",2.59%
07/27/2026,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,725,818","$40,349,624.84",2.58%
07/27/2026,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"4,894,940","$32,208,705.20",2.06%
07/27/2026,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,095,730","$31,373,078.10",2.01%
07/27/2026,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"545,451","$30,845,254.05",1.97%
07/27/2026,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"2,814,979","$30,204,724.67",1.93%
07/27/2026,ARKG,GENEDX HOLDINGS CORP,WGS,81663L200,"458,578","$27,101,959.80",1.73%
07/27/2026,ARKG,ALAMAR BIOSCIENCES INC,ALMR,010911105,"982,084","$25,416,333.92",1.62%
07/27/2026,ARKG,PRIME MEDICINE INC,PRME,74168J101,"7,708,995","$22,741,535.25",1.45%
07/27/2026,ARKG,CERUS CORP,CERS,157085101,"7,411,076","$21,714,452.68",1.39%
07/27/2026,ARKG,GENERATE BIOMEDICINES INC,GENB,370920100,"1,270,084","$17,019,125.60",1.09%
07/27/2026,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,812,439","$15,552,787.67",0.99%
07/27/2026,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"10,906,875","$14,833,350.00",0.95%
07/27/2026,ARKG,908 DEVICES INC,MASS,65443P102,"1,954,913","$13,958,078.82",0.89%
07/27/2026,ARKG,ATAIBECKLEY INC,ATAI UQ,04650F101,"1,687,102","$12,113,392.36",0.77%
07/27/2026,ARKG,SCRIBE THERAPEUTICS INC,,811033109,"361,253","$7,821,127.45",0.50%
07/27/2026,ARKG,QUANTUM-SI INC,QSI,74765K105,"6,936,720","$5,341,968.07",0.34%
07/27/2026,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"2,438,280","$2,438,280.01",0.16%
"Investors should carefully consider the investment objectives and risks as well as charges and expenses of an ARK ETF before investing. This and other information are contained in the ARK ETFs' prospectuses, which may be obtained on ark-funds.com. The prospectus should be read carefully before investing. An investment in an ARK ETF is subject to risks and you can lose money on your investment in an ARK ETF. There can be no assurance that the ARK ETFs will achieve their investment objectives. The ARK ETFs’ portfolios are more volatile than broad market averages. The ARK ETFs also have specific risks, which are described in the ARK ETFs' prospectuses.Shares of the ARK ETFs may be bought or sold throughout the day at their market price on the exchange on which they are listed. The market price of an ARK ETF's shares may be at, above or below the ARK ETF’s net asset value (""NAV"") and will fluctuate with changes in the NAV as well as supply and demand in the market for the shares. The market price of ARK ETF shares may differ significantly from their NAV during periods of market volatility. Shares of the ARK ETFs may only be redeemed directly with the ARK ETFs at NAV by Authorized Participants, in very large creation units. There can be no guarantee that an active trading market for ARK ETF shares will develop or be maintained, or that their listing will continue or remain unchanged. Buying or selling ARK ETF shares on an exchange may require the payment of brokerage commissions and frequent trading may incur brokerage costs that detract significantly from investment returns. Not FDIC Insured – No Bank Guarantee – May Lose ValueAll statements made regarding companies, securities or other financial information are strictly beliefs and points of view held by ARK Investment Management LLC and/or ARK ETF Trust and are not endorsements by ARK of any company or security or recommendations by ARK to buy, sell or hold any security. Holdings are subject to change without notice.Foreside Fund Services, LLC, distributor.© 2026. ARK ETF Trust. No part of this material may be reproduced in any form, or referred to in any other publication, without written permission."
