date,fund,company,ticker,cusip,shares,market value ($),weight (%)
05/21/2021,ARKW,TESLA INC,TSLA,88160R101,"921,404","$540,661,439.12",10.06%
05/21/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"219,296","$266,422,710.40",4.96%
05/21/2021,ARKW,SQUARE INC - A,SQ,852234103,"1,161,670","$238,037,799.70",4.43%
05/21/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,"1,683,352","$237,840,804.08",4.42%
05/21/2021,ARKW,TWITTER INC,TWTR,90184L102,"4,304,100","$235,477,311.00",4.38%
05/21/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,"6,939,231","$229,340,897.57",4.27%
05/21/2021,ARKW,ROKU INC,ROKU,77543R102,"630,928","$211,979,189.44",3.94%
05/21/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"902,503","$206,384,386.04",3.84%
05/21/2021,ARKW,TWILIO INC - A,TWLO,90138F102,"627,061","$198,345,664.91",3.69%
05/21/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"772,412","$180,280,960.80",3.35%
05/21/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,"1,670,210","$167,789,296.60",3.12%
05/21/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,"504,900","$163,946,079.00",3.05%
05/21/2021,ARKW,SEA LTD-ADR,SE,81141R100,"650,324","$160,077,252.60",2.98%
05/21/2021,ARKW,JD.COM INC-ADR,JD,47215P106,"1,990,105","$146,670,738.50",2.73%
05/21/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,565,743","$140,995,157.15",2.62%
05/21/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,"1,150,029","$128,745,746.55",2.39%
05/21/2021,ARKW,PINDUODUO INC-ADR,PDD,722304102,"958,874","$125,612,494.00",2.34%
05/21/2021,ARKW,SKILLZ INC,SKLZ,83067L109,"7,680,642","$121,354,143.60",2.26%
05/21/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"215,678","$117,177,857.40",2.18%
05/21/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"5,452,266","$112,371,202.26",2.09%
05/21/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,"2,219,121","$98,839,649.34",1.84%
05/21/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"1,167,713","$90,147,443.60",1.68%
05/21/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,"314,609","$79,136,747.86",1.47%
05/21/2021,ARKW,KE HOLDINGS INC-ADR,BEKE,482497104,"1,552,498","$77,392,025.30",1.44%
05/21/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"975,555","$72,678,847.50",1.35%
05/21/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,"4,403,776","$66,585,093.12",1.24%
05/21/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"873,991","$66,711,733.03",1.24%
05/21/2021,ARKW,SNAP INC - A,SNAP,83304A106,"1,129,562","$64,464,103.34",1.20%
05/21/2021,ARKW,NETFLIX INC,NFLX,64110L106,"126,415","$63,418,613.05",1.18%
05/21/2021,ARKW,PAGERDUTY INC,PD,69553P100,"1,601,896","$58,309,014.40",1.08%
05/21/2021,ARKW,DOCUSIGN INC,DOCU,256163106,"285,168","$55,747,492.32",1.04%
05/21/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"744,242","$56,115,846.80",1.04%
05/21/2021,ARKW,OKTA INC,OKTA,679295105,"237,294","$55,533,914.82",1.03%
05/21/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"477,921","$53,508,035.16",1.00%
05/21/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,"746,025","$53,661,578.25",1.00%
05/21/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"1,191,562","$52,392,981.14",0.97%
05/21/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,"4,094,083","$51,544,504.97",0.96%
05/21/2021,ARKW,2U INC,TWOU,90214J101,"1,407,111","$51,640,973.70",0.96%
05/21/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,"3,355,735","$51,342,745.50",0.95%
05/21/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,"7,658,812","$49,092,984.92",0.91%
05/21/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,"34,670","$47,670,903.30",0.89%
05/21/2021,ARKW,VERACYTE INC,VCYT,92337F107,"1,229,909","$45,666,521.17",0.85%
05/21/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"2,017,228","$37,016,133.80",0.69%
05/21/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,"150,741","$25,830,977.76",0.48%
05/21/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"19,483,554.3","$19,483,554.30",0.36%
05/21/2021,ARKW,HUBSPOT INC,HUBS,443573100,"4,559","$2,291,262.22",0.04%
05/21/2021,ARKW,AGORA INC-ADR,API,00851L103,"15,965","$677,873.90",0.01%
05/21/2021,ARKW,LENDINGTREE INC,TREE UW,52603B107,"1,895","$377,086.05",0.01%
05/21/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,98,"$22,594.88",0.00%
05/21/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,18,"$1,973.70",0.00%
05/21/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,6,$368.04,0.00%
