date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/23/2024,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"2,253,684","$135,761,924.16",10.11%
08/23/2024,ARKW,TESLA INC,TSLA,88160R101,"585,225","$123,283,498.50",9.18%
08/23/2024,ARKW,ROKU INC,ROKU,77543R102,"1,951,069","$120,595,574.89",8.98%
08/23/2024,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"2,067,362","$89,640,816.32",6.67%
08/23/2024,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"422,919","$83,919,817.17",6.25%
08/23/2024,ARKW,BLOCK INC,SQ,852234103,"1,244,400","$79,442,496.00",5.92%
08/23/2024,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,966,113","$58,995,987.57",4.39%
08/23/2024,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"98,910","$52,613,196.30",3.92%
08/23/2024,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,539,914","$49,154,054.88",3.66%
08/23/2024,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"5,734,093","$44,324,538.89",3.30%
08/23/2024,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"490,376","$36,434,936.80",2.71%
08/23/2024,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"887,447","$31,282,506.75",2.33%
08/23/2024,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"297,518","$30,694,932.06",2.29%
08/23/2024,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"361,182","$29,122,104.66",2.17%
08/23/2024,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"105,529","$28,243,781.56",2.10%
08/23/2024,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,622,262","$27,367,559.94",2.04%
08/23/2024,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"79,986","$27,371,209.20",2.04%
08/23/2024,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"2,224,747","$26,830,448.82",2.00%
08/23/2024,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"163,669","$24,828,587.30",1.85%
08/23/2024,ARKW,PAGERDUTY INC,PD,69553P100,"1,310,954","$24,855,687.84",1.85%
08/23/2024,ARKW,MERCADOLIBRE INC,MELI,58733R102,"9,408","$18,710,912.64",1.39%
08/23/2024,ARKW,NVIDIA CORP,NVDA,67066G104,"149,824","$18,539,221.76",1.38%
08/23/2024,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"571,684","$18,305,321.68",1.36%
08/23/2024,ARKW,NEXTDOOR HOLDINGS INC,KIND,65345M108,"7,141,337","$17,853,342.50",1.33%
08/23/2024,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"95,228","$15,849,748.32",1.18%
08/23/2024,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"1,051,590","$15,350,059.23",1.14%
08/23/2024,ARKW,TOAST INC-CLASS A,TOST,888787108,"576,868","$13,591,010.08",1.01%
08/23/2024,ARKW,MICROSOFT CORP,MSFT,594918104,"31,153","$12,945,629.15",0.96%
08/23/2024,ARKW,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"886,206","$12,592,987.26",0.94%
08/23/2024,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"200,102","$12,196,216.90",0.91%
08/23/2024,ARKW,AMAZON.COM INC,AMZN,023135106,"69,739","$12,283,130.07",0.91%
08/23/2024,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"1,048,088","$10,741,920.15",0.80%
08/23/2024,ARKW,RUBRIK INC-A,RBRK,781154109,"290,517","$10,507,999.89",0.78%
08/23/2024,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"79,923","$9,240,697.26",0.69%
08/23/2024,ARKW,QUALCOMM INC,QCOM,747525103,"44,425","$7,507,825.00",0.56%
08/23/2024,ARKW,GITLAB INC-CL A,GTLB,37637K108,"130,507","$6,018,982.84",0.45%
08/23/2024,ARKW,REDDIT INC-CL A,RDDT,75734B100,"88,222","$4,978,367.46",0.37%
08/23/2024,ARKW,VUZIX CORP,VUZI,92921W300,"1,122,484","$1,000,245.49",0.07%
08/23/2024,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,98,"$6,667.92",0.00%
08/23/2024,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,0,$0.00,0.00%
