date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/18/2024,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"466,668","$3,108,010.69",3.21%
12/18/2024,IZRL,MOBILEYE GLOBAL INC-A,MBLY,60741F104,"142,738","$2,803,374.32",2.89%
12/18/2024,IZRL,SIMILARWEB LTD,SMWB,M84137104,"205,003","$2,763,440.44",2.85%
12/18/2024,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"80,470","$2,701,377.90",2.79%
12/18/2024,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"16,905","$2,628,133.59",2.71%
12/18/2024,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"137,957","$2,615,824.96",2.70%
12/18/2024,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"420,158","$2,491,484.10",2.57%
12/18/2024,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"262,362","$2,429,472.12",2.51%
12/18/2024,IZRL,STRATASYS LTD,SSYS,M85548101,"243,750","$2,435,062.50",2.51%
12/18/2024,IZRL,MATRIX IT LTD,MTRX,6747754,"97,981","$2,407,295.33",2.48%
12/18/2024,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"20,242","$2,394,468.84",2.47%
12/18/2024,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"1,577,549","$2,330,783.65",2.41%
12/18/2024,IZRL,HILAN LTD,HLAN,6267230,"36,448","$2,329,288.36",2.40%
12/18/2024,IZRL,QUALITAU LTD,QLTU,6221689,"41,669","$2,267,322.95",2.34%
12/18/2024,IZRL,WIX.COM LTD,WIX,M98068105,"10,330","$2,262,063.40",2.33%
12/18/2024,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"8,670","$2,233,149.00",2.30%
12/18/2024,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"302,720","$2,212,883.20",2.28%
12/18/2024,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"366,692","$2,192,818.16",2.26%
12/18/2024,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"41,621","$2,183,021.45",2.25%
12/18/2024,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"101,098","$2,110,926.24",2.18%
12/18/2024,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"165,154","$2,087,063.12",2.15%
12/18/2024,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"66,879","$2,049,172.56",2.11%
12/18/2024,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"25,507","$2,045,743.40",2.11%
12/18/2024,IZRL,WALKME LTD,WKME,M97628107,"145,813","$2,034,091.35",2.10%
12/18/2024,IZRL,TELSYS LTD,TLSY,6878977,"38,447","$2,026,896.89",2.09%
12/18/2024,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"509,950","$2,014,302.50",2.08%
12/18/2024,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"99,467","$2,012,217.41",2.08%
12/18/2024,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"6,210","$1,973,662.20",2.04%
12/18/2024,IZRL,NICE LTD - SPON ADR,NICE,653656108,"10,204","$1,937,433.48",2.00%
12/18/2024,IZRL,PERION NETWORK LTD,PERI,M78673114,"225,170","$1,931,958.60",1.99%
12/18/2024,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"397,092","$1,925,896.20",1.99%
12/18/2024,IZRL,NOVA LTD,NVMI,M7516K103,"9,688","$1,914,833.20",1.98%
12/18/2024,IZRL,INMODE LTD,INMD,M5425M103,"106,527","$1,899,376.41",1.96%
12/18/2024,IZRL,NAYAX LTD,NYAX,BMXT7N9,"68,294","$1,892,157.69",1.95%
12/18/2024,IZRL,JFROG LTD,FROG,M6191J100,"60,103","$1,875,814.63",1.94%
12/18/2024,IZRL,RADWARE LTD,RDWR,M81873107,"79,247","$1,831,398.17",1.89%
12/18/2024,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,"241,871","$1,806,776.37",1.86%
12/18/2024,IZRL,MEDIWOUND LTD,MDWD UQ,M68830112,"100,901","$1,742,560.27",1.80%
12/18/2024,IZRL,AUDIOCODES LTD,AUDC,M15342104,"186,323","$1,714,171.60",1.77%
12/18/2024,IZRL,CAMTEK LTD,CAMT,M20791105,"21,998","$1,686,806.64",1.74%
12/18/2024,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"8,851","$1,661,421.21",1.71%
12/18/2024,IZRL,BRAINSWAY LTD-ADR,BWAY,10501L106,"176,734","$1,650,695.56",1.70%
12/18/2024,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,"6,429","$1,618,822.20",1.67%
12/18/2024,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"141,062","$1,598,232.46",1.65%
12/18/2024,IZRL,PAGAYA TECHNOLOGIES LTD -A,PGY,BQ5J6B6,"161,069","$1,568,812.06",1.62%
12/18/2024,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,"49,773","$1,423,010.07",1.47%
12/18/2024,IZRL,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"66,693","$66,692.95",0.07%
