date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/18/2024,ARKX,ROCKET LAB USA INC,RKLB,773122106,"1,134,255","$29,910,304.35",10.22%
12/18/2024,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"954,423","$26,008,026.75",8.89%
12/18/2024,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"819,623","$24,072,327.51",8.23%
12/18/2024,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,"2,169,024","$19,716,428.16",6.74%
12/18/2024,ARKX,TERADYNE INC,TER,880770102,"151,784","$19,429,869.84",6.64%
12/18/2024,ARKX,TRIMBLE INC,TRMB,896239100,"252,805","$18,426,956.45",6.30%
12/18/2024,ARKX,AEROVIRONMENT INC,AVAV,008073108,"91,041","$14,934,365.64",5.10%
12/18/2024,ARKX,AMAZON.COM INC,AMZN,023135106,"54,390","$12,572,248.50",4.30%
12/18/2024,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"167,734","$12,477,732.26",4.26%
12/18/2024,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"49,169","$10,740,968.05",3.67%
12/18/2024,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"2,414,045","$9,728,601.35",3.32%
12/18/2024,ARKX,KOMATSU LTD,6301,6496584,"353,988","$9,649,501.91",3.30%
12/18/2024,ARKX,JOBY AVIATION INC,JOBY,G65163100,"1,083,260","$8,926,062.40",3.05%
12/18/2024,ARKX,DEERE & CO,DE,244199105,"15,774","$6,997,188.66",2.39%
12/18/2024,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"31,773","$6,263,093.76",2.14%
12/18/2024,ARKX,GARMIN LTD,GRMN UN,B3Z5T14,"27,085","$5,711,955.65",1.95%
12/18/2024,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"155,281","$5,581,991.41",1.91%
12/18/2024,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"212,058","$4,726,666.79",1.62%
12/18/2024,ARKX,THALES SA,HO,4162791,"31,772","$4,549,188.63",1.55%
12/18/2024,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"17,419","$4,510,650.05",1.54%
12/18/2024,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"2,429,025","$4,283,443.28",1.46%
12/18/2024,ARKX,ADVANCED MICRO DEVICES,AMD,007903107,"32,819","$4,103,031.38",1.40%
12/18/2024,ARKX,HEICO CORP,HEI,422806109,"15,301","$3,975,199.80",1.36%
12/18/2024,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"16,368","$3,815,871.84",1.30%
12/18/2024,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"7,548","$3,552,541.68",1.21%
12/18/2024,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"247,888","$3,448,122.08",1.18%
12/18/2024,ARKX,AIRBUS SE,AIR,4012250,"18,636","$3,099,190.67",1.06%
12/18/2024,ARKX,SYNOPSYS INC,SNPS,871607107,"5,782","$2,959,632.34",1.01%
12/18/2024,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"5,801","$2,846,028.61",0.97%
12/18/2024,ARKX,ANSYS INC,ANSS,03662Q105,"7,759","$2,661,880.13",0.91%
12/18/2024,ARKX,3D SYSTEMS CORP,DDD,88554D205,"605,634","$2,301,409.20",0.79%
12/18/2024,ARKX,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"605,173","$605,172.77",0.21%
