date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/14/2021,ARKX,TRIMBLE INC,TRMB,896239100,"626,215","$57,492,799.15",9.78%
09/14/2021,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"1,135,403","$43,985,512.22",7.48%
09/14/2021,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"831,365","$39,057,527.70",6.64%
09/14/2021,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"1,457,839","$34,463,313.96",5.86%
09/14/2021,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"143,360","$32,760,627.20",5.57%
09/14/2021,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"88,501","$30,648,781.31",5.21%
09/14/2021,ARKX,UNITY SOFTWARE INC,U,91332U101,"216,969","$28,459,823.73",4.84%
09/14/2021,ARKX,KOMATSU LTD,6301,6496584,"1,060,388","$27,008,519.01",4.59%
09/14/2021,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"5,584,813","$24,625,155.66",4.19%
09/14/2021,ARKX,THALES SA,HO,4162791,"230,471","$22,941,509.19",3.90%
09/14/2021,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"309,727","$17,534,787.71",2.98%
09/14/2021,ARKX,AMAZON.COM INC,AMZN,023135106,"4,820","$16,663,559.40",2.83%
09/14/2021,ARKX,AEROVIRONMENT INC,AVAV,008073108,"180,488","$16,426,212.88",2.79%
09/14/2021,ARKX,NETFLIX INC,NFLX,64110L106,"26,158","$15,414,647.82",2.62%
09/14/2021,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"259,822","$14,430,513.88",2.45%
09/14/2021,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"1,463,881","$13,599,454.49",2.31%
09/14/2021,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"4,712","$13,520,141.60",2.30%
09/14/2021,ARKX,DEERE & CO,DE,244199105,"33,822","$12,227,329.44",2.08%
09/14/2021,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,848574109,"275,271","$10,994,323.74",1.87%
09/14/2021,ARKX,TERADYNE INC,TER,880770102,"83,090","$10,163,568.80",1.73%
09/14/2021,ARKX,JOBY AVIATION INC,JOBY,G65163100,"1,135,044","$10,079,190.72",1.71%
09/14/2021,ARKX,MARKFORGED HOLDING CORP,MKFG,57064N102,"1,223,038","$9,344,010.32",1.59%
09/14/2021,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"60,842","$9,048,422.24",1.54%
09/14/2021,ARKX,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,"805,933","$8,051,270.67",1.37%
09/14/2021,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"292,083","$7,544,503.89",1.28%
09/14/2021,ARKX,BOEING CO/THE,BA,097023105,"31,216","$6,695,207.68",1.14%
09/14/2021,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"29,627","$6,624,597.20",1.13%
09/14/2021,ARKX,HEICO CORP,HEI,422806109,"52,378","$6,593,342.64",1.12%
09/14/2021,ARKX,ANSYS INC,ANSS,03662Q105,"17,042","$6,243,847.96",1.06%
09/14/2021,ARKX,AIRBUS SE,AIR,4012250,"44,836","$6,092,630.46",1.04%
09/14/2021,ARKX,SYNOPSYS INC,SNPS,871607107,"17,950","$5,952,040.50",1.01%
09/14/2021,ARKX,NVIDIA CORP,NVDA,67066G104,"26,426","$5,853,887.52",1.00%
09/14/2021,ARKX,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,"608,026","$5,818,808.82",0.99%
09/14/2021,ARKX,GARMIN LTD,GRMN U,B3Z5T14,"33,385","$5,717,181.25",0.97%
09/14/2021,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"11,672","$4,997,950.40",0.85%
09/14/2021,ARKX,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"857,508.91","$857,508.91",0.15%
