date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/11/2024,ARKW,ROKU INC,ROKU,77543R102,"1,731,992","$134,004,221.04",9.65%
10/11/2024,ARKW,TESLA INC,TSLA,88160R101,"557,769","$133,178,504.13",9.59%
10/11/2024,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"2,209,075","$131,705,051.50",9.48%
10/11/2024,ARKW,BLOCK INC,SQ,852234103,"1,186,008","$83,044,280.16",5.98%
10/11/2024,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"1,913,097","$79,202,215.80",5.70%
10/11/2024,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"412,120","$67,698,952.40",4.87%
10/11/2024,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,637,237","$67,249,543.50",4.84%
10/11/2024,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,467,658","$63,872,476.16",4.60%
10/11/2024,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"96,614","$56,406,151.62",4.06%
10/11/2024,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"511,014","$42,265,967.94",3.04%
10/11/2024,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"937,369","$35,657,516.76",2.57%
10/11/2024,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"4,617,299","$33,937,147.65",2.44%
10/11/2024,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"344,237","$31,828,153.02",2.29%
10/11/2024,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"100,579","$31,674,338.68",2.28%
10/11/2024,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"234,065","$27,083,661.15",1.95%
10/11/2024,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"155,989","$25,610,274.02",1.84%
10/11/2024,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"1,995,933","$25,068,918.48",1.81%
10/11/2024,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,190,252","$24,852,461.76",1.79%
10/11/2024,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"64,893","$24,529,554.00",1.77%
10/11/2024,ARKW,PAGERDUTY INC,PD,69553P100,"1,311,045","$23,756,135.40",1.71%
10/11/2024,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"657,299","$22,177,268.26",1.60%
10/11/2024,ARKW,NVIDIA CORP,NVDA,67066G104,"142,794","$19,250,059.14",1.39%
10/11/2024,ARKW,MERCADOLIBRE INC,MELI,58733R102,"8,966","$18,295,123.00",1.32%
10/11/2024,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"90,760","$16,861,392.80",1.21%
10/11/2024,ARKW,NEXTDOOR HOLDINGS INC,KIND,65345M108,"6,806,227","$16,471,069.34",1.19%
10/11/2024,ARKW,RUBRIK INC-A,RBRK,781154109,"415,454","$16,082,224.34",1.16%
10/11/2024,ARKW,TOAST INC-CLASS A,TOST,888787108,"549,796","$15,889,104.40",1.14%
10/11/2024,ARKW,GITLAB INC-CL A,GTLB,37637K108,"283,177","$15,393,501.72",1.11%
10/11/2024,ARKW,REDDIT INC-CL A,RDDT,75734B100,"219,132","$15,317,326.80",1.10%
10/11/2024,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"1,002,245","$14,943,472.95",1.08%
10/11/2024,ARKW,MICROSOFT CORP,MSFT,594918104,"29,691","$12,346,705.44",0.89%
10/11/2024,ARKW,AMAZON.COM INC,AMZN,023135106,"66,469","$12,406,438.85",0.89%
10/11/2024,ARKW,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"844,621","$11,343,260.03",0.82%
10/11/2024,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"190,710","$10,124,793.90",0.73%
10/11/2024,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"76,173","$9,909,345.57",0.71%
10/11/2024,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"998,904","$9,318,839.45",0.67%
10/11/2024,ARKW,QUALCOMM INC,QCOM,747525103,"42,339","$7,134,968.28",0.51%
10/11/2024,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"2,854,848","$2,854,848.05",0.21%
