date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/27/2024,ARKQ,TESLA INC,TSLA,88160R101,"437,603","$111,247,434.66",14.39%
09/27/2024,ARKQ,TERADYNE INC,TER,880770102,"551,526","$75,785,187.66",9.81%
09/27/2024,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"3,035,837","$70,401,060.03",9.11%
09/27/2024,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"1,618,330","$48,614,633.20",6.29%
09/27/2024,ARKQ,ROCKET LAB USA INC,RKLB,773122106,"4,147,687","$36,043,400.03",4.66%
09/27/2024,ARKQ,TRIMBLE INC,TRMB,896239100,"584,114","$35,344,738.14",4.57%
09/27/2024,ARKQ,AEROVIRONMENT INC,AVAV,008073108,"175,270","$34,125,069.00",4.42%
09/27/2024,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,"2,163,079","$27,233,164.61",3.52%
09/27/2024,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,"917,834","$26,020,593.90",3.37%
09/27/2024,ARKQ,DEERE & CO,DE,244199105,"62,950","$25,902,036.50",3.35%
09/27/2024,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"130,376","$24,358,148.08",3.15%
09/27/2024,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"563,385","$20,901,583.50",2.70%
09/27/2024,ARKQ,ADVANCED MICRO DEVICES,AMD,007903107,"105,240","$17,626,647.60",2.28%
09/27/2024,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,"5,618,915","$16,407,231.80",2.12%
09/27/2024,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,"96,296","$15,776,173.68",2.04%
09/27/2024,ARKQ,NVIDIA CORP,NVDA,67066G104,"127,084","$15,763,499.36",2.04%
09/27/2024,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,"4,917,286","$14,161,783.68",1.83%
09/27/2024,ARKQ,AURORA INNOVATION INC,AUR,051774107,"2,090,901","$12,127,225.80",1.57%
09/27/2024,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,"168,472","$11,489,790.40",1.49%
09/27/2024,ARKQ,QUALCOMM INC,QCOM,747525103,"64,568","$11,148,310.88",1.44%
09/27/2024,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,"54,401","$10,639,203.57",1.38%
09/27/2024,ARKQ,SYNOPSYS INC,SNPS,871607107,"20,536","$10,584,254.40",1.37%
09/27/2024,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"23,149","$10,097,362.31",1.31%
09/27/2024,ARKQ,CAMECO CORP,CCJ,13321L108,"205,233","$9,863,497.98",1.28%
09/27/2024,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,"16,806","$9,703,784.40",1.26%
09/27/2024,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,"19,650","$9,556,384.50",1.24%
09/27/2024,ARKQ,JOBY AVIATION INC,JOBY,G65163100,"1,832,856","$9,365,894.16",1.21%
09/27/2024,ARKQ,OKLO INC,OKLO,02156V109,"1,028,002","$8,820,257.16",1.14%
09/27/2024,ARKQ,AMAZON.COM INC,AMZN,023135106,"43,994","$8,409,893.04",1.09%
09/27/2024,ARKQ,CATERPILLAR INC,CAT,149123101,"21,612","$8,449,427.52",1.09%
09/27/2024,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,"167,049","$7,049,467.80",0.91%
09/27/2024,ARKQ,ANSYS INC,ANSS,03662Q105,"19,008","$6,174,558.72",0.80%
09/27/2024,ARKQ,3D SYSTEMS CORP,DDD,88554D205,"2,111,772","$5,638,431.24",0.73%
09/27/2024,ARKQ,MARKFORGED HOLDING CORP,,57064N201,"896,284","$4,293,200.36",0.56%
09/27/2024,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,"375,279","$1,977,720.33",0.26%
09/27/2024,ARKQ,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,724,463","$1,724,463.22",0.22%
09/27/2024,ARKQ,VUZIX CORP,VUZI,92921W300,600,$690.00,0.00%
