date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/18/2023,ARKX,TRIMBLE INC,TRMB,896239100,"441,921","$23,603,000.61",8.73%
08/18/2023,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"1,366,249","$20,903,609.70",7.74%
08/18/2023,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"415,182","$20,165,389.74",7.46%
08/18/2023,ARKX,AEROVIRONMENT INC,AVAV,008073108,"197,496","$18,266,405.04",6.76%
08/18/2023,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"670,384","$14,230,576.36",5.27%
08/18/2023,ARKX,KOMATSU LTD,6301,6496584,"471,288","$12,644,430.51",4.68%
08/18/2023,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"69,100","$12,558,925.00",4.65%
08/18/2023,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,"1,893,042","$11,339,321.58",4.20%
08/18/2023,ARKX,TERADYNE INC,TER,880770102,"108,188","$10,885,876.56",4.03%
08/18/2023,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"642,542","$9,361,836.94",3.46%
08/18/2023,ARKX,JOBY AVIATION INC,JOBY,G65163100,"1,232,162","$8,662,098.86",3.21%
08/18/2023,ARKX,DEERE & CO,DE,244199105,"20,633","$8,648,528.28",3.20%
08/18/2023,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"208,939","$8,115,966.33",3.00%
08/18/2023,ARKX,AMAZON.COM INC,AMZN,023135106,"55,166","$7,391,140.68",2.74%
08/18/2023,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"1,720,137","$5,951,674.02",2.20%
08/18/2023,ARKX,THALES SA,HO,4162791,"41,492","$5,814,401.20",2.15%
08/18/2023,ARKX,ROCKET LAB USA INC,RKLB,773122106,"1,015,303","$5,645,084.68",2.09%
08/18/2023,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"3,729,526","$5,315,476.54",1.97%
08/18/2023,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"40,096","$5,230,924.16",1.94%
08/18/2023,ARKX,GARMIN LTD,GRMN UN,B3Z5T14,"50,924","$5,183,553.96",1.92%
08/18/2023,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"22,729","$4,576,711.44",1.69%
08/18/2023,ARKX,UNITY SOFTWARE INC,U,91332U101,"122,836","$4,156,770.24",1.54%
08/18/2023,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"21,408","$3,981,459.84",1.47%
08/18/2023,ARKX,SYNOPSYS INC,SNPS,871607107,"9,004","$3,818,596.40",1.41%
08/18/2023,ARKX,MARKFORGED HOLDING CORP,MKFG,57064N102,"2,814,073","$3,686,435.63",1.36%
08/18/2023,ARKX,ANSYS INC,ANSS,03662Q105,"12,176","$3,532,135.84",1.31%
08/18/2023,ARKX,AIRBUS SE,AIR,4012250,"24,331","$3,374,661.88",1.25%
08/18/2023,ARKX,HEICO CORP,HEI,422806109,"19,981","$3,278,882.10",1.21%
08/18/2023,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,848574109,"152,727","$3,236,285.13",1.20%
08/18/2023,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"7,812","$3,128,159.16",1.16%
08/18/2023,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"6,936","$3,098,172.48",1.15%
08/18/2023,ARKX,3D SYSTEMS CORP,DDD,88554D205,"477,714","$3,081,255.30",1.14%
08/18/2023,ARKX,MYNARIC AG NA O.N.,MYNA,62857X101,"607,573","$3,050,016.46",1.13%
08/18/2023,ARKX,VELO3D INC,VLD,92259N104,"2,032,409","$2,906,344.87",1.08%
08/18/2023,ARKX,ARCHER AVIATION INC-A UNREGISTERED SHARES,,PIPEACHRU,"153,478","$919,333.22",0.34%
08/18/2023,ARKX,STRATASYS LTD,SSYS,M85548101,"22,761","$328,441.23",0.12%
08/18/2023,ARKX,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"137,769","$137,768.65",0.05%
