date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/08/2021,ARKK,TESLA INC,TSLA,88160R101,"3,454,158","$2,090,214,630.54",9.90%
06/08/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,"8,503,474","$1,292,102,874.30",6.12%
06/08/2021,ARKK,ROKU INC,ROKU,77543R102,"3,465,185","$1,181,835,996.10",5.60%
06/08/2021,ARKK,SQUARE INC - A,SQ,852234103,"4,399,226","$954,412,080.70",4.52%
06/08/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,"2,767,868","$948,437,648.88",4.49%
06/08/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"718,108","$883,667,799.40",4.19%
06/08/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"3,125,481","$758,429,219.46",3.59%
06/08/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,"7,629,526","$748,456,500.60",3.55%
06/08/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"3,134,630","$725,510,113.50",3.44%
06/08/2021,ARKK,TWILIO INC - A,TWLO,90138F102,"2,281,798","$717,671,106.96",3.40%
06/08/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,"6,296,967","$708,849,575.19",3.36%
06/08/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,"5,646,566","$632,754,185.96",3.00%
06/08/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"4,850,101","$578,132,039.20",2.74%
06/08/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"22,183,746","$542,614,427.16",2.57%
06/08/2021,ARKK,DOCUSIGN INC,DOCU,256163106,"2,205,932","$531,563,434.04",2.52%
06/08/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"2,661,557","$493,133,280.96",2.34%
06/08/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,"7,948,235","$425,310,054.85",2.01%
06/08/2021,ARKK,INVITAE CORP,NVTA,46185L103,"13,532,001","$395,269,749.21",1.87%
06/08/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"4,537,588","$387,464,639.32",1.84%
06/08/2021,ARKK,TWITTER INC,TWTR,90184L102,"6,488,505","$386,909,553.15",1.83%
06/08/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"4,717,896","$366,391,803.36",1.74%
