date,fund,company,ticker,cusip,shares,market value ($),weight (%)
02/26/2025,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"892,714","$28,031,219.60",9.80%
02/26/2025,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"897,344","$22,532,307.84",7.88%
02/26/2025,ARKX,ROCKET LAB USA INC,RKLB,773122106,"1,039,641","$21,083,919.48",7.37%
02/26/2025,ARKX,TERADYNE INC,TER,880770102,"169,575","$18,882,176.25",6.60%
02/26/2025,ARKX,TRIMBLE INC,TRMB,896239100,"258,825","$18,469,752.00",6.46%
02/26/2025,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,"2,220,672","$17,254,621.44",6.03%
02/26/2025,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"171,726","$15,084,411.84",5.27%
02/26/2025,ARKX,AEROVIRONMENT INC,AVAV,008073108,"86,026","$13,049,283.94",4.56%
02/26/2025,ARKX,AMAZON.COM INC,AMZN,023135106,"57,713","$12,281,326.40",4.29%
02/26/2025,ARKX,KOMATSU LTD,6301,6496584,"362,388","$11,131,122.90",3.89%
02/26/2025,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"50,338","$10,267,441.86",3.59%
02/26/2025,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"2,471,533","$8,600,934.84",3.01%
02/26/2025,ARKX,DEERE & CO,DE,244199105,"17,510","$8,537,700.90",2.98%
02/26/2025,ARKX,JOBY AVIATION INC,JOBY,G65163100,"1,109,057","$7,208,870.50",2.52%
02/26/2025,ARKX,THALES SA,HO,4162791,"32,528","$6,477,275.82",2.26%
02/26/2025,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"158,979","$6,478,600.31",2.26%
02/26/2025,ARKX,GARMIN LTD,GRMN UN,B3Z5T14,"27,729","$6,267,863.16",2.19%
02/26/2025,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"32,529","$5,769,668.73",2.02%
02/26/2025,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"15,744","$4,709,660.16",1.65%
02/26/2025,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"2,487,125","$4,581,672.35",1.60%
02/26/2025,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"210,654","$4,533,274.08",1.58%
02/26/2025,ARKX,ADVANCED MICRO DEVICES,AMD,007903107,"40,917","$4,253,731.32",1.49%
02/26/2025,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"7,730","$3,868,323.90",1.35%
02/26/2025,ARKX,HEICO CORP,HEI,422806109,"15,665","$3,569,583.55",1.25%
02/26/2025,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"16,760","$3,553,120.00",1.24%
02/26/2025,ARKX,AIRBUS SE,AIR,4012250,"19,079","$3,292,561.60",1.15%
02/26/2025,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"253,798","$3,205,468.74",1.12%
02/26/2025,ARKX,SYNOPSYS INC,SNPS,871607107,"5,920","$2,711,064.00",0.95%
02/26/2025,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"5,941","$2,664,300.86",0.93%
02/26/2025,ARKX,ANSYS INC,ANSS,03662Q105,"7,941","$2,623,706.40",0.92%
02/26/2025,ARKX,INTUITIVE MACHINES INC,LUNR,46125A100,"162,883","$2,508,398.20",0.88%
02/26/2025,ARKX,3D SYSTEMS CORP,DDD,88554D205,"620,063","$2,207,424.28",0.77%
02/26/2025,ARKX,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"397,770","$397,769.62",0.14%
