date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/07/2021,ARKW,TESLA INC,TSLA,88160R101,"848,191","$622,207,471.87",10.46%
09/07/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,"8,659,237","$352,690,723.01",5.93%
09/07/2021,ARKW,TWITTER INC,TWTR,90184L102,"4,623,911","$298,982,085.26",5.03%
09/07/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,070,564","$298,087,840.16",5.01%
09/07/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,"2,138,604","$285,738,880.44",4.80%
09/07/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,"1,961,767","$283,593,037.52",4.77%
09/07/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"165,997","$258,000,837.25",4.34%
09/07/2021,ARKW,SQUARE INC - A,SQ,852234103,"863,086","$232,808,817.64",3.91%
09/07/2021,ARKW,TWILIO INC - A,TWLO,90138F102,"623,232","$228,869,487.36",3.85%
09/07/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"892,529","$222,275,422.16",3.74%
09/07/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,"3,570,859","$217,893,816.18",3.66%
09/07/2021,ARKW,ROKU INC,ROKU,77543R102,"565,064","$193,404,455.28",3.25%
09/07/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,"591,493","$176,436,446.97",2.97%
09/07/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,"1,693,330","$166,894,604.80",2.81%
09/07/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"6,093,328","$162,326,257.92",2.73%
09/07/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,"1,344,808","$131,199,468.48",2.21%
09/07/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"2,042,816","$129,453,249.92",2.18%
09/07/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"1,390,094","$115,197,089.78",1.94%
09/07/2021,ARKW,ETSY INC,ETSY,29786A106,"447,815","$98,689,469.70",1.66%
09/07/2021,ARKW,SEA LTD-ADR,SE,81141R100,"241,893","$85,475,310.48",1.44%
09/07/2021,ARKW,SPLUNK INC,SPLK,848637104,"517,538","$81,998,720.72",1.38%
09/07/2021,ARKW,OKTA INC,OKTA,679295105,"297,116","$80,340,166.40",1.35%
09/07/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,"2,531,113","$78,565,747.52",1.32%
09/07/2021,ARKW,SKILLZ INC,SKLZ,83067L109,"6,486,127","$78,482,136.70",1.32%
09/07/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"2,251,536","$71,463,752.64",1.20%
09/07/2021,ARKW,FARFETCH LTD-CLASS A,FTCH,30744W107,"1,518,680","$65,956,272.40",1.11%
09/07/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"500,436","$65,276,871.84",1.10%
09/07/2021,ARKW,PAGERDUTY INC,PD,69553P100,"1,369,134","$64,869,568.92",1.09%
09/07/2021,ARKW,VUZIX CORP,VUZI,92921W300,"4,991,073","$63,236,894.91",1.06%
09/07/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,"343,868","$62,240,108.00",1.05%
09/07/2021,ARKW,SNAP INC - A,SNAP,83304A106,"815,848","$61,253,867.84",1.03%
09/07/2021,ARKW,DOCUSIGN INC,DOCU,256163106,"192,813","$59,781,670.65",1.00%
09/07/2021,ARKW,VERACYTE INC,VCYT,92337F107,"1,150,665","$58,983,087.90",0.99%
09/07/2021,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"2,785,101","$58,960,588.17",0.99%
09/07/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,"30,352","$59,065,295.52",0.99%
09/07/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,"203,189","$58,748,035.57",0.99%
09/07/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"704,095","$55,060,229.00",0.93%
09/07/2021,ARKW,LIVEPERSON INC,LPSN,538146101,"778,767","$52,543,409.49",0.88%
09/07/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,"7,235,854","$46,454,182.68",0.78%
09/07/2021,ARKW,2U INC,TWOU,90214J101,"1,182,759","$43,951,324.44",0.74%
09/07/2021,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,482505104,"4,297,872","$42,892,762.56",0.72%
09/07/2021,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"930,758","$40,348,359.30",0.68%
09/07/2021,ARKW,CONCORD ACQUISITION CORP -A,CND,206071102,"2,827,577","$30,226,798.13",0.51%
09/07/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"8,710,733.79","$8,710,733.79",0.15%
09/07/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,200,"$12,380.00",0.00%
09/07/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,98,"$30,380.00",0.00%
