date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/22/2024,ARKQ,TESLA INC,TSLA,88160R101,"430,767","$94,273,357.95",11.95%
10/22/2024,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"2,988,400","$73,723,828.00",9.35%
10/22/2024,ARKQ,TERADYNE INC,TER,880770102,"542,906","$68,368,152.58",8.67%
10/22/2024,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"1,593,042","$47,361,138.66",6.01%
10/22/2024,ARKQ,ROCKET LAB USA INC,RKLB,773122106,"3,999,222","$45,031,239.72",5.71%
10/22/2024,ARKQ,AEROVIRONMENT INC,AVAV,008073108,"172,530","$38,044,590.30",4.82%
10/22/2024,ARKQ,TRIMBLE INC,TRMB,896239100,"574,986","$34,941,899.22",4.43%
10/22/2024,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,"2,129,279","$27,787,090.95",3.52%
10/22/2024,ARKQ,DEERE & CO,DE,244199105,"61,966","$25,217,683.36",3.20%
10/22/2024,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"124,002","$25,042,203.90",3.18%
10/22/2024,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,"903,490","$24,059,938.70",3.05%
10/22/2024,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"554,581","$23,680,608.70",3.00%
10/22/2024,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,"5,294,013","$19,587,848.10",2.48%
10/22/2024,ARKQ,NVIDIA CORP,NVDA,67066G104,"125,099","$17,977,977.29",2.28%
10/22/2024,ARKQ,ADVANCED MICRO DEVICES,AMD,007903107,"108,327","$17,104,833.30",2.17%
10/22/2024,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,"5,531,114","$16,925,208.84",2.15%
10/22/2024,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,"94,792","$15,716,513.60",1.99%
10/22/2024,ARKQ,OKLO INC,OKLO,02156V109,"633,349","$14,130,016.19",1.79%
10/22/2024,ARKQ,AURORA INNOVATION INC,AUR,051774107,"2,058,227","$12,431,691.08",1.58%
10/22/2024,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,"165,840","$12,248,942.40",1.55%
10/22/2024,ARKQ,AMAZON.COM INC,AMZN,023135106,"64,189","$12,136,214.23",1.54%
10/22/2024,ARKQ,CAMECO CORP,CCJ,13321L108,"202,025","$11,701,288.00",1.48%
10/22/2024,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,"53,549","$11,434,853.46",1.45%
10/22/2024,ARKQ,QUALCOMM INC,QCOM,747525103,"63,560","$10,742,275.60",1.36%
10/22/2024,ARKQ,SYNOPSYS INC,SNPS,871607107,"20,216","$10,221,007.44",1.30%
10/22/2024,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"22,789","$10,185,087.77",1.29%
10/22/2024,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,"16,542","$10,166,878.62",1.29%
10/22/2024,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,"19,342","$10,035,790.12",1.27%
10/22/2024,ARKQ,JOBY AVIATION INC,JOBY,G65163100,"1,804,214","$9,905,134.86",1.26%
10/22/2024,ARKQ,CATERPILLAR INC,CAT,149123101,"21,276","$8,307,852.48",1.05%
10/22/2024,ARKQ,3D SYSTEMS CORP,DDD,88554D205,"2,392,400","$7,153,276.00",0.91%
10/22/2024,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,"164,437","$6,881,688.45",0.87%
10/22/2024,ARKQ,ANSYS INC,ANSS,03662Q105,"18,712","$6,127,431.52",0.78%
10/22/2024,ARKQ,BWX TECHNOLOGIES INC,BWXT,05605H100,"31,271","$3,963,599.25",0.50%
10/22/2024,ARKQ,MARKFORGED HOLDING CORP,,57064N201,"515,956","$2,363,078.48",0.30%
10/22/2024,ARKQ,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"2,225,335","$2,225,335.16",0.28%
10/22/2024,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,"271,561","$1,406,685.98",0.18%
