date,fund,company,ticker,cusip,shares,market value ($),weight (%)
07/21/2021,ARKQ,TESLA INC,TSLA,88160R101,"483,678","$319,469,319.00",11.32%
07/21/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,"2,669,297","$197,180,969.39",6.99%
07/21/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"7,195,634","$189,389,086.88",6.71%
07/21/2021,ARKQ,TRIMBLE INC,TRMB,896239100,"2,313,039","$186,639,116.91",6.61%
07/21/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,"53,108","$139,250,769.24",4.93%
07/21/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"3,068,727","$125,664,370.65",4.45%
07/21/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,"665,068","$118,308,946.52",4.19%
07/21/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,"998,225","$99,982,216.00",3.54%
07/21/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,"1,557,348","$96,991,633.44",3.44%
07/21/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,"215,425","$81,857,191.50",2.90%
07/21/2021,ARKQ,DEERE & CO,DE,244199105,"215,355","$74,950,000.65",2.66%
07/21/2021,ARKQ,TERADYNE INC,TER,880770102,"589,249","$72,937,241.22",2.58%
07/21/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,"2,693,694","$71,760,008.16",2.54%
07/21/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,"2,751,172","$68,036,483.56",2.41%
07/21/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,"2,241,829","$63,555,852.15",2.25%
07/21/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,"300,303","$58,051,572.93",2.06%
07/21/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,"646,018","$55,576,928.54",1.97%
07/21/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,"7,525,247","$49,591,377.73",1.76%
07/21/2021,ARKQ,CATERPILLAR INC,CAT,149123101,"239,350","$49,775,226.00",1.76%
07/21/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,"842,316","$44,836,480.68",1.59%
07/21/2021,ARKQ,2U INC,TWOU,90214J101,"904,455","$40,429,138.50",1.43%
07/21/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"89,003","$38,847,139.41",1.38%
07/21/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,"40,203","$38,395,875.15",1.36%
07/21/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,"375,446","$36,361,945.10",1.29%
07/21/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,"129,539","$35,997,592.71",1.28%
07/21/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,"753,981","$36,032,751.99",1.28%
07/21/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,"182,472","$33,961,688.64",1.20%
07/21/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,"1,539,930","$32,754,311.10",1.16%
07/21/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"153,721","$32,372,105.39",1.15%
07/21/2021,ARKQ,ANSYS INC,ANSS,03662Q105,"92,037","$32,293,022.19",1.14%
07/21/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,"258,698","$32,308,793.22",1.14%
07/21/2021,ARKQ,VUZIX CORP,VUZI,92921W300,"2,119,800","$31,818,198.00",1.13%
07/21/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,"2,917,787","$28,856,913.43",1.02%
07/21/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,"2,694,756","$26,812,822.20",0.95%
07/21/2021,ARKQ,PACCAR INC,PCAR,693718108,"295,395","$26,021,345.55",0.92%
07/21/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"366,843","$25,623,983.55",0.91%
07/21/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,"3,147,090","$24,704,656.50",0.88%
07/21/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,"1,111,431","$22,784,335.50",0.81%
07/21/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,"2,593,014","$22,299,920.40",0.79%
07/21/2021,ARKQ,PROTO LABS INC,PRLB,743713109,"194,802","$16,914,657.66",0.60%
07/21/2021,ARKQ,KANZHUN LTD,BZ,48553T106,"416,387","$14,581,872.74",0.52%
07/21/2021,ARKQ,EXONE CO/THE,XONE,302104104,"750,951","$12,728,619.45",0.45%
07/21/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,"176,148","$10,213,061.04",0.36%
07/21/2021,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"4,104,315.49","$4,104,315.49",0.15%
07/21/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO,68620A203,"148,360","$1,142,372.00",0.04%
