date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/17/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,"3,909,515","$593,190,710.95",6.83%
06/17/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,"3,819,044","$459,736,516.72",5.29%
06/17/2021,ARKG,CAREDX INC,CDNA,14167L103,"4,528,823","$401,706,600.10",4.62%
06/17/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"13,010,951","$363,005,532.90",4.18%
06/17/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,"688,343","$360,402,627.94",4.15%
06/17/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,"3,912,542","$323,371,596.30",3.72%
06/17/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"1,714,336","$321,420,856.64",3.70%
06/17/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,"3,421,619","$320,913,646.01",3.69%
06/17/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"7,917,276","$293,968,457.88",3.38%
06/17/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,645,700","$282,984,072.00",3.26%
06/17/2021,ARKG,ACCOLADE INC,ACCD,00437E102,"5,232,249","$279,297,451.62",3.21%
06/17/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,"15,444,861","$263,334,880.05",3.03%
06/17/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"845,927","$252,001,653.30",2.90%
06/17/2021,ARKG,INCYTE CORP,INCY,45337C102,"2,848,527","$236,769,564.24",2.73%
06/17/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,"4,829,308","$230,889,215.48",2.66%
06/17/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"1,152,719","$221,644,809.32",2.55%
06/17/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"1,776,938","$220,180,387.58",2.53%
06/17/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,522,909","$187,931,491.41",2.16%
06/17/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,"2,514,296","$181,356,170.48",2.09%
06/17/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,"7,088,762","$170,342,950.86",1.96%
06/17/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"4,218,390","$160,130,084.40",1.84%
