date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/29/2024,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"928,450","$22,468,490.00",9.45%
10/29/2024,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"743,158","$22,108,950.50",9.30%
10/29/2024,ARKX,AEROVIRONMENT INC,AVAV,008073108,"88,564","$19,554,931.20",8.22%
10/29/2024,ARKX,ROCKET LAB USA INC,RKLB,773122106,"1,464,083","$16,485,574.58",6.93%
10/29/2024,ARKX,TRIMBLE INC,TRMB,896239100,"245,928","$15,087,682.80",6.35%
10/29/2024,ARKX,TERADYNE INC,TER,880770102,"130,402","$14,517,654.66",6.11%
10/29/2024,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"44,816","$11,115,712.48",4.67%
10/29/2024,ARKX,KOMATSU LTD,6301,6496584,"344,388","$9,001,624.67",3.79%
10/29/2024,ARKX,AMAZON.COM INC,AMZN,023135106,"46,536","$8,766,917.04",3.69%
10/29/2024,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"2,260,402","$8,566,923.58",3.60%
10/29/2024,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"173,829","$7,817,090.13",3.29%
10/29/2024,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,"1,962,645","$6,692,619.45",2.81%
10/29/2024,ARKX,DEERE & CO,DE,244199105,"15,345","$6,327,510.75",2.66%
10/29/2024,ARKX,GARMIN LTD,GRMN UN,B3Z5T14,"34,063","$5,664,336.27",2.38%
10/29/2024,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"151,057","$5,197,705.90",2.19%
10/29/2024,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"30,909","$5,203,221.06",2.19%
10/29/2024,ARKX,JOBY AVIATION INC,JOBY,G65163100,"963,578","$5,078,056.06",2.14%
10/29/2024,ARKX,THALES SA,HO,4162791,"30,908","$5,080,176.32",2.14%
10/29/2024,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"2,363,425","$4,889,781.91",2.06%
10/29/2024,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"214,305","$4,439,370.94",1.87%
10/29/2024,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"16,947","$3,846,460.59",1.62%
10/29/2024,ARKX,HEICO CORP,HEI,422806109,"14,885","$3,701,750.65",1.56%
10/29/2024,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"7,337","$3,424,324.64",1.44%
10/29/2024,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"15,920","$3,281,112.00",1.38%
10/29/2024,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"5,641","$3,131,713.97",1.32%
10/29/2024,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"241,144","$3,009,477.12",1.27%
10/29/2024,ARKX,SYNOPSYS INC,SNPS,871607107,"5,622","$2,789,523.96",1.17%
10/29/2024,ARKX,AIRBUS SE,AIR,4012250,"18,132","$2,743,522.41",1.15%
10/29/2024,ARKX,ADVANCED MICRO DEVICES,AMD,007903107,"16,914","$2,704,886.88",1.14%
10/29/2024,ARKX,ANSYS INC,ANSS,03662Q105,"7,551","$2,425,154.67",1.02%
10/29/2024,ARKX,3D SYSTEMS CORP,DDD,88554D205,"589,146","$1,938,290.34",0.82%
10/29/2024,ARKX,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"437,996","$437,995.95",0.18%
10/29/2024,ARKX,MARKFORGED HOLDING CORP,,57064N201,"62,982","$285,308.46",0.12%
