date,fund,company,ticker,cusip,shares,market value ($),weight (%)
01/13/2026,ARKW,TESLA INC,TSLA,88160R101,"427,555","$191,955,092.80",9.06%
01/13/2026,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"4,207,018","$127,725,066.48",6.03%
01/13/2026,ARKW,ROKU INC,ROKU,77543R102,"1,121,322","$124,152,771.84",5.86%
01/13/2026,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"569,656","$118,311,854.64",5.59%
01/13/2026,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"637,396","$107,037,910.28",5.05%
01/13/2026,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"868,452","$102,060,479.04",4.82%
01/13/2026,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"417,730","$101,500,035.40",4.79%
01/13/2026,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"376,629","$67,571,008.89",3.19%
01/13/2026,ARKW,ALPHABET INC-CL C,GOOG,02079K107,"200,603","$66,746,636.19",3.15%
01/13/2026,ARKW,CIRCLE INTERNET GROUP INC,CRCL,172573107,"801,611","$66,453,551.90",3.14%
01/13/2026,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"833,330","$63,933,077.60",3.02%
01/13/2026,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"185,736","$61,621,632.72",2.91%
01/13/2026,ARKW,BLOCK INC,XYZ,852234103,"793,509","$55,751,942.34",2.63%
01/13/2026,ARKW,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"1,760,573","$54,806,637.49",2.59%
01/13/2026,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"76,425","$49,062,557.25",2.32%
01/13/2026,ARKW,COREWEAVE INC-CL A,CRWV,21873S108,"545,188","$49,028,756.84",2.31%
01/13/2026,ARKW,AMAZON.COM INC,AMZN,023135106,"168,115","$41,435,304.05",1.96%
01/13/2026,ARKW,UNITY SOFTWARE INC,U,91332U101,"800,809","$37,870,257.61",1.79%
01/13/2026,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"80,153","$37,430,649.47",1.77%
01/13/2026,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"936,542","$32,741,508.32",1.55%
01/13/2026,ARKW,BULLISH,BLSH,G16910120,"808,631","$32,345,240.00",1.53%
01/13/2026,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"174,341","$32,495,418.99",1.53%
01/13/2026,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,"196,486","$29,916,958.36",1.41%
01/13/2026,ARKW,RUBRIK INC-A,RBRK,781154109,"405,964","$28,973,650.68",1.37%
01/13/2026,ARKW,NVIDIA CORP,NVDA,67066G104,"154,816","$28,631,671.04",1.35%
01/13/2026,ARKW,AIRBNB INC-CLASS A,ABNB,009066101,"195,208","$27,038,260.08",1.28%
01/13/2026,ARKW,GITLAB INC-CL A,GTLB,37637K108,"714,427","$25,476,466.82",1.20%
01/13/2026,ARKW,DOORDASH INC - A,DASH,25809K105,"115,257","$24,765,271.59",1.17%
01/13/2026,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"925,830","$24,830,760.60",1.17%
01/13/2026,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"2,346,335","$24,003,007.05",1.13%
01/13/2026,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"322,023","$23,327,346.12",1.10%
01/13/2026,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"182,526","$23,102,315.82",1.09%
01/13/2026,ARKW,MERCADOLIBRE INC,MELI,58733R102,"10,486","$22,543,851.40",1.06%
01/13/2026,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"602,853","$22,245,275.70",1.05%
01/13/2026,ARKW,TOAST INC-CLASS A,TOST,888787108,"608,810","$22,038,922.00",1.04%
01/13/2026,ARKW,QUALCOMM INC,QCOM,747525103,"119,522","$20,231,488.94",0.96%
01/13/2026,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"37,600","$19,928,000.00",0.94%
01/13/2026,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"109,743","$18,251,358.33",0.86%
01/13/2026,ARKW,FIGMA INC-CL A,,316841105,"498,927","$18,160,942.80",0.86%
01/13/2026,ARKW,PAGERDUTY INC,PD,69553P100,"1,360,221","$16,676,309.46",0.79%
01/13/2026,ARKW,NEXTDOOR HOLDINGS INC,NXDR,65345M108,"7,696,175","$15,238,426.50",0.72%
01/13/2026,ARKW,NETFLIX INC,NFLX,64110L106,"163,980","$14,661,451.80",0.69%
01/13/2026,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"947,504","$11,578,498.88",0.55%
01/13/2026,ARKW,SALESFORCE INC,CRM,79466L302,"43,986","$11,409,968.40",0.54%
01/13/2026,ARKW,BROADCOM INC,AVGO,11135F101,"31,573","$11,120,326.33",0.52%
01/13/2026,ARKW,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,"488,456","$5,465,822.64",0.26%
01/13/2026,ARKW,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"1,848,217","$3,899,737.87",0.18%
01/13/2026,ARKW,BRERA HOLDINGS PLC WTS,,BREADUMMY,"1,395,691","$2,288,933.24",0.11%
01/13/2026,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"345,993","$345,992.62",0.02%
