date,fund,company,ticker,cusip,shares,market value ($),weight (%)
05/18/2021,ARKQ,TESLA INC,TSLA,88160R101,"484,703","$279,591,231.49",10.05%
05/18/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,"2,552,543","$174,108,958.03",6.26%
05/18/2021,ARKQ,TRIMBLE INC,TRMB,896239100,"2,197,068","$167,482,493.64",6.02%
05/18/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"6,315,084","$156,298,329.00",5.62%
05/18/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,"57,943","$134,509,459.63",4.83%
05/18/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,"686,861","$129,954,101.20",4.67%
05/18/2021,ARKQ,TERADYNE INC,TER,880770102,"1,011,962","$121,293,765.32",4.36%
05/18/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"2,829,569","$104,297,913.34",3.75%
05/18/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,"530,645","$101,448,711.10",3.65%
05/18/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,"222,486","$87,018,724.32",3.13%
05/18/2021,ARKQ,DEERE & CO,DE,244199105,"222,416","$85,307,656.80",3.07%
05/18/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,"2,841,322","$84,131,544.42",3.02%
05/18/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,"3,067,640","$69,666,104.40",2.50%
05/18/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,"776,378","$67,211,043.46",2.42%
05/18/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,"646,453","$62,906,341.43",2.26%
05/18/2021,ARKQ,CATERPILLAR INC,CAT,149123101,"247,193","$60,510,374.47",2.17%
05/18/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,"1,909,167","$55,079,467.95",1.98%
05/18/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,"1,256,094","$53,069,971.50",1.91%
05/18/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,"453,563","$48,971,197.11",1.76%
05/18/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,"7,771,819","$49,040,177.89",1.76%
05/18/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,"1,128,559","$44,566,794.91",1.60%
05/18/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,"614,003","$41,752,204.00",1.50%
05/18/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,"69,368","$39,305,296.16",1.41%
05/18/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"91,924","$38,267,041.96",1.38%
05/18/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,"1,605,997","$38,254,848.54",1.37%
05/18/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,"267,175","$35,967,098.50",1.29%
05/18/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"454,235","$35,466,668.80",1.27%
05/18/2021,ARKQ,VUZIX CORP,VUZI,92921W300,"2,189,263","$34,130,610.17",1.23%
05/18/2021,ARKQ,2U INC,TWOU,90214J101,"943,262","$32,967,006.90",1.18%
05/18/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,"133,785","$31,573,260.00",1.13%
05/18/2021,ARKQ,ANSYS INC,ANSS,03662Q105,"95,058","$30,535,481.34",1.10%
05/18/2021,ARKQ,PACCAR INC,PCAR,693718108,"305,078","$28,616,316.40",1.03%
05/18/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,"34,914","$28,525,087.14",1.03%
05/18/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,"778,691","$28,032,876.00",1.01%
05/18/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"130,575","$27,557,853.75",0.99%
05/18/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,"2,555,646","$25,326,451.86",0.91%
05/18/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,"1,159,122","$23,506,994.16",0.84%
05/18/2021,ARKQ,ONE - CLASS A,AONE,G7000X105,"2,026,484","$20,163,515.80",0.72%
05/18/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,"2,580,742","$19,355,565.00",0.70%
05/18/2021,ARKQ,PROTO LABS INC,PRLB,743713109,"203,162","$19,121,607.44",0.69%
05/18/2021,ARKQ,AUTODESK INC,ADSK,052769106,"61,156","$16,804,445.68",0.60%
05/18/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,"1,510,360","$14,922,356.80",0.54%
05/18/2021,ARKQ,EXONE CO/THE,XONE,302104104,"783,169","$15,162,151.84",0.54%
05/18/2021,ARKQ,GALILEO ACQUISITION CORP,GLEO,G3770A102,"1,463,125","$14,572,725.00",0.52%
05/18/2021,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"4,391,045.97","$4,391,045.97",0.16%
05/18/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO,68620A203,"154,741","$1,106,398.15",0.04%
05/18/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,"27,179","$224,226.75",0.01%
05/18/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,"7,681","$127,811.84",0.00%
