date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/02/2024,ARKW,TESLA INC,TSLA,88160R101,"564,633","$145,686,606.66",10.64%
10/02/2024,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"2,209,075","$136,277,836.75",9.95%
10/02/2024,ARKW,ROKU INC,ROKU,77543R102,"1,771,451","$131,689,667.34",9.61%
10/02/2024,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"1,936,645","$84,302,156.85",6.15%
10/02/2024,ARKW,BLOCK INC,SQ,852234103,"1,200,605","$79,167,893.70",5.78%
10/02/2024,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"417,192","$68,840,851.92",5.03%
10/02/2024,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,861,726","$63,902,341.58",4.67%
10/02/2024,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"95,430","$55,012,532.10",4.02%
10/02/2024,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,485,722","$54,169,424.12",3.95%
10/02/2024,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"517,303","$40,582,420.35",2.96%
10/02/2024,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"948,905","$36,295,616.25",2.65%
10/02/2024,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"4,674,131","$34,775,534.64",2.54%
10/02/2024,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"101,816","$28,014,672.40",2.05%
10/02/2024,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"348,473","$27,219,226.03",1.99%
10/02/2024,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,204,901","$26,013,812.59",1.90%
10/02/2024,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"236,945","$25,760,660.40",1.88%
10/02/2024,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"157,909","$25,225,962.75",1.84%
10/02/2024,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"2,020,501","$25,054,212.40",1.83%
10/02/2024,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"65,693","$24,661,152.20",1.80%
10/02/2024,ARKW,PAGERDUTY INC,PD,69553P100,"1,327,182","$23,477,849.58",1.71%
10/02/2024,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"665,388","$21,798,110.88",1.59%
10/02/2024,ARKW,MERCADOLIBRE INC,MELI,58733R102,"9,077","$18,754,171.24",1.37%
10/02/2024,ARKW,NVIDIA CORP,NVDA,67066G104,"144,551","$16,912,467.00",1.23%
10/02/2024,ARKW,NEXTDOOR HOLDINGS INC,KIND,65345M108,"6,890,009","$16,604,921.69",1.21%
10/02/2024,ARKW,TOAST INC-CLASS A,TOST,888787108,"556,564","$15,895,467.84",1.16%
10/02/2024,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"91,877","$15,809,275.39",1.15%
10/02/2024,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"1,014,581","$15,320,173.10",1.12%
10/02/2024,ARKW,REDDIT INC-CL A,RDDT,75734B100,"221,829","$14,634,059.13",1.07%
10/02/2024,ARKW,RUBRIK INC-A,RBRK,781154109,"420,567","$13,188,981.12",0.96%
10/02/2024,ARKW,GITLAB INC-CL A,GTLB,37637K108,"258,528","$12,843,671.04",0.94%
10/02/2024,ARKW,MICROSOFT CORP,MSFT,594918104,"30,056","$12,644,258.64",0.92%
10/02/2024,ARKW,AMAZON.COM INC,AMZN,023135106,"67,286","$12,456,657.18",0.91%
10/02/2024,ARKW,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"855,017","$11,482,878.31",0.84%
10/02/2024,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"1,011,200","$9,893,151.44",0.72%
10/02/2024,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"193,058","$9,415,438.66",0.69%
10/02/2024,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"77,110","$8,788,997.80",0.64%
10/02/2024,ARKW,QUALCOMM INC,QCOM,747525103,"42,860","$7,105,330.80",0.52%
10/02/2024,ARKW,VUZIX CORP,VUZI,92921W300,49,$54.39,0.00%
