date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/11/2024,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,495,390","$101,612,280.80",7.87%
09/11/2024,ARKG,CAREDX INC,CDNA,14167L103,"2,967,405","$84,689,738.70",6.56%
09/11/2024,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"12,705,558","$80,299,126.56",6.22%
09/11/2024,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"1,759,230","$80,203,295.70",6.21%
09/11/2024,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"3,075,423","$61,877,510.76",4.79%
09/11/2024,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"1,374,843","$58,279,594.77",4.51%
09/11/2024,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"2,515,144","$54,478,019.04",4.22%
09/11/2024,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"2,201,225","$53,753,914.50",4.16%
09/11/2024,ARKG,VERACYTE INC,VCYT,92337F107,"1,800,898","$53,558,706.52",4.15%
09/11/2024,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"11,521,656","$49,082,254.56",3.80%
09/11/2024,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,321,034","$47,116,990.20",3.65%
09/11/2024,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"1,937,690","$45,826,368.50",3.55%
09/11/2024,ARKG,NATERA INC,NTRA,632307104,"372,921","$44,276,910.33",3.43%
09/11/2024,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,086,795","$41,235,069.20",3.19%
09/11/2024,ARKG,PERSONALIS INC,PSNL,71535D106,"6,230,854","$35,952,027.58",2.78%
09/11/2024,ARKG,TEMPUS AI INC,TEM,88023B103,"754,011","$33,968,195.55",2.63%
09/11/2024,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"149,067","$33,076,476.63",2.56%
09/11/2024,ARKG,GUARDANT HEALTH INC,GH,40131M109,"1,220,043","$31,489,309.83",2.44%
09/11/2024,ARKG,MODERNA INC,MRNA,60770K107,"384,487","$30,482,129.36",2.36%
09/11/2024,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"54,084","$25,461,665.52",1.97%
09/11/2024,ARKG,AMGEN INC,AMGN,031162100,"76,086","$25,026,967.98",1.94%
09/11/2024,ARKG,ABSCI CORP,ABSI,00091E109,"6,138,469","$22,528,181.23",1.74%
09/11/2024,ARKG,ACCOLADE INC,ACCD,00437E102,"5,347,287","$21,175,256.52",1.64%
09/11/2024,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"12,179,136","$21,191,696.64",1.64%
09/11/2024,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"9,625,272","$19,154,291.28",1.48%
09/11/2024,ARKG,STANDARD BIOTOOLS INC,LAB,34385P108,"8,889,786","$17,779,572.00",1.38%
09/11/2024,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,"15,046","$17,097,522.10",1.32%
09/11/2024,ARKG,CERUS CORP,CERS,157085101,"7,583,293","$15,545,750.65",1.20%
09/11/2024,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,"240,749","$14,054,926.62",1.09%
09/11/2024,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"1,991,964","$13,565,274.84",1.05%
09/11/2024,ARKG,INCYTE CORP,INCY,45337C102,"210,030","$13,259,193.90",1.03%
09/11/2024,ARKG,908 DEVICES INC,MASS,65443P102,"3,258,676","$11,437,952.76",0.89%
09/11/2024,ARKG,PRIME MEDICINE INC,PRME,74168J101,"2,803,699","$11,214,796.00",0.87%
09/11/2024,ARKG,QUANTUM-SI INC,QSI,74765K105,"11,769,163","$11,091,259.21",0.86%
09/11/2024,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,"2,492,590","$7,153,733.30",0.55%
09/11/2024,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"3,045,339","$3,045,339.27",0.24%
09/11/2024,ARKG,SENTI BIOSCIENCES INC,SNTI,81726A209,"172,237","$487,430.71",0.04%
09/11/2024,ARKG,VERVE THERAPEUTICS INC,VERV,92539P101,0,$0.00,0.00%
