date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/05/2024,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"2,209,075","$218,411,245.25",11.54%
12/05/2024,ARKW,TESLA INC,TSLA,88160R101,"521,318","$186,595,351.74",9.86%
12/05/2024,ARKW,ROKU INC,ROKU,77543R102,"1,792,440","$148,664,973.60",7.86%
12/05/2024,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"417,192","$138,065,520.48",7.30%
12/05/2024,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"1,851,923","$101,003,880.42",5.34%
12/05/2024,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,510,033","$100,401,320.00",5.31%
12/05/2024,ARKW,BLOCK INC,SQ,852234103,"965,404","$95,497,763.68",5.05%
12/05/2024,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,234,314","$86,216,832.90",4.56%
12/05/2024,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"129,671","$79,589,466.38",4.21%
12/05/2024,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"656,900","$74,512,167.00",3.94%
12/05/2024,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"4,439,953","$44,177,532.35",2.34%
12/05/2024,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"948,907","$42,482,566.39",2.25%
12/05/2024,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"348,473","$38,582,930.56",2.04%
12/05/2024,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"101,818","$37,078,042.88",1.96%
12/05/2024,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"256,245","$35,748,739.95",1.89%
12/05/2024,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"2,020,501","$30,974,280.33",1.64%
12/05/2024,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"58,055","$29,165,670.90",1.54%
12/05/2024,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,088,035","$28,658,841.90",1.51%
12/05/2024,ARKW,PAGERDUTY INC,PD,69553P100,"1,327,184","$28,614,087.04",1.51%
12/05/2024,ARKW,MERCADOLIBRE INC,MELI,58733R102,"13,477","$26,784,594.11",1.42%
12/05/2024,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"177,979","$25,627,196.21",1.35%
12/05/2024,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"784,371","$25,335,183.30",1.34%
12/05/2024,ARKW,REDDIT INC-CL A,RDDT,75734B100,"158,287","$24,412,604.01",1.29%
12/05/2024,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"1,531,407","$23,442,013.88",1.24%
12/05/2024,ARKW,RUBRIK INC-A,RBRK,781154109,"420,573","$22,130,551.26",1.17%
12/05/2024,ARKW,TOAST INC-CLASS A,TOST,888787108,"556,564","$21,227,350.96",1.12%
12/05/2024,ARKW,NVIDIA CORP,NVDA,67066G104,"144,554","$20,980,567.56",1.11%
12/05/2024,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"123,959","$20,562,318.92",1.09%
12/05/2024,ARKW,GITLAB INC-CL A,GTLB,37637K108,"286,668","$19,080,622.08",1.01%
12/05/2024,ARKW,AMAZON.COM INC,AMZN,023135106,"86,832","$18,943,269.12",1.00%
12/05/2024,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"91,880","$18,439,397.20",0.97%
12/05/2024,ARKW,NEXTDOOR HOLDINGS INC,KIND,65345M108,"6,889,994","$17,224,985.00",0.91%
12/05/2024,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"1,014,581","$15,299,881.48",0.81%
12/05/2024,ARKW,MICROSOFT CORP,MSFT,594918104,"30,057","$13,147,532.94",0.69%
12/05/2024,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"193,058","$12,616,340.30",0.67%
12/05/2024,ARKW,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"855,017","$10,260,204.00",0.54%
12/05/2024,ARKW,QUALCOMM INC,QCOM,747525103,"42,861","$7,000,915.74",0.37%
12/05/2024,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"4,918,829","$4,918,828.92",0.26%
