date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/25/2021,ARKX,TRIMBLE INC,TRMB,896239100,"721,323","$58,059,288.27",9.25%
06/25/2021,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"1,095,858","$43,472,686.86",6.93%
06/25/2021,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"947,943","$39,140,566.47",6.24%
06/25/2021,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"1,417,778","$38,903,828.32",6.20%
06/25/2021,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"150,416","$33,038,874.40",5.26%
06/25/2021,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"5,315,408","$27,970,245.82",4.46%
06/25/2021,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"69,691","$26,324,381.43",4.19%
06/25/2021,ARKX,THALES SA,HO,4162791,"241,827","$24,777,758.68",3.95%
06/25/2021,ARKX,KOMATSU LTD,6301,6496584,"895,688","$22,552,800.83",3.59%
06/25/2021,ARKX,AMAZON.COM INC,AMZN,023135106,"5,962","$20,563,414.96",3.28%
06/25/2021,ARKX,BOEING CO/THE,BA,097023105,"74,056","$18,556,211.92",2.96%
06/25/2021,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"7,077","$18,015,494.28",2.87%
06/25/2021,ARKX,DASSAULT SYSTEMES SE,DSY,5330047,"71,907","$17,616,777.37",2.81%
06/25/2021,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,848574109,"346,164","$17,450,127.24",2.78%
06/25/2021,ARKX,MEITUAN-CLASS B,3690,BGJW376,"386,272","$15,673,695.26",2.50%
06/25/2021,ARKX,NETFLIX INC,NFLX,64110L106,"27,365","$14,176,711.90",2.26%
06/25/2021,ARKX,UNITY SOFTWARE INC,U,91332U101,"122,036","$13,882,815.36",2.21%
06/25/2021,ARKX,JD.COM INC-ADR,JD,47215P106,"177,252","$13,276,174.80",2.12%
06/25/2021,ARKX,NVIDIA CORP,NVDA,67066G104,"16,889","$12,974,467.58",2.07%
06/25/2021,ARKX,REINVENT TECHNOLOGY-CLASS A,RTP,G7483N129,"1,190,925","$11,885,431.50",1.89%
06/25/2021,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"166,442","$11,492,820.10",1.83%
06/25/2021,ARKX,TERADYNE INC,TER,880770102,"87,180","$11,386,579.80",1.81%
06/25/2021,ARKX,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"49,646","$10,841,693.48",1.73%
06/25/2021,ARKX,DEERE & CO,DE,244199105,"27,096","$9,500,399.52",1.51%
06/25/2021,ARKX,AIRBUS SE,AIR,4012250,"69,618","$9,298,129.50",1.48%
06/25/2021,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"801,104","$8,916,287.52",1.42%
06/25/2021,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"63,838","$8,571,528.26",1.37%
06/25/2021,ARKX,AEROVIRONMENT INC,AVAV,008073108,"60,521","$6,888,500.22",1.10%
06/25/2021,ARKX,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,"693,861","$6,917,794.17",1.10%
06/25/2021,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"31,092","$6,768,417.48",1.08%
06/25/2021,ARKX,SYNOPSYS INC,SNPS,871607107,"24,534","$6,717,409.20",1.07%
06/25/2021,ARKX,RAVEN INDUSTRIES INC,RAVN,754212108,"115,421","$6,667,871.17",1.06%
06/25/2021,ARKX,HEICO CORP,HEI,422806109,"44,790","$6,417,959.10",1.02%
06/25/2021,ARKX,GARMIN LTD,GRMN U,B3Z5T14,"44,236","$6,327,517.44",1.01%
06/25/2021,ARKX,ANSYS INC,ANSS,03662Q105,"17,882","$6,107,597.10",0.97%
06/25/2021,ARKX,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"75,287","$5,684,168.50",0.91%
06/25/2021,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"12,260","$5,196,033.20",0.83%
06/25/2021,ARKX,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,"396,460","$3,952,706.20",0.63%
06/25/2021,ARKX,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"1,683,899.15","$1,683,899.15",0.27%
