date,fund,company,ticker,cusip,shares,market value ($),weight (%)
07/13/2023,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"327,384","$5,064,630.48",5.01%
07/13/2023,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,"81,619","$2,985,623.02",2.95%
07/13/2023,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"848,715","$2,860,169.55",2.83%
07/13/2023,IZRL,JFROG LTD,FROG,M6191J100,"99,848","$2,804,730.32",2.77%
07/13/2023,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,"15,656","$2,754,046.96",2.72%
07/13/2023,IZRL,CAMTEK LTD,CAMT,M20791105,"80,773","$2,737,396.97",2.71%
07/13/2023,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"417,350","$2,712,775.00",2.68%
07/13/2023,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"197,417","$2,671,649.79",2.64%
07/13/2023,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,"1,099,839","$2,584,621.65",2.56%
07/13/2023,IZRL,STRATASYS LTD,SSYS,M85548101,"134,166","$2,573,303.88",2.55%
07/13/2023,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,"98,735","$2,557,236.50",2.53%
07/13/2023,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"363,604","$2,530,683.84",2.50%
07/13/2023,IZRL,INMODE LTD,INMD,M5425M103,"55,138","$2,493,340.36",2.47%
07/13/2023,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"24,441","$2,488,772.87",2.46%
07/13/2023,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"464,284","$2,483,919.40",2.46%
07/13/2023,IZRL,NOVA LTD,NVMI,M7516K103,"22,038","$2,458,118.52",2.43%
07/13/2023,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"15,566","$2,441,838.42",2.42%
07/13/2023,IZRL,SIMILARWEB LTD,SMWB,M84137104,"356,572","$2,424,689.60",2.40%
07/13/2023,IZRL,MATRIX IT LTD,MTRX,6747754,"116,459","$2,428,131.15",2.40%
07/13/2023,IZRL,NAYAX LTD,NYAX,BMXT7N9,"118,202","$2,351,327.49",2.33%
07/13/2023,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"11,414","$2,323,268.83",2.30%
07/13/2023,IZRL,HILAN LTD,HLAN,6267230,"46,880","$2,319,789.85",2.29%
07/13/2023,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"28,563","$2,298,836.16",2.27%
07/13/2023,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"607,539","$2,229,255.62",2.21%
07/13/2023,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"94,526","$2,221,361.00",2.20%
07/13/2023,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,"173,417","$2,204,130.07",2.18%
07/13/2023,IZRL,SILICOM LTD,SILC,M84116108,"58,138","$2,124,071.83",2.10%
07/13/2023,IZRL,ALLOT LTD,ALLT,M0854Q105,"702,565","$2,121,746.30",2.10%
07/13/2023,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"1,517,903","$2,059,610.10",2.04%
07/13/2023,IZRL,AUDIOCODES LTD,AUDC,M15342104,"194,440","$2,000,787.60",1.98%
07/13/2023,IZRL,NICE LTD - SPON ADR,NICE,653656108,"9,631","$1,986,682.68",1.97%
07/13/2023,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"15,426","$1,946,606.94",1.93%
07/13/2023,IZRL,MOBILEYE GLOBAL INC-A,MBLY,60741F104,"45,239","$1,944,372.22",1.92%
07/13/2023,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"201,918","$1,938,412.80",1.92%
07/13/2023,IZRL,RADWARE LTD,RDWR,M81873107,"96,254","$1,916,417.14",1.90%
07/13/2023,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"237,923","$1,920,038.61",1.90%
07/13/2023,IZRL,PERION NETWORK LTD,PERI,M78673114,"52,388","$1,900,112.76",1.88%
07/13/2023,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"390,922","$1,872,516.38",1.85%
07/13/2023,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"450,356","$1,864,328.04",1.84%
07/13/2023,IZRL,WIX.COM LTD,WIX,M98068105,"22,331","$1,746,730.82",1.73%
07/13/2023,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"45,452","$1,700,813.84",1.68%
07/13/2023,IZRL,WALKME LTD,WKME,M97628107,"188,561","$1,615,967.77",1.60%
07/13/2023,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"56,754","$1,600,462.80",1.58%
07/13/2023,IZRL,SATIXFY COMMUNICATIONS LTD,,M82363124,"1,445,501","$594,100.91",0.59%
07/13/2023,IZRL,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"232,361","$232,360.57",0.23%
