date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/20/2024,IZRL,WALKME LTD,WKME,M97628107,"271,592","$3,742,537.76",3.59%
06/20/2024,IZRL,CAMTEK LTD,CAMT,M20791105,"27,429","$3,271,456.83",3.14%
06/20/2024,IZRL,NOVA LTD,NVMI,M7516K103,"12,771","$3,079,215.81",2.96%
06/20/2024,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"169,420","$2,881,834.20",2.77%
06/20/2024,IZRL,WIX.COM LTD,WIX,M98068105,"17,795","$2,846,844.10",2.73%
06/20/2024,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"69,534","$2,757,023.10",2.65%
06/20/2024,IZRL,PAGAYA TECHNOLOGIES LTD -A,PGY,BQ5J6B6,"221,810","$2,721,608.70",2.61%
06/20/2024,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"440,008","$2,688,448.88",2.58%
06/20/2024,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,"11,742","$2,642,889.36",2.54%
06/20/2024,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"151,781","$2,560,545.47",2.46%
06/20/2024,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,"314,742","$2,552,557.62",2.45%
06/20/2024,IZRL,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"2,539,264","$2,539,263.78",2.44%
06/20/2024,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"331,485","$2,519,286.00",2.42%
06/20/2024,IZRL,ODDITY TECH LTD-CL A,ODD,M7518J104,"64,468","$2,511,673.28",2.41%
06/20/2024,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"208,523","$2,498,105.54",2.40%
06/20/2024,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,"71,919","$2,427,266.25",2.33%
06/20/2024,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"109,586","$2,395,549.96",2.30%
06/20/2024,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"9,137","$2,330,391.85",2.24%
06/20/2024,IZRL,RADWARE LTD,RDWR,M81873107,"133,559","$2,303,892.75",2.21%
06/20/2024,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"86,684","$2,248,582.96",2.16%
06/20/2024,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,"51,374","$2,199,320.94",2.11%
06/20/2024,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"13,669","$2,175,011.28",2.09%
06/20/2024,IZRL,INMODE LTD,INMD,M5425M103,"124,905","$2,174,596.05",2.09%
06/20/2024,IZRL,SIMILARWEB LTD,SMWB,M84137104,"287,585","$2,156,887.50",2.07%
06/20/2024,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"487,777","$2,122,164.98",2.04%
06/20/2024,IZRL,COMPUGEN LTD,CGEN,6432403,"1,088,271","$2,099,938.81",2.02%
06/20/2024,IZRL,AUDIOCODES LTD,AUDC,M15342104,"202,182","$2,019,798.18",1.94%
06/20/2024,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"18,592","$2,015,208.93",1.94%
06/20/2024,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"1,741,823","$2,023,172.64",1.94%
06/20/2024,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"23,877","$2,009,014.01",1.93%
06/20/2024,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"542,302","$1,990,914.14",1.91%
06/20/2024,IZRL,HILAN LTD,HLAN,6267230,"38,141","$1,990,250.25",1.91%
06/20/2024,IZRL,MATRIX IT LTD,MTRX,6747754,"104,723","$1,985,871.29",1.91%
06/20/2024,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"186,974","$1,925,703.40",1.85%
06/20/2024,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"10,659","$1,926,523.61",1.85%
06/20/2024,IZRL,NAYAX LTD,NYAX,BMXT7N9,"85,424","$1,926,631.18",1.85%
06/20/2024,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"153,958","$1,914,370.80",1.84%
06/20/2024,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"544,334","$1,867,065.62",1.79%
06/20/2024,IZRL,JFROG LTD,FROG,M6191J100,"57,250","$1,857,190.00",1.78%
06/20/2024,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"403,249","$1,830,750.46",1.76%
06/20/2024,IZRL,MOBILEYE GLOBAL INC-A,MBLY,60741F104,"69,555","$1,805,995.58",1.73%
06/20/2024,IZRL,STRATASYS LTD,SSYS,M85548101,"218,038","$1,790,091.98",1.72%
06/20/2024,IZRL,TELSYS LTD,TLSY,6878977,"38,961","$1,756,805.17",1.69%
06/20/2024,IZRL,PERION NETWORK LTD,PERI,M78673114,"192,002","$1,735,698.08",1.67%
06/20/2024,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"240,225","$1,736,826.75",1.67%
06/20/2024,IZRL,NICE LTD - SPON ADR,NICE,653656108,"9,409","$1,568,009.85",1.51%
