date,fund,company,ticker,cusip,shares,market value ($),weight (%)
11/25/2024,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"2,209,075","$218,654,243.50",12.34%
11/25/2024,ARKW,TESLA INC,TSLA,88160R101,"519,733","$183,237,066.48",10.34%
11/25/2024,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"415,924","$126,707,087.36",7.15%
11/25/2024,ARKW,ROKU INC,ROKU,77543R102,"1,786,992","$123,659,846.40",6.98%
11/25/2024,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,517,709","$92,274,034.85",5.21%
11/25/2024,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"1,846,294","$91,169,997.72",5.15%
11/25/2024,ARKW,BLOCK INC,SQ,852234103,"962,469","$88,797,389.94",5.01%
11/25/2024,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,230,562","$79,186,664.70",4.47%
11/25/2024,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"129,277","$72,283,941.78",4.08%
11/25/2024,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"654,903","$70,048,424.88",3.95%
11/25/2024,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"4,659,922","$42,265,492.54",2.39%
11/25/2024,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"946,023","$40,764,131.07",2.30%
11/25/2024,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"101,508","$37,787,368.08",2.13%
11/25/2024,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"347,414","$36,210,961.22",2.04%
11/25/2024,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"255,466","$33,133,940.20",1.87%
11/25/2024,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"65,493","$31,111,794.72",1.76%
11/25/2024,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"2,014,359","$28,684,472.16",1.62%
11/25/2024,ARKW,PAGERDUTY INC,PD,69553P100,"1,323,150","$27,349,510.50",1.54%
11/25/2024,ARKW,MERCADOLIBRE INC,MELI,58733R102,"13,436","$26,939,180.00",1.52%
11/25/2024,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,084,728","$25,523,649.84",1.44%
11/25/2024,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"177,438","$24,548,547.30",1.39%
11/25/2024,ARKW,TOAST INC-CLASS A,TOST,888787108,"554,872","$23,715,229.28",1.34%
11/25/2024,ARKW,REDDIT INC-CL A,RDDT,75734B100,"157,806","$23,145,406.02",1.31%
11/25/2024,ARKW,RUBRIK INC-A,RBRK,781154109,"419,294","$21,404,958.70",1.21%
11/25/2024,ARKW,NVIDIA CORP,NVDA,67066G104,"144,114","$20,456,982.30",1.15%
11/25/2024,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"663,368","$19,914,307.36",1.12%
11/25/2024,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"123,582","$19,134,201.06",1.08%
11/25/2024,ARKW,GITLAB INC-CL A,GTLB,37637K108,"285,796","$19,039,729.52",1.07%
11/25/2024,ARKW,NEXTDOOR HOLDINGS INC,KIND,65345M108,"6,869,049","$17,653,455.93",1.00%
11/25/2024,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"91,601","$17,411,518.08",0.98%
11/25/2024,ARKW,AMAZON.COM INC,AMZN,023135106,"86,568","$17,064,284.16",0.96%
11/25/2024,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"1,011,497","$13,554,059.80",0.77%
11/25/2024,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"1,008,123","$13,041,078.83",0.74%
11/25/2024,ARKW,MICROSOFT CORP,MSFT,594918104,"29,966","$12,495,822.00",0.71%
11/25/2024,ARKW,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"852,418","$11,857,134.38",0.67%
11/25/2024,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"192,471","$9,943,051.86",0.56%
11/25/2024,ARKW,QUALCOMM INC,QCOM,747525103,"42,731","$6,699,793.49",0.38%
11/25/2024,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"4,685,037","$4,685,037.37",0.26%
