date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/05/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,"3,997,764","$598,585,203.72",6.90%
08/05/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"14,411,811","$463,051,487.43",5.34%
08/05/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,"4,041,119","$427,671,623.77",4.93%
08/05/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,"4,479,074","$383,991,014.02",4.43%
08/05/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"1,812,272","$361,711,368.48",4.17%
08/05/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,"588,634","$341,966,922.30",3.94%
08/05/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"9,020,900","$341,080,229.00",3.93%
08/05/2021,ARKG,CAREDX INC,CDNA,14167L103,"3,688,957","$302,605,142.71",3.49%
08/05/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,395,002","$288,118,740.60",3.32%
08/05/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"814,564","$277,750,032.72",3.20%
08/05/2021,ARKG,ACCOLADE INC,ACCD,00437E102,"5,543,536","$262,874,477.12",3.03%
08/05/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,"14,607,908","$241,030,482.00",2.78%
08/05/2021,ARKG,INCYTE CORP,INCY,45337C102,"3,044,582","$235,467,971.88",2.72%
08/05/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"1,785,494","$222,490,407.34",2.57%
08/05/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"1,500,408","$220,469,951.52",2.54%
08/05/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,"2,174,199","$199,134,886.41",2.30%
08/05/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,"3,986,520","$194,143,524.00",2.24%
08/05/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,509,347","$171,714,615.21",1.98%
08/05/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"1,727,483","$165,095,550.31",1.90%
08/05/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,"5,899,968","$158,296,141.44",1.83%
08/05/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"4,195,715","$156,751,912.40",1.81%
08/05/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,"2,241,513","$155,090,284.47",1.79%
08/05/2021,ARKG,UIPATH INC - CLASS A,PATH,90364P105,"2,374,285","$147,205,670.00",1.70%
08/05/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"793,281","$146,614,194.42",1.69%
08/05/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,"3,188,206","$146,019,834.80",1.68%
08/05/2021,ARKG,INVITAE CORP,NVTA,46185L103,"4,638,647","$143,426,965.24",1.65%
08/05/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,"6,264,140","$142,822,392.00",1.65%
08/05/2021,ARKG,CODEXIS INC,CDXS,192005106,"6,414,197","$138,546,655.20",1.60%
08/05/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,708,578","$121,235,951.28",1.40%
08/05/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,"2,820,309","$93,944,492.79",1.08%
08/05/2021,ARKG,PERSONALIS INC,PSNL,71535D106,"4,639,014","$93,847,253.22",1.08%
08/05/2021,ARKG,VERACYTE INC,VCYT,92337F107,"1,936,848","$89,753,536.32",1.04%
08/05/2021,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,110122108,"1,299,386","$88,994,947.14",1.03%
08/05/2021,ARKG,908 DEVICES INC,MASS,65443P102,"2,678,517","$89,676,749.16",1.03%
08/05/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,"3,128,961","$87,423,170.34",1.01%
08/05/2021,ARKG,VERVE THERAPEUTICS INC,VERV,92539P101,"1,342,793","$85,737,333.05",0.99%
08/05/2021,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"2,748,766","$83,672,437.04",0.96%
08/05/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"7,620,076","$77,496,172.92",0.89%
08/05/2021,ARKG,QUANTUM-SI INC,QSI,74765K105,"7,636,271","$68,420,988.16",0.79%
08/05/2021,ARKG,SEMA4 HOLDINGS CORP,SMFR,81663L101,"5,354,957","$60,564,563.67",0.70%
08/05/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,"1,313,150","$60,470,557.50",0.70%
08/05/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,"4,349,287","$57,975,995.71",0.67%
08/05/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,"918,207","$58,361,236.92",0.67%
08/05/2021,ARKG,SOARING EAGLE ACQU - CL A,SRNG,G8354H126,"4,358,835","$43,152,466.50",0.50%
08/05/2021,ARKG,SEER INC,SEER,81578P106,"1,126,398","$35,425,217.10",0.41%
08/05/2021,ARKG,CERUS CORP,CERS,157085101,"5,612,454","$34,741,090.26",0.40%
08/05/2021,ARKG,CM LIFE SCIENCES II INC,,125842203,"2,744,026","$33,065,513.30",0.38%
08/05/2021,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,"484,303","$32,690,452.50",0.38%
08/05/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,"6,602,658","$30,174,147.06",0.35%
08/05/2021,ARKG,ZYMERGEN INC,ZY,98985X100,"3,524,173","$29,074,427.25",0.34%
08/05/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,"1,406,049","$28,542,794.70",0.33%
08/05/2021,ARKG,CARIBOU BIOSCIENCES INC,CRBU,142038108,"1,483,942","$26,785,153.10",0.31%
08/05/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,"3,937,769","$26,619,318.44",0.31%
08/05/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,"4,339,397","$22,391,288.52",0.26%
08/05/2021,ARKG,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"19,850,109.68","$19,850,109.68",0.23%
08/05/2021,ARKG,DYNAMICS SPECIAL PURPOSE C-A,DYNS,268010105,"2,002,967","$19,468,839.24",0.22%
08/05/2021,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,"1,857,735","$13,171,341.15",0.15%
08/05/2021,ARKG,DICERNA PHARMACEUTICALS INC,DRNA,253031108,"315,279","$11,759,906.70",0.14%
08/05/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,"3,154,455","$9,116,374.95",0.11%
08/05/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO,68620A203,"258,970","$1,944,864.70",0.02%
08/05/2021,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,"557,831","$1,757,167.65",0.02%
