date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/19/2025,PRNT,XOMETRY INC-A,XMTR,98423F109,"84,413","$4,425,773.59",5.91%
09/19/2025,PRNT,AMETEK INC,AME,031100100,"22,963","$4,333,118.10",5.79%
09/19/2025,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,680,520","$4,150,884.40",5.54%
09/19/2025,PRNT,NIKON CORP,7731,6642321,"311,750","$3,710,406.53",4.95%
09/19/2025,PRNT,PTC INC,PTC,69370C100,"17,790","$3,668,120.10",4.90%
09/19/2025,PRNT,PROTO LABS INC,PRLB,743713109,"71,797","$3,653,749.33",4.88%
09/19/2025,PRNT,AUTODESK INC,ADSK,052769106,"11,025","$3,561,516.00",4.76%
09/19/2025,PRNT,RENISHAW PLC,RSW,0732358,"72,958","$3,474,472.90",4.64%
09/19/2025,PRNT,SIEMENS AG-REG,SIE,5727973,"12,796","$3,438,122.96",4.59%
09/19/2025,PRNT,HP INC,HPQ,40434L105,"117,932","$3,330,399.68",4.45%
09/19/2025,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"94,317","$3,148,827.57",4.20%
09/19/2025,PRNT,TITOMIC LTD,TTT,BYZ03N6,"16,960,950","$3,140,085.96",4.19%
09/19/2025,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"226,543","$3,040,207.06",4.06%
09/19/2025,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"505,829","$2,797,234.37",3.73%
09/19/2025,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,935,939","$2,729,673.99",3.64%
09/19/2025,PRNT,STRATASYS LTD,SSYS,M85548101,"273,209","$2,712,965.37",3.62%
09/19/2025,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"22,180","$2,549,084.44",3.40%
09/19/2025,PRNT,BICO GROUP AB,BICO,BKMFJ94,"781,416","$1,800,707.46",2.40%
09/19/2025,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"107,761","$1,307,282.91",1.75%
09/19/2025,PRNT,GENERAL ELECTRIC,GE,369604301,"4,393","$1,305,116.37",1.74%
09/19/2025,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"5,148","$1,234,284.48",1.65%
09/19/2025,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"4,356","$1,231,571.88",1.64%
09/19/2025,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"6,009","$1,200,237.66",1.60%
09/19/2025,PRNT,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,157,630","$1,157,629.92",1.55%
09/19/2025,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"30,428","$1,111,955.74",1.48%
09/19/2025,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"12,913","$1,018,319.18",1.36%
09/19/2025,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,"11,613","$987,685.65",1.32%
09/19/2025,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"230,690","$846,702.28",1.13%
09/19/2025,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"6,208","$822,994.56",1.10%
09/19/2025,PRNT,5N PLUS INC,VNP,B2B3VZ3,"7,931","$88,754.54",0.12%
09/19/2025,PRNT,MATERION CORP,MTRN,576690101,694,"$84,751.28",0.11%
09/19/2025,PRNT,VOESTALPINE AG,VOE,4943402,"2,442","$83,570.81",0.11%
09/19/2025,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,874,"$74,075.30",0.10%
09/19/2025,PRNT,AVIENT CORP,AVNT,05368V106,"2,119","$76,983.27",0.10%
09/19/2025,PRNT,TORAY INDUSTRIES INC,3402,6897143,"11,186","$73,537.59",0.10%
09/19/2025,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,921,"$71,930.10",0.10%
09/19/2025,PRNT,SANDVIK AB,SAND,B1VQ252,"2,782","$76,508.38",0.10%
09/19/2025,PRNT,EASTMAN KODAK CO,KODK,277461406,"10,310","$64,231.30",0.09%
09/19/2025,PRNT,DOWLAIS GROUP PLC,DWL,BMWRZ07,"63,252","$70,185.74",0.09%
09/19/2025,PRNT,JABIL INC,JBL,466313103,311,"$69,443.19",0.09%
09/19/2025,PRNT,HEXCEL CORP,HXL,428291108,"1,130","$70,625.00",0.09%
09/19/2025,PRNT,3M CO,MMM,88579Y101,456,"$70,862.40",0.09%
09/19/2025,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,852,"$56,623.92",0.08%
09/19/2025,PRNT,KENNAMETAL INC,KMT,489170100,"2,753","$58,583.84",0.08%
09/19/2025,PRNT,ARKEMA,AKE,B0Z5YZ2,932,"$63,592.63",0.08%
09/19/2025,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,241,"$59,464.34",0.08%
09/19/2025,PRNT,ATI INC,ATI,01741R102,742,"$59,716.16",0.08%
09/19/2025,PRNT,SGL CARBON SE,SGL,4818351,"14,714","$58,695.09",0.08%
09/19/2025,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"3,065","$55,696.41",0.07%
