date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/02/2025,ARKK,TESLA INC,TSLA,88160R101,"2,258,335","$753,990,306.45",10.67%
09/02/2025,ARKK,ROKU INC,ROKU,77543R102,"5,019,908","$484,722,316.48",6.86%
09/02/2025,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,425,645","$434,165,928.30",6.14%
09/02/2025,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"3,194,998","$398,064,800.82",5.63%
09/02/2025,ARKK,TEMPUS AI INC,TEM,88023B103,"5,174,376","$392,528,163.36",5.55%
09/02/2025,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,546,041","$359,704,672.48",5.09%
09/02/2025,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"6,351,641","$329,205,553.03",4.66%
09/02/2025,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,872,274","$298,802,664.22",4.23%
09/02/2025,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,905,556","$298,619,680.76",4.22%
09/02/2025,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"1,569,351","$255,223,553.13",3.61%
09/02/2025,ARKK,CIRCLE INTERNET GROUP INC,CRCL,172573107,"1,676,646","$221,283,739.08",3.13%
09/02/2025,ARKK,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"4,152,527","$181,133,227.74",2.56%
09/02/2025,ARKK,TERADYNE INC,TER,880770102,"1,327,023","$156,907,199.52",2.22%
09/02/2025,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"17,277,965","$154,637,786.75",2.19%
09/02/2025,ARKK,AMAZON.COM INC,AMZN,023135106,"549,243","$125,776,647.00",1.78%
09/02/2025,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"7,311,166","$119,610,675.76",1.69%
09/02/2025,ARKK,PAGERDUTY INC,PD,69553P100,"6,120,936","$102,464,468.64",1.45%
09/02/2025,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"3,627,088","$97,822,563.36",1.38%
09/02/2025,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"6,881,592","$96,411,103.92",1.36%
09/02/2025,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"130,546","$96,434,330.20",1.36%
09/02/2025,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,444,162","$95,883,459.51",1.36%
09/02/2025,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"1,988,591","$95,412,596.18",1.35%
09/02/2025,ARKK,GITLAB INC-CL A,GTLB,37637K108,"1,951,783","$93,724,619.66",1.33%
09/02/2025,ARKK,ILLUMINA INC,ILMN,452327109,"933,685","$93,331,152.60",1.32%
09/02/2025,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,"2,483,758","$90,980,055.54",1.29%
09/02/2025,ARKK,BLOCK INC,XYZ,852234103,"1,123,791","$89,498,715.24",1.27%
09/02/2025,ARKK,NVIDIA CORP,NVDA,67066G104,"507,009","$88,310,827.62",1.25%
09/02/2025,ARKK,VERACYTE INC,VCYT,92337F107,"2,852,990","$86,559,716.60",1.22%
09/02/2025,ARKK,NATERA INC,NTRA,632307104,"504,966","$84,960,529.50",1.20%
09/02/2025,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"1,515,934","$82,860,952.44",1.17%
09/02/2025,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"17,608,409","$82,759,522.30",1.17%
09/02/2025,ARKK,DEERE & CO,DE,244199105,"170,708","$81,707,677.12",1.16%
09/02/2025,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,"1,670,036","$79,193,107.12",1.12%
09/02/2025,ARKK,BULLISH,BLSH,G16910120,"1,315,074","$77,628,818.22",1.10%
09/02/2025,ARKK,AIRBNB INC-CLASS A,ABNB,009066101,"577,198","$75,341,654.94",1.07%
09/02/2025,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"322,866","$74,540,073.42",1.05%
09/02/2025,ARKK,BWX TECHNOLOGIES INC,BWXT,05605H100,"424,851","$68,842,856.04",0.97%
09/02/2025,ARKK,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"983,709","$64,767,400.56",0.92%
09/02/2025,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"2,625,236","$65,342,124.04",0.92%
09/02/2025,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"2,395,089","$61,170,573.06",0.87%
09/02/2025,ARKK,GENEDX HOLDINGS CORP,WGS,81663L200,"317,618","$41,128,354.82",0.58%
09/02/2025,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"15,637,425","$20,485,026.75",0.29%
09/02/2025,ARKK,CERUS CORP,CERS,157085101,"10,070,774","$13,192,713.94",0.19%
09/02/2025,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"4,445,840","$4,445,840.06",0.06%
