date,fund,company,ticker,cusip,weight,shares_held,market_value
2021-03-31,ARKX,KTOS US Equity,KTOS,50077B207,5.8097,134895,3679935.6
2021-03-31,ARKX,LHX US Equity,LHX,502431109,4.9959,15613,3164442.84
2021-03-31,ARKX,JD US Equity,JD,47215P106,4.9726,37350,3149725.5
2021-03-31,ARKX,6301 JP Equity,6301,,4.5428,93188,2877487.22
2021-03-31,ARKX,IRDM US Equity,IRDM,46269C102,4.5138,69311,2859078.75
2021-03-31,ARKX,LMT US Equity,LMT,539830109,4.4649,7654,2828153
2021-03-31,ARKX,HO FP Equity,HO,,3.958,25234,2507035.62
2021-03-31,ARKX,BA US Equity,BA,097023105,3.6152,8990,2289932.8
2021-03-31,ARKX,NVDA US Equity,NVDA,67066G104,3.4063,161640,2157611.13
2021-03-31,ARKX,SPR US Equity,SPR,848574109,3.2307,42063,2046364.95
2021-03-31,ARKX,DE US Equity,DE,244199105,3.1465,5327,1993043.78
2021-03-31,ARKX,AMZN US Equity,AMZN,023135106,2.9895,12240,1893576.96
2021-03-31,ARKX,GOOG US Equity,GOOG,02079K107,2.789,17080,1766610.02
2021-03-31,ARKX,TER US Equity,TER,880770102,2.7642,14389,1750853.52
2021-03-31,ARKX,TDY US Equity,TDY,879360105,2.5991,3980,1646327
2021-03-31,ARKX,DSY FP Equity,DSY,,2.5334,37510,1604687.06
2021-03-31,ARKX,GRMN US Equity,GRMN,,2.0393,9797,1291734.45
2021-03-31,ARKX,SPCE US Equity,SPCE,92766K403,1.9897,2057.3,1260301.98
2021-03-31,ARKX,RAVN US Equity,RAVN,754212108,1.9004,31405,1203753.65
2021-03-31,ARKX,AIR FP Equity,AIR,,1.5957,8928,1010764.39
2021-03-31,ARKX,BABA US Equity,BABA,01609W102,1.5778,4408,999425.84
2021-03-31,ARKX,AVAV US Equity,AVAV,008073108,1.5483,8450,980707
2021-03-31,ARKX,ESLT IT Equity,ESLT,,1.493,6613,945659
2021-03-31,ARKX,NFLX US Equity,NFLX,64110L106,1.3087,1589,828917.74
2021-03-31,ARKX,HEI US Equity,HEI,422806109,1.1432,5756,724104.8
2021-03-31,ARKX,HON US Equity,HON,438516106,1.1121,3245,704392.15
2021-03-31,ARKX,WKHS US Equity,WKHS,98138J404,1.0689,196.668,677029.59
2021-03-31,ARKX,TSM US Equity,TSM,874039100,1.0177,5450,644626
2021-03-31,ARKX,SNPS US Equity,SNPS,871607107,1.0061,2572,637290.16
2021-03-31,ARKX,XLNX US Equity,XLNX,983919101,0.9941,5082,629659.8
2021-03-31,ARKX,TCEHY US Equity,TCEHY,88032Q109,0.9873,7837,625392.6
2021-03-31,ARKX,ANSS US Equity,ANSS,03662Q105,0.9848,1837,623771.72
2021-03-31,ARKX,ADSK US Equity,ADSK,052769106,0.8305,1898,526030.7
2021-03-31,ARKX,3690 HK Equity,3690,,0.7616,12576,482391.94
2021-03-31,ARKX,JOBY US Equity,JOBY,,0.7211,45000,456750
2021-03-31,ARKX,ACHR US Equity,ACHR,03945R102,0.7101,44755,449787.75
2021-03-31,ARKX,MVRXX US Equity,MVRXX,61747C707,0.0428,27134.93,27134.93
2021-03-31,ARKX,USD Curncy,USD,,0,0.01,0
2021-04-01,ARKX,TRMB US Equity,TRMB,896239100,8.8557,384832,31069411.52
2021-04-01,ARKX,PRNT US Equity,PRNT,00214Q500,6.1886,544570,21712005.9
2021-04-01,ARKX,KTOS US Equity,KTOS,50077B207,5.9129,733295,20744915.55
2021-04-01,ARKX,LHX US Equity,LHX,502431109,4.9282,84913,17289985.06
2021-04-01,ARKX,JD US Equity,JD,47215P106,4.8825,203175,17129684.25
2021-04-01,ARKX,6301 JP Equity,6301,,4.4698,505688,15682020.16
2021-04-01,ARKX,LMT US Equity,LMT,539830109,4.3865,41479,15389538.58
2021-04-01,ARKX,IRDM US Equity,IRDM,46269C102,4.317,376761,15145792.2
2021-04-01,ARKX,HO FP Equity,HO,,4.0183,137159,14097906.75
2021-04-01,ARKX,BA US Equity,BA,097023105,3.5232,48865,12360890.4
2021-04-01,ARKX,NVDA US Equity,NVDA,67066G104,3.4511,876640,12107932.52
2021-04-01,ARKX,SPR US Equity,SPR,848574109,3.2338,228788,11345596.92
2021-04-01,ARKX,DE US Equity,DE,244199105,3.0735,28977,10782921.24
2021-04-01,ARKX,AMZN US Equity,AMZN,023135106,3.0291,67240,10627282
2021-04-01,ARKX,TER US Equity,TER,880770102,2.8707,78189,10071525.09
2021-04-01,ARKX,GOOG US Equity,GOOG,02079K107,2.8663,94080,10055976
2021-04-01,ARKX,TDY US Equity,TDY,879360105,2.5676,21580,9008139.4
2021-04-01,ARKX,DSY FP Equity,DSY,,2.563,203885,8991925.16
2021-04-01,ARKX,GRMN US Equity,GRMN,,2.0111,53247,7055759.97
2021-04-01,ARKX,SPCE US Equity,SPCE,92766K403,1.9611,11187.3,6880189.5
2021-04-01,ARKX,RAVN US Equity,RAVN,754212108,1.8737,170830,6573538.4
2021-04-01,ARKX,AIR FP Equity,AIR,,1.6358,48528,5738893.91
2021-04-01,ARKX,AVAV US Equity,AVAV,008073108,1.5597,45850,5472197.5
2021-04-01,ARKX,BABA US Equity,BABA,01609W102,1.5305,23933,5369607.88
2021-04-01,ARKX,ESLT IT Equity,ESLT,,1.4792,36038,5189472
2021-04-01,ARKX,NFLX US Equity,NFLX,64110L106,1.3013,8464,4565650.88
2021-04-01,ARKX,HEI US Equity,HEI,422806109,1.1429,31331,4009741.38
2021-04-01,ARKX,HON US Equity,HON,438516106,1.0842,17545,3803756
2021-04-01,ARKX,WKHS US Equity,WKHS,98138J404,1.0793,1071.168,3786578.88
2021-04-01,ARKX,TSM US Equity,TSM,874039100,1.0547,29650,3700320
2021-04-01,ARKX,XLNX US Equity,XLNX,983919101,1.0227,27632,3588015.2
2021-04-01,ARKX,TCEHY US Equity,TCEHY,88032Q109,1.0153,42487,3562110.08
2021-04-01,ARKX,ANSS US Equity,ANSS,03662Q105,1.0116,10087,3549110.95
2021-04-01,ARKX,SNPS US Equity,SNPS,871607107,1.0034,13847,3520322.81
2021-04-01,ARKX,ADSK US Equity,ADSK,052769106,0.8212,10148,2881017.2
2021-04-01,ARKX,3690 HK Equity,3690,,0.8071,67576,2831673.41
2021-04-01,ARKX,JOBY US Equity,JOBY,,0.71,244925,2490887.25
2021-04-01,ARKX,ACHR US Equity,ACHR,03945R102,0.7026,243580,2465029.6
2021-04-01,ARKX,MVRXX US Equity,MVRXX,61747C707,0.0551,193195.08,193195.08
2021-04-01,ARKX,USD Curncy,USD,,0,1672336.49,0
2021-04-05,ARKX,TRMB US Equity,TRMB,896239100,9.0445,496748,41597677.52
2021-04-05,ARKX,PRNT US Equity,PRNT,00214Q500,6.1502,702938,28286225.12
2021-04-05,ARKX,KTOS US Equity,KTOS,50077B207,5.8593,946543,26948079.21
2021-04-05,ARKX,LHX US Equity,LHX,502431109,4.9535,109609,22782230.65
2021-04-05,ARKX,JD US Equity,JD,47215P106,4.704,262269,21634569.81
2021-04-05,ARKX,6301 JP Equity,6301,,4.4778,652688,20594366.13
2021-04-05,ARKX,LMT US Equity,LMT,539830109,4.4085,53533,20275623.75
2021-04-05,ARKX,IRDM US Equity,IRDM,46269C102,4.3269,486325,19900419
2021-04-05,ARKX,HO FP Equity,HO,,3.9688,177045,18253269.23
2021-04-05,ARKX,BA US Equity,BA,097023105,3.5569,63075,16359132
2021-04-05,ARKX,NVDA US Equity,NVDA,67066G104,3.441,1131440,15826017
2021-04-05,ARKX,SPR US Equity,SPR,848574109,3.1689,295330,14574535.5
2021-04-05,ARKX,DE US Equity,DE,244199105,3.0483,37405,14019768.05
2021-04-05,ARKX,AMZN US Equity,AMZN,023135106,3.0463,86840,14010461.66
2021-04-05,ARKX,GOOG US Equity,GOOG,02079K107,2.9402,121520,13522441.8
2021-04-05,ARKX,TER US Equity,TER,880770102,2.9115,100925,13390729
2021-04-05,ARKX,TDY US Equity,TDY,879360105,2.5491,27852,11724020.88
2021-04-05,ARKX,DSY FP Equity,DSY,,2.5314,263175,11642297.95
2021-04-05,ARKX,GRMN US Equity,GRMN,,2.0313,68731,9342604.83
2021-04-05,ARKX,SPCE US Equity,SPCE,92766K403,1.8588,14440.9,8549012.8
2021-04-05,ARKX,RAVN US Equity,RAVN,754212108,1.8416,220516,8470019.56
2021-04-05,ARKX,AIR FP Equity,AIR,,1.6156,62640,7430434.7
2021-04-05,ARKX,AVAV US Equity,AVAV,008073108,1.5651,59178,7198411.92
2021-04-05,ARKX,BABA US Equity,BABA,01609W102,1.5132,30891,6959742.3
2021-04-05,ARKX,ESLT IT Equity,ESLT,,1.4512,46524,6674333.04
2021-04-05,ARKX,NFLX US Equity,NFLX,64110L106,1.283,10914,5900872.38
2021-04-05,ARKX,HEI US Equity,HEI,422806109,1.1359,40445,5224280.65
2021-04-05,ARKX,HON US Equity,HON,438516106,1.0794,22641,4964492.07
2021-04-05,ARKX,TSM US Equity,TSM,874039100,1.0361,38274,4765113
2021-04-05,ARKX,ANSS US Equity,ANSS,03662Q105,1.0275,13027,4725674.52
2021-04-05,ARKX,XLNX US Equity,XLNX,983919101,1.0138,35668,4662877.64
2021-04-05,ARKX,SNPS US Equity,SNPS,871607107,1.0104,17865,4646865.15
2021-04-05,ARKX,WKHS US Equity,WKHS,98138J404,0.9944,1382.808,4573637.46
2021-04-05,ARKX,TCEHY US Equity,TCEHY,88032Q109,0.9939,54835,4571045.6
2021-04-05,ARKX,ADSK US Equity,ADSK,052769106,0.8205,13088,3773532.16
2021-04-05,ARKX,3690 HK Equity,3690,,0.7942,87176,3652536.45
2021-04-05,ARKX,JOBY US Equity,JOBY,,0.6957,316171,3199650.52
2021-04-05,ARKX,ACHR US Equity,ACHR,03945R102,0.6894,314532,3170482.56
2021-04-05,ARKX,MVRXX US Equity,MVRXX,61747C707,0.4622,2125950.75,2125950.75
2021-04-05,ARKX,USD Curncy,USD,,0,886.05,0
2021-04-06,ARKX,TRMB US Equity,TRMB,896239100,9.0036,594960,49334083.2
2021-04-06,ARKX,PRNT US Equity,PRNT,00214Q500,6.1338,841914,33609206.88
2021-04-06,ARKX,KTOS US Equity,KTOS,50077B207,5.9256,1133679,32468566.56
2021-04-06,ARKX,LHX US Equity,LHX,502431109,5.0151,131281,27479738.92
2021-04-06,ARKX,JD US Equity,JD,47215P106,4.7876,314127,26232745.77
2021-04-06,ARKX,6301 JP Equity,6301,,4.4481,781688,24372806.19
2021-04-06,ARKX,LMT US Equity,LMT,539830109,4.4341,64111,24296145.67
2021-04-06,ARKX,IRDM US Equity,IRDM,46269C102,4.3489,582473,23828970.43
2021-04-06,ARKX,HO FP Equity,HO,,3.6853,194953,20193172.72
2021-04-06,ARKX,BA US Equity,BA,097023105,3.5181,75545,19276817.65
2021-04-06,ARKX,NVDA US Equity,NVDA,67066G104,3.4279,1355040,18782886.96
2021-04-06,ARKX,SPR US Equity,SPR,848574109,3.1581,353724,17304178.08
2021-04-06,ARKX,DE US Equity,DE,244199105,3.0711,44801,16827703.61
2021-04-06,ARKX,AMZN US Equity,AMZN,023135106,3.0606,104040,16770311.64
2021-04-06,ARKX,GOOG US Equity,GOOG,02079K107,2.9559,145600,16196180
2021-04-06,ARKX,TER US Equity,TER,880770102,2.9204,120877,16001697.26
2021-04-06,ARKX,TDY US Equity,TDY,879360105,2.5537,33356,13992842
2021-04-06,ARKX,DSY FP Equity,DSY,,2.3573,289795,12916478.84
2021-04-06,ARKX,GRMN US Equity,GRMN,,2.051,82319,11238189.88
2021-04-06,ARKX,SPCE US Equity,SPCE,92766K403,1.9388,17296.1,10623264.62
2021-04-06,ARKX,RAVN US Equity,RAVN,754212108,1.9074,264118,10451149.26
2021-04-06,ARKX,BABA US Equity,BABA,01609W102,1.5568,36997,8530398.29
2021-04-06,ARKX,AVAV US Equity,AVAV,008073108,1.5187,70874,8321316.34
2021-04-06,ARKX,AIR FP Equity,AIR,,1.5051,68976,8246818.88
2021-04-06,ARKX,ESLT IT Equity,ESLT,,1.4583,55726,7990551.14
2021-04-06,ARKX,NFLX US Equity,NFLX,64110L106,1.2983,13064,7113739.92
2021-04-06,ARKX,HEI US Equity,HEI,422806109,1.1494,48443,6298074.43
2021-04-06,ARKX,HON US Equity,HON,438516106,1.0846,27113,5942898.47
2021-04-06,ARKX,WKHS US Equity,WKHS,98138J404,1.0436,1656.288,5718334.32
2021-04-06,ARKX,TSM US Equity,TSM,874039100,1.0244,45842,5612894.48
2021-04-06,ARKX,ANSS US Equity,ANSS,03662Q105,1.0209,15607,5593860.94
2021-04-06,ARKX,XLNX US Equity,XLNX,983919101,1.0167,42720,5570688
2021-04-06,ARKX,TCEHY US Equity,TCEHY,88032Q109,1.0145,65671,5559050.15
2021-04-06,ARKX,SNPS US Equity,SNPS,871607107,1.0047,21391,5505187.76
2021-04-06,ARKX,ADSK US Equity,ADSK,052769106,0.8164,15668,4473214
2021-04-06,ARKX,3690 HK Equity,3690,,0.7293,95376,3996052.08
2021-04-06,ARKX,ACHR US Equity,ACHR,03945R102,0.7028,376796,3850855.12
2021-04-06,ARKX,JOBY US Equity,JOBY,,0.7015,378693,3843733.95
2021-04-06,ARKX,MVRXX US Equity,MVRXX,61747C707,0.6516,3570571.83,3570571.83
2021-04-06,ARKX,USD Curncy,USD,,0,0,0
2021-04-07,ARKX,TRMB US Equity,TRMB,896239100,8.5411,632646,50447192.04
2021-04-07,ARKX,PRNT US Equity,PRNT,00214Q500,5.8918,895275,34799339.25
2021-04-07,ARKX,KTOS US Equity,KTOS,50077B207,5.7088,1205520,33718394.4
2021-04-07,ARKX,LHX US Equity,LHX,502431109,4.9314,139597,29126914.05
2021-04-07,ARKX,JD US Equity,JD,47215P106,4.595,334026,27139612.5
2021-04-07,ARKX,LMT US Equity,LMT,539830109,4.3902,68203,25930098.57
2021-04-07,ARKX,6301 JP Equity,6301,,4.3873,831188,25913352.37
2021-04-07,ARKX,IRDM US Equity,IRDM,46269C102,4.2021,619400,24819358
2021-04-07,ARKX,HO FP Equity,HO,,3.9265,224422,23191445.7
2021-04-07,ARKX,NVDA US Equity,NVDA,67066G104,3.4534,1442160,20397189.96
2021-04-07,ARKX,BA US Equity,BA,097023105,3.4352,80330,20289751.4
2021-04-07,ARKX,SPR US Equity,SPR,848574109,3.0905,376131,18253637.43
2021-04-07,ARKX,AMZN US Equity,AMZN,023135106,3.0715,110640,18141585.48
2021-04-07,ARKX,DE US Equity,DE,244199105,3.0229,47639,17854620.81
2021-04-07,ARKX,GOOG US Equity,GOOG,02079K107,2.9488,154840,17417022.56
2021-04-07,ARKX,TER US Equity,TER,880770102,2.8685,128566,16942427.48
2021-04-07,ARKX,MVRXX US Equity,MVRXX,61747C707,2.666,15746360.58,15746360.58
2021-04-07,ARKX,DSY FP Equity,DSY,,2.5032,333685,14785017.1
2021-04-07,ARKX,TDY US Equity,TDY,879360105,2.4948,35501,14735045.06
2021-04-07,ARKX,GRMN US Equity,GRMN,,2.0055,87533,11844965.56
2021-04-07,ARKX,SPCE US Equity,SPCE,92766K403,1.8212,18393.35,10756431.08
2021-04-07,ARKX,RAVN US Equity,RAVN,754212108,1.8083,280849,10680687.47
2021-04-07,ARKX,AIR FP Equity,AIR,,1.6049,79413,9479250.39
2021-04-07,ARKX,BABA US Equity,BABA,01609W102,1.5014,39340,8868022.8
2021-04-07,ARKX,ESLT IT Equity,ESLT,,1.4499,59257,8563821.64
2021-04-07,ARKX,AVAV US Equity,AVAV,008073108,1.4472,75395,8547531.15
2021-04-07,ARKX,NFLX US Equity,NFLX,64110L106,1.2893,13922,7615194.78
2021-04-07,ARKX,HEI US Equity,HEI,422806109,1.1175,51512,6600232.56
2021-04-07,ARKX,HON US Equity,HON,438516106,1.0677,28862,6306347
2021-04-07,ARKX,XLNX US Equity,XLNX,983919101,1.0128,45426,5981695.68
2021-04-07,ARKX,ANSS US Equity,ANSS,03662Q105,0.9985,16597,5897577.98
2021-04-07,ARKX,SNPS US Equity,SNPS,871607107,0.9911,22777,5853689
2021-04-07,ARKX,TSM US Equity,TSM,874039100,0.9895,48746,5844157.94
2021-04-07,ARKX,WKHS US Equity,WKHS,98138J404,0.9844,1761.228,5814253.94
2021-04-07,ARKX,TCEHY US Equity,TCEHY,88032Q109,0.9258,69862,5468098.74
2021-04-07,ARKX,ADSK US Equity,ADSK,052769106,0.8086,16691,4775628.92
2021-04-07,ARKX,JOBY US Equity,JOBY,,0.6893,402717,4071468.87
2021-04-07,ARKX,ACHR US Equity,ACHR,03945R102,0.6825,400688,4030921.28
2021-04-07,ARKX,3690 HK Equity,3690,,0.6756,97676,3990181.33
2021-04-07,ARKX,USD Curncy,USD,,0,-10805630.79,0
2021-04-08,ARKX,TRMB US Equity,TRMB,896239100,8.7532,637214,51232005.6
2021-04-08,ARKX,PRNT US Equity,PRNT,00214Q500,6.0425,901743,35366360.46
2021-04-08,ARKX,KTOS US Equity,KTOS,50077B207,5.8772,1214228,34399079.24
2021-04-08,ARKX,LHX US Equity,LHX,502431109,4.9845,140605,29174131.45
2021-04-08,ARKX,IRDM US Equity,IRDM,46269C102,4.7394,659839,27739631.56
2021-04-08,ARKX,JD US Equity,JD,47215P106,4.7215,336438,27635017.32
2021-04-08,ARKX,LMT US Equity,LMT,539830109,4.5309,68699,26519187.98
2021-04-08,ARKX,6301 JP Equity,6301,,4.478,837188,26209755.6
2021-04-08,ARKX,HO FP Equity,HO,,4.0039,226046,23434586.15
2021-04-08,ARKX,NVDA US Equity,NVDA,67066G104,3.5535,1452720,20798592.24
2021-04-08,ARKX,BA US Equity,BA,097023105,3.5244,80910,20628004.5
2021-04-08,ARKX,SPR US Equity,SPR,848574109,3.1729,378847,18571079.94
2021-04-08,ARKX,AMZN US Equity,AMZN,023135106,3.1409,111440,18383699.6
2021-04-08,ARKX,GOOG US Equity,GOOG,02079K107,3.0183,155960,17665901.12
2021-04-08,ARKX,TER US Equity,TER,880770102,2.7044,118196,15828808.32
2021-04-08,ARKX,DSY FP Equity,DSY,,2.5949,336105,15187951.4
2021-04-08,ARKX,DE US Equity,DE,244199105,2.5694,40202,15038362.14
2021-04-08,ARKX,TDY US Equity,TDY,879360105,2.5607,35761,14987435.1
2021-04-08,ARKX,GRMN US Equity,GRMN,,2.043,88165,11957818.95
2021-04-08,ARKX,RAVN US Equity,RAVN,754212108,1.8646,282877,10913394.66
2021-04-08,ARKX,SPCE US Equity,SPCE,92766K403,1.8485,18526.15,10819271.6
2021-04-08,ARKX,AIR FP Equity,AIR,,1.6412,79989,9605769.97
2021-04-08,ARKX,BABA US Equity,BABA,01609W102,1.5452,39624,9043781.76
2021-04-08,ARKX,ESLT IT Equity,ESLT,,1.4827,59685,8678199
2021-04-08,ARKX,AVAV US Equity,AVAV,008073108,1.3921,70843,8147653.43
2021-04-08,ARKX,NFLX US Equity,NFLX,64110L106,1.329,14026,7778539.08
2021-04-08,ARKX,HEI US Equity,HEI,422806109,1.1675,51884,6833122.8
2021-04-08,ARKX,HON US Equity,HON,438516106,1.0921,29074,6392209.64
2021-04-08,ARKX,XLNX US Equity,XLNX,983919101,1.0379,45754,6074758.58
2021-04-08,ARKX,ANSS US Equity,ANSS,03662Q105,1.0346,16717,6055566.08
2021-04-08,ARKX,SNPS US Equity,SNPS,871607107,1.0232,22945,5988874.45
2021-04-08,ARKX,WKHS US Equity,WKHS,98138J404,1.0161,1773.948,5947160.67
2021-04-08,ARKX,ACHR US Equity,ACHR,03945R102,0.9678,544684,5664713.6
2021-04-08,ARKX,TCEHY US Equity,TCEHY,88032Q109,0.967,70370,5659859.1
2021-04-08,ARKX,JOBY US Equity,JOBY,,0.9608,546525,5623742.25
2021-04-08,ARKX,ADSK US Equity,ADSK,052769106,0.843,16815,4934025.45
2021-04-08,ARKX,3690 HK Equity,3690,,0.7618,108076,4458633.61
2021-04-08,ARKX,VELO US Equity,VELO,92259N302,0.4413,460.2248,2582896.42
2021-04-08,ARKX,TSM US Equity,TSM,874039100,0.4291,20349,2511677.07
2021-04-08,ARKX,MVRXX US Equity,MVRXX,61747C707,0.141,825450.39,825450.39
2021-04-08,ARKX,USD Curncy,USD,,0,35731.67,0
2021-04-09,ARKX,TRMB US Equity,TRMB,896239100,8.7434,696598,56006479.2
2021-04-09,ARKX,PRNT US Equity,PRNT,00214Q500,6.0665,985775,38859250.5
2021-04-09,ARKX,KTOS US Equity,KTOS,50077B207,5.8271,1327380,37325925.6
2021-04-09,ARKX,LHX US Equity,LHX,502431109,4.9941,153709,31989917.08
2021-04-09,ARKX,IRDM US Equity,IRDM,46269C102,4.8367,721355,30982197.25
2021-04-09,ARKX,JD US Equity,JD,47215P106,4.617,367794,29574315.54
2021-04-09,ARKX,LMT US Equity,LMT,539830109,4.5279,75095,29003941.85
2021-04-09,ARKX,6301 JP Equity,6301,,4.4052,915188,28218053.24
2021-04-09,ARKX,HO FP Equity,HO,,3.9474,247106,25285675.57
2021-04-09,ARKX,NVDA US Equity,NVDA,67066G104,3.5697,1587920,22866048
2021-04-09,ARKX,BA US Equity,BA,097023105,3.4847,88450,22321242
2021-04-09,ARKX,AMZN US Equity,AMZN,023135106,3.2071,121840,20543442.4
2021-04-09,ARKX,SPR US Equity,SPR,848574109,3.0976,414155,19842166.05
2021-04-09,ARKX,GOOG US Equity,GOOG,02079K107,3.0426,170520,19489412.88
2021-04-09,ARKX,TER US Equity,TER,880770102,2.6842,129220,17194013.2
2021-04-09,ARKX,DSY FP Equity,DSY,,2.6109,367305,16724500.03
2021-04-09,ARKX,DE US Equity,DE,244199105,2.5864,43946,16567642
2021-04-09,ARKX,TDY US Equity,TDY,879360105,2.5613,39089,16406435.08
2021-04-09,ARKX,GRMN US Equity,GRMN,,2.0711,96381,13266844.65
2021-04-09,ARKX,RAVN US Equity,RAVN,754212108,1.8538,309241,11874854.4
2021-04-09,ARKX,SPCE US Equity,SPCE,92766K403,1.8515,20252.55,11859893.28
2021-04-09,ARKX,AIR FP Equity,AIR,,1.6426,87425,10521596.93
2021-04-09,ARKX,BABA US Equity,BABA,01609W102,1.5101,43316,9672895.96
2021-04-09,ARKX,ESLT IT Equity,ESLT,,1.4731,65249,9436310.38
2021-04-09,ARKX,NFLX US Equity,NFLX,64110L106,1.3286,15326,8510681.06
2021-04-09,ARKX,HEI US Equity,HEI,422806109,1.163,56720,7449604.8
2021-04-09,ARKX,HON US Equity,HON,438516106,1.126,31778,7212970.44
2021-04-09,ARKX,AVAV US Equity,AVAV,008073108,1.0928,61847,6999843.46
2021-04-09,ARKX,ANSS US Equity,ANSS,03662Q105,1.0463,18277,6702175.9
2021-04-09,ARKX,SNPS US Equity,SNPS,871607107,1.0251,25077,6566412.45
2021-04-09,ARKX,XLNX US Equity,XLNX,983919101,1.0129,50018,6488334.96
2021-04-09,ARKX,WKHS US Equity,WKHS,98138J404,0.9896,1939.308,6339113.03
2021-04-09,ARKX,TCEHY US Equity,TCEHY,88032Q109,0.9537,76922,6109145.24
2021-04-09,ARKX,ACHR US Equity,ACHR,03945R102,0.9492,595488,6079932.48
2021-04-09,ARKX,JOBY US Equity,JOBY,,0.9486,597485,6076422.45
2021-04-09,ARKX,ADSK US Equity,ADSK,052769106,0.8536,18375,5467848.75
2021-04-09,ARKX,VELO US Equity,VELO,92259N302,0.8091,922.5619,5182491.5
2021-04-09,ARKX,3690 HK Equity,3690,,0.7468,118476,4783523.72
2021-04-09,ARKX,TSM US Equity,TSM,874039100,0.427,22273,2735124.4
2021-04-09,ARKX,JPY Curncy,JPY,,0.2486,174609261,1592351.11
2021-04-09,ARKX,HKD Curncy,HKD,,0.0671,3341766.81,429698.71
2021-04-09,ARKX,USD Curncy,USD,,0,222693.19,0
2021-04-09,ARKX,MVRXX US Equity,MVRXX,61747C707,0,0,0
2021-04-12,ARKX,TRMB US Equity,TRMB,896239100,8.8949,705734,57376174.2
2021-04-12,ARKX,PRNT US Equity,PRNT,00214Q500,5.9995,998703,38699741.25
2021-04-12,ARKX,KTOS US Equity,KTOS,50077B207,5.877,1344788,37909573.72
2021-04-12,ARKX,LHX US Equity,LHX,502431109,5.0598,155725,32638402.75
2021-04-12,ARKX,IRDM US Equity,IRDM,46269C102,4.584,730819,29568936.74
2021-04-12,ARKX,LMT US Equity,LMT,539830109,4.5744,76079,29507240.15
