date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/02/2024,ARKQ,TESLA INC,TSLA,88160R101,"437,603","$112,910,326.06",14.50%
10/02/2024,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"3,035,837","$75,349,474.34",9.68%
10/02/2024,ARKQ,TERADYNE INC,TER,880770102,"551,526","$71,141,338.74",9.14%
10/02/2024,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"1,618,330","$50,200,596.60",6.45%
10/02/2024,ARKQ,ROCKET LAB USA INC,RKLB,773122106,"4,110,289","$37,937,967.47",4.87%
10/02/2024,ARKQ,AEROVIRONMENT INC,AVAV,008073108,"175,270","$36,997,744.30",4.75%
10/02/2024,ARKQ,TRIMBLE INC,TRMB,896239100,"584,114","$35,508,290.06",4.56%
10/02/2024,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,"2,163,079","$26,822,179.60",3.45%
10/02/2024,ARKQ,DEERE & CO,DE,244199105,"62,950","$26,214,898.00",3.37%
10/02/2024,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,"917,834","$25,699,260.22",3.30%
10/02/2024,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"129,280","$22,245,209.60",2.86%
10/02/2024,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"563,385","$20,541,017.10",2.64%
10/02/2024,ARKQ,ADVANCED MICRO DEVICES,AMD,007903107,"105,240","$16,812,090.00",2.16%
10/02/2024,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,"5,618,915","$16,688,177.55",2.14%
10/02/2024,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,"96,296","$16,218,172.32",2.08%
10/02/2024,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,"5,008,570","$15,276,138.50",1.96%
10/02/2024,ARKQ,NVIDIA CORP,NVDA,67066G104,"127,084","$14,868,828.00",1.91%
10/02/2024,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,"168,472","$12,551,164.00",1.61%
10/02/2024,ARKQ,AURORA INNOVATION INC,AUR,051774107,"2,090,901","$11,604,500.55",1.49%
10/02/2024,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,"54,401","$11,005,322.30",1.41%
10/02/2024,ARKQ,QUALCOMM INC,QCOM,747525103,"64,568","$10,704,083.04",1.38%
10/02/2024,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"23,149","$10,173,522.52",1.31%
10/02/2024,ARKQ,SYNOPSYS INC,SNPS,871607107,"20,536","$10,176,820.16",1.31%
10/02/2024,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,"16,806","$10,182,083.16",1.31%
10/02/2024,ARKQ,CAMECO CORP,CCJ,13321L108,"205,233","$9,982,533.12",1.28%
10/02/2024,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,"19,650","$9,525,534.00",1.22%
10/02/2024,ARKQ,OKLO INC,OKLO,02156V109,"1,028,002","$8,840,817.20",1.14%
10/02/2024,ARKQ,JOBY AVIATION INC,JOBY,G65163100,"1,832,856","$8,797,708.80",1.13%
10/02/2024,ARKQ,CATERPILLAR INC,CAT,149123101,"21,612","$8,480,332.68",1.09%
10/02/2024,ARKQ,AMAZON.COM INC,AMZN,023135106,"43,994","$8,144,609.22",1.05%
10/02/2024,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,"167,049","$6,843,997.53",0.88%
10/02/2024,ARKQ,3D SYSTEMS CORP,DDD,88554D205,"2,210,327","$5,901,573.09",0.76%
10/02/2024,ARKQ,ANSYS INC,ANSS,03662Q105,"19,008","$5,950,454.40",0.76%
10/02/2024,ARKQ,MARKFORGED HOLDING CORP,,57064N201,"896,284","$4,221,497.64",0.54%
10/02/2024,ARKQ,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"2,140,699","$2,140,699.23",0.27%
10/02/2024,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,"334,087","$1,777,342.84",0.23%
10/02/2024,ARKQ,VUZIX CORP,VUZI,92921W300,200,$222.00,0.00%
