date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/10/2024,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,524,125","$94,048,897.50",7.41%
09/10/2024,ARKG,CAREDX INC,CDNA,14167L103,"2,973,107","$81,552,325.01",6.42%
09/10/2024,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"1,762,610","$79,088,310.70",6.23%
09/10/2024,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"12,729,970","$77,907,416.40",6.14%
09/10/2024,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"1,332,121","$64,381,407.93",5.07%
09/10/2024,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"3,081,333","$61,102,833.39",4.81%
09/10/2024,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"2,519,978","$54,985,919.96",4.33%
09/10/2024,ARKG,VERACYTE INC,VCYT,92337F107,"1,804,358","$52,470,730.64",4.13%
09/10/2024,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"2,205,455","$51,695,865.20",4.07%
09/10/2024,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"11,543,792","$49,176,553.92",3.87%
09/10/2024,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,325,494","$46,695,919.52",3.68%
09/10/2024,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"1,941,414","$45,429,087.60",3.58%
09/10/2024,ARKG,NATERA INC,NTRA,632307104,"373,637","$43,962,129.42",3.46%
09/10/2024,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,090,805","$39,725,295.00",3.13%
09/10/2024,ARKG,TEMPUS AI INC,TEM,88023B103,"755,461","$35,710,641.47",2.81%
09/10/2024,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"149,876","$33,360,898.84",2.63%
09/10/2024,ARKG,PERSONALIS INC,PSNL,71535D106,"6,178,447","$32,869,338.04",2.59%
09/10/2024,ARKG,MODERNA INC,MRNA,60770K107,"385,227","$29,512,240.47",2.32%
09/10/2024,ARKG,GUARDANT HEALTH INC,GH,40131M109,"1,181,004","$28,072,465.08",2.21%
09/10/2024,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"56,898","$26,805,216.78",2.11%
09/10/2024,ARKG,AMGEN INC,AMGN,031162100,"76,232","$24,845,533.44",1.96%
09/10/2024,ARKG,ACCOLADE INC,ACCD,00437E102,"5,357,561","$21,698,122.05",1.71%
09/10/2024,ARKG,ABSCI CORP,ABSI,00091E109,"5,937,823","$20,782,380.50",1.64%
09/10/2024,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"12,202,536","$20,256,209.76",1.60%
09/10/2024,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"9,985,506","$18,573,041.16",1.46%
09/10/2024,ARKG,STANDARD BIOTOOLS INC,LAB,34385P108,"8,906,866","$17,724,663.34",1.40%
09/10/2024,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,"15,074","$17,256,262.98",1.36%
09/10/2024,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,"281,352","$16,540,684.08",1.30%
09/10/2024,ARKG,CERUS CORP,CERS,157085101,"7,597,863","$15,347,683.26",1.21%
09/10/2024,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"1,995,792","$13,471,596.00",1.06%
09/10/2024,ARKG,INCYTE CORP,INCY,45337C102,"210,434","$13,101,620.84",1.03%
09/10/2024,ARKG,908 DEVICES INC,MASS,65443P102,"3,277,606","$11,438,844.94",0.90%
09/10/2024,ARKG,QUANTUM-SI INC,QSI,74765K105,"11,791,777","$11,201,008.97",0.88%
09/10/2024,ARKG,PRIME MEDICINE INC,PRME,74168J101,"2,809,087","$10,337,440.16",0.81%
09/10/2024,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,"2,497,380","$7,092,559.20",0.56%
09/10/2024,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"806,586","$806,585.84",0.06%
09/10/2024,ARKG,SENTI BIOSCIENCES INC,SNTI,81726A209,"172,569","$498,724.41",0.04%
09/10/2024,ARKG,VERVE THERAPEUTICS INC,VERV,92539P101,22,$123.64,0.00%
