date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/15/2025,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"249,283","$3,477,497.85",2.85%
10/15/2025,IZRL,ARYT INDUSTRIES LTD,ARYT,6049740,"239,236","$3,139,039.02",2.57%
10/15/2025,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"40,128","$2,944,993.92",2.41%
10/15/2025,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,"65,557","$2,824,851.13",2.31%
10/15/2025,IZRL,MALAM - TEAM LTD,MLTM,6875923,"60,633","$2,637,851.25",2.16%
10/15/2025,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"135,170","$2,629,056.50",2.15%
10/15/2025,IZRL,TAT TECHNOLOGIES LTD,TATTF,B0H5D20,"63,581","$2,623,858.78",2.15%
10/15/2025,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"11,593","$2,593,629.92",2.12%
10/15/2025,IZRL,CAMTEK LTD,CAMT,M20791105,"21,208","$2,566,804.24",2.10%
10/15/2025,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"5,124","$2,517,421.20",2.06%
10/15/2025,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"120,189","$2,417,000.79",1.98%
10/15/2025,IZRL,ISROTEL LTD,ISRO,6468226,"63,733","$2,387,350.14",1.95%
10/15/2025,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"218,286","$2,343,457.09",1.92%
10/15/2025,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"4,584","$2,304,076.68",1.89%
10/15/2025,IZRL,JFROG LTD,FROG,M6191J100,"47,976","$2,255,831.52",1.85%
10/15/2025,IZRL,ALLOT LTD,ALLT,B5MN8M9,"229,244","$2,246,939.82",1.84%
10/15/2025,IZRL,RP OPTICAL LAB LTD,RPOL,BRQQ0K0,"393,031","$2,220,836.36",1.82%
10/15/2025,IZRL,QUALITAU LTD,QLTU,6221689,"15,999","$2,219,201.31",1.82%
10/15/2025,IZRL,NOVA LTD,NVMI,M7516K103,"7,014","$2,202,957.12",1.80%
10/15/2025,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"13,198","$2,143,904.40",1.76%
10/15/2025,IZRL,INMODE LTD,INMD,M5425M103,"139,299","$2,150,776.56",1.76%
10/15/2025,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"128,288","$2,135,995.20",1.75%
10/15/2025,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"214,250","$2,137,544.78",1.75%
10/15/2025,IZRL,NAYAX LTD,NYAX,BMXT7N9,"43,649","$2,073,151.00",1.70%
10/15/2025,IZRL,RADCOM LTD,RDCM,M81865111,"146,358","$2,049,012.00",1.68%
10/15/2025,IZRL,WALKME LTD,WKME,M97628107,"145,813","$2,034,091.35",1.67%
10/15/2025,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"997,510","$2,035,642.37",1.67%
10/15/2025,IZRL,SIMILARWEB LTD,SMWB,M84137104,"232,899","$2,033,208.27",1.66%
10/15/2025,IZRL,PAGAYA TECHNOLOGIES LTD -A,PGY,BQ5J6B6,"67,355","$2,011,220.30",1.65%
10/15/2025,IZRL,MATRIX IT LTD,MTRX,6747754,"51,944","$2,016,419.39",1.65%
10/15/2025,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"10,876","$2,003,789.52",1.64%
10/15/2025,IZRL,ISSTA LTD,ISTA,6458744,"59,966","$1,992,430.70",1.63%
10/15/2025,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"74,298","$1,989,276.64",1.63%
10/15/2025,IZRL,HILAN LTD,HLAN,6267230,"23,985","$1,950,619.02",1.60%
10/15/2025,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"92,957","$1,953,483.91",1.60%
10/15/2025,IZRL,STRATASYS LTD,SSYS,M85548101,"175,258","$1,903,301.88",1.56%
10/15/2025,IZRL,MOBILEYE GLOBAL INC-A,MBLY,60741F104,"122,383","$1,887,145.86",1.54%
10/15/2025,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"50,620","$1,870,915.20",1.53%
10/15/2025,IZRL,MEDIWOUND LTD,MDWD UQ,M68830112,"98,077","$1,811,482.19",1.48%
10/15/2025,IZRL,KAMADA LTD,KMDA,B0L2CR5,"259,387","$1,780,141.46",1.46%
10/15/2025,IZRL,NEXXEN INTERNATIONAL LTD,NEXN,M8T80P204,"196,766","$1,764,991.02",1.44%
10/15/2025,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"9,063","$1,758,947.04",1.44%
10/15/2025,IZRL,WIX.COM LTD,WIX,M98068105,"12,648","$1,745,803.44",1.43%
10/15/2025,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"76,503","$1,741,973.31",1.43%
10/15/2025,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"212,650","$1,745,856.50",1.43%
10/15/2025,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"372,868","$1,741,293.56",1.43%
10/15/2025,IZRL,RADWARE LTD,RDWR,M81873107,"68,225","$1,751,335.75",1.43%
10/15/2025,IZRL,AUDIOCODES LTD,AUDC,M15342104,"182,394","$1,734,566.94",1.42%
10/15/2025,IZRL,ORBIT TECHNOLOGIES LTD,ORBI,6660516,"141,208","$1,724,303.09",1.41%
10/15/2025,IZRL,PERION NETWORK LTD,PERI,M78673114,"173,442","$1,696,262.76",1.39%
10/15/2025,IZRL,NICE LTD - SPON ADR,NICE,653656108,"12,794","$1,681,899.24",1.38%
10/15/2025,IZRL,TELSYS LTD,TLSY,6878977,"28,497","$1,671,403.56",1.37%
10/15/2025,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"537,150","$1,654,422.00",1.35%
10/15/2025,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"389,550","$1,604,946.00",1.31%
10/15/2025,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,"425,503","$1,476,495.41",1.21%
10/15/2025,IZRL,ODDITY TECH LTD-CL A,ODD,M7518J104,"27,816","$1,412,218.32",1.16%
10/15/2025,IZRL,ETORO GROUP LTD-A,ETOR,G32089107,"33,945","$1,326,570.60",1.09%
10/15/2025,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,"6,803","$1,276,685.00",1.05%
