date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/15/2025,ARKW,TESLA INC,TSLA,88160R101,"542,312","$232,782,002.88",9.53%
10/15/2025,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"4,033,459","$150,972,370.37",6.18%
10/15/2025,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"682,874","$148,927,990.66",6.10%
10/15/2025,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"390,547","$133,391,327.85",5.46%
10/15/2025,ARKW,ROKU INC,ROKU,77543R102,"1,292,376","$122,000,294.40",4.99%
10/15/2025,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"777,931","$118,930,091.28",4.87%
10/15/2025,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"872,230","$116,250,814.40",4.76%
10/15/2025,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"600,627","$107,956,696.98",4.42%
10/15/2025,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"793,308","$107,056,914.60",4.38%
10/15/2025,ARKW,CIRCLE INTERNET GROUP INC,CRCL,172573107,"625,871","$84,154,614.66",3.44%
10/15/2025,ARKW,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"1,390,480","$73,584,201.60",3.01%
10/15/2025,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"82,652","$58,571,339.80",2.40%
10/15/2025,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"188,388","$55,751,544.72",2.28%
10/15/2025,ARKW,COREWEAVE INC-CL A,CRWV,21873S108,"409,299","$54,870,623.94",2.25%
10/15/2025,ARKW,BLOCK INC,XYZ,852234103,"701,344","$53,428,385.92",2.19%
10/15/2025,ARKW,ALPHABET INC-CL C,GOOG,02079K107,"172,045","$42,355,758.55",1.73%
10/15/2025,ARKW,GITLAB INC-CL A,GTLB,37637K108,"943,394","$42,226,315.44",1.73%
10/15/2025,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"85,990","$42,043,950.60",1.72%
10/15/2025,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"188,035","$40,907,014.25",1.67%
10/15/2025,ARKW,AMAZON.COM INC,AMZN,023135106,"170,515","$36,897,740.85",1.51%
10/15/2025,ARKW,FIGMA INC-CL A,,316841105,"506,051","$30,778,021.82",1.26%
10/15/2025,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"185,130","$29,783,714.40",1.22%
10/15/2025,ARKW,UNITY SOFTWARE INC,U,91332U101,"812,237","$29,711,629.46",1.22%
10/15/2025,ARKW,NVIDIA CORP,NVDA,67066G104,"157,024","$28,269,030.72",1.16%
10/15/2025,ARKW,RUBRIK INC-A,RBRK,781154109,"358,065","$27,989,941.05",1.15%
10/15/2025,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"2,379,851","$27,891,853.72",1.14%
10/15/2025,ARKW,BULLISH,BLSH,G16910120,"465,600","$27,614,736.00",1.13%
10/15/2025,ARKW,DOORDASH INC - A,DASH,25809K105,"99,464","$26,908,990.56",1.10%
10/15/2025,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"803,148","$26,600,261.76",1.09%
10/15/2025,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"38,136","$26,066,337.36",1.07%
10/15/2025,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"280,102","$25,909,435.00",1.06%
10/15/2025,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"737,958","$25,356,236.88",1.04%
10/15/2025,ARKW,AIRBNB INC-CLASS A,ABNB,009066101,"197,996","$24,331,728.44",1.00%
10/15/2025,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"473,793","$24,035,518.89",0.98%
10/15/2025,ARKW,TOAST INC-CLASS A,TOST,888787108,"617,506","$23,335,551.74",0.96%
10/15/2025,ARKW,MERCADOLIBRE INC,MELI,58733R102,"10,634","$22,946,257.88",0.94%
10/15/2025,ARKW,PAGERDUTY INC,PD,69553P100,"1,379,649","$21,812,250.69",0.89%
10/15/2025,ARKW,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"1,400,327","$20,570,803.63",0.84%
10/15/2025,ARKW,QUALCOMM INC,QCOM,747525103,"121,226","$19,607,093.24",0.80%
10/15/2025,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,"157,967","$18,946,561.98",0.78%
10/15/2025,ARKW,BRERA HOLDINGS PLC WTS,,BREADUMMY,"1,395,691","$18,171,896.82",0.74%
10/15/2025,ARKW,REDDIT INC-CL A,RDDT,75734B100,"89,177","$17,509,903.95",0.72%
10/15/2025,ARKW,SALESFORCE INC,CRM,79466L302,"67,548","$16,195,983.96",0.66%
10/15/2025,ARKW,NEXTDOOR HOLDINGS INC,NXDR,65345M108,"7,806,119","$16,002,543.95",0.65%
10/15/2025,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"960,922","$15,365,142.78",0.63%
10/15/2025,ARKW,IBOTTA INC-CL A,IBTA,451051106,"414,926","$12,912,497.12",0.53%
10/15/2025,ARKW,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,"495,375","$7,787,295.00",0.32%
10/15/2025,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"46,520","$7,576,247.20",0.31%
10/15/2025,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"230,461","$230,460.59",0.01%
